ax,ay,az,gx,gy,gz,flex
2804,21054,3010,-165,124,105,514
353,18945,303,-159,54,42,494
4422,18092,3471,-149,-29,-34,468
10159,19622,12228,-184,120,23,429
13532,20848,12993,-233,118,68,413
21848,22211,15042,-224,227,101,431
25584,22368,20505,-276,466,155,460
16817,21623,18347,-260,449,206,499
19534,21907,22211,-158,133,210,536
27948,27673,27124,-147,123,242,548
25408,30684,27702,-272,307,300,560
19808,31576,24339,-386,249,332,565
22201,-32195,21976,-430,181,345,566
22005,-32185,18357,-447,221,374,565
21495,-31734,14876,-431,212,398,564
22113,-31401,12228,-441,186,434,564
26251,-31773,9198,-477,199,529,563
28281,-31136,3981,-485,277,572,562
25123,-31244,294,-428,304,572,562
25025,-29243,-2196,-346,261,572,562
28359,-28596,-2637,-285,236,572,561
30605,-26291,-1618,-225,260,572,561
32223,-22085,-1402,-144,195,572,561
-31371,-14877,1392,-6,64,572,561
25594,-12053,3589,5,-88,572,561
16464,-8032,6481,2,-129,572,560
-774,-13602,10630,55,-299,572,559
-5226,-10278,17827,130,-319,572,557
-25408,-7905,26251,183,-204,572,556
16201,-13955,32194,118,-34,572,553
-11335,-29871,-30557,10,101,572,540
16093,21711,31792,-78,16,133,556
295,23554,30791,19,-107,-439,556
16191,27193,27722,-51,-58,-572,556
26674,31311,24623,-57,-34,-572,556
-24182,-27527,20328,-76,-78,-572,556
-8766,-24977,19946,-47,-86,-572,558
6413,-22898,24221,8,39,-572,559
12718,-14622,30242,48,117,-572,559
20161,-7267,25820,-135,-273,-572,560
-27880,-16240,16200,-413,-350,-572,559
28487,32331,1931,-542,-251,-488,555
20760,19465,-5471,-508,-427,-385,554
19553,10090,-5148,-316,-503,-352,553
19985,5540,-1931,-109,-462,-341,552
17729,4785,1392,28,-400,-300,552
17808,5491,5383,69,-318,-262,552
16347,5942,5687,25,-241,-196,552
