ax,ay,az,gx,gy,gz,flex
20828,1157,4814,-118,38,-6,328
19730,323,3608,-112,15,-42,348
20053,1480,2069,-67,31,-101,374
21073,2343,-264,56,43,-152,418
29978,725,8276,20,328,-66,481
30301,2834,4540,-68,572,25,530
-32715,5275,637,-121,572,115,542
-32489,3392,29,-111,572,301,554
25300,3157,7393,-49,572,535,554
23986,4981,9414,39,555,572,554
28055,5628,9139,92,544,572,556
27791,9119,9394,160,439,572,555
-31548,20750,12640,217,183,572,558
-25056,-32528,14042,179,245,572,559
-32646,-24526,11728,114,383,572,565
24829,-19574,10639,212,214,572,575
15395,-17132,11865,185,98,572,580
1873,-19859,15523,66,17,572,581
-6413,-19996,22868,38,-16,572,582
31528,-20506,29860,25,-132,572,583
11621,-23703,-27458,-7,-125,572,584
-7599,-28743,-26684,-103,155,572,584
-16690,28134,32086,-154,129,235,585
2786,24976,28055,-198,-29,-254,584
13455,22525,25261,-191,-32,-547,583
12925,26016,23750,-165,41,-572,583
17289,-32626,19083,-93,0,-572,582
-25869,-24830,19936,-29,-180,-572,582
19,-21173,21073,-78,-56,-572,582
11012,-7453,23770,-12,-72,-572,578
29566,1921,26889,31,-251,-572,569
-31322,1912,13356,-265,-314,-572,549
-30930,-24879,-5530,-572,-572,-572,514
32723,21603,-8972,-572,-572,-572,394
30007,6893,-11904,-386,-572,-562,320
31978,6923,-5393,-196,-572,-499,298
27085,2981,-2500,-60,-550,-380,289
26349,5158,2157,70,-494,-259,286
23672,4089,5011,32,-380,-199,287
20838,2265,2020,34,-412,-150,287
25525,4157,2618,50,-414,-111,292
27555,4579,4108,-35,-218,-61,297
24319,2755,2078,-57,-168,-12,299
24309,2490,2333,-28,-121,51,300
23633,3746,3902,-37,-30,80,302
