ax,ay,az,gx,gy,gz,flex
-12532,-21613,-31537,-572,-194,494,558
-10061,-26339,26890,-572,-182,307,559
6472,-29046,27615,-572,-190,177,559
10022,32058,28076,-395,-76,215,559
7413,-28879,-30487,-78,-71,209,558
8129,-23044,-27055,151,-93,113,557
8629,-18426,-25035,212,-21,19,556
7501,-16523,-25506,175,37,-45,554
6011,-17102,-26281,245,60,-77,551
3049,-14895,-25888,305,61,-152,550
3049,-14895,-25888,305,61,-152,550
4138,-13846,-23417,290,127,-247,549
7727,-15327,-22534,334,379,-273,549
6825,-14640,-22780,359,572,-253,548
10992,-16621,-22897,315,572,-228,546
11679,-19602,-24182,280,572,-94,544
12179,-19906,-25369,315,572,58,542
12905,-19240,-22417,283,572,86,537
19318,-15807,-15415,226,572,100,510
18945,-12601,-12326,71,572,179,456
16406,-9884,-4677,41,572,115,408
8923,-2049,1245,-1,572,-60,381
10375,7393,7492,-81,572,-218,367
4520,15621,11630,-118,572,-378,360
5393,26790,18455,-39,572,-517,359
10208,-30665,23152,110,572,-572,364
12238,31144,18671,66,424,-552,360
24300,18465,9021,-112,-18,-395,356
29448,-1176,16474,-111,-202,4,352
10080,4775,18592,17,-90,224,355
-98,2069,17357,-44,-80,94,358
10159,0,13915,-58,-154,-55,352
20338,-1098,11493,-15,-37,-60,353
19720,-294,11708,5,44,-10,354
16788,-1039,12610,12,17,10,355
16533,-1392,12414,11,-66,-6,356
18945,-1265,10826,-1,-112,-12,358
20299,-1274,9110,-10,-68,7,357
18916,-1363,9159,0,-4,12,357
17827,-1225,10188,0,20,2,359
17357,-1647,10080,-9,-15,-1,360
18661,-1941,9610,-6,-22,-2,361
18494,-1804,10071,10,-8,0,361
18043,-1500,10914,5,-5,-3,362
18063,-1559,10747,-7,-14,-4,362
18249,-1833,10384,-8,-15,-6,363
18681,-1745,10492,-1,-11,-6,363
18710,-1441,10482,-1,-8,-1,363
18190,-1480,10326,-9,-7,-1,364
18279,-1823,10071,-13,0,-8,364
18622,-1706,10277,-12,-1,-10,364
18465,-1569,10051,-14,-6,-7,365
18455,-1608,9884,-16,-3,-9,365
18592,-1676,9992,-17,5,-9,365
18239,-1559,9835,-15,0,-10,365
18730,-1333,10002,-17,-8,-11,366
19083,-1539,9865,-22,0,-7,366
18602,-1559,9727,-19,7,-8,366
18357,-1323,9855,-19,-1,-11,366
18720,-1578,9531,-21,-6,-13,366
19073,-1686,9463,-17,-1,-15,367
19092,-1559,9600,-10,0,-14,368
19112,-1117,9629,-13,-2,-10,370
18534,-1225,9178,-24,3,-5,371
18122,-1784,8786,-19,12,-8,371
18347,-1500,9168,-8,4,-14,372
18896,-1284,9247,-12,9,-11,372
18632,-1725,9296,-9,13,-12,372
18838,-1363,9727,-1,13,-15,372
18769,-1225,9816,-8,15,-13,373
18945,-1294,9953,-9,17,-10,373
18828,-578,10571,-12,24,-6,373
17425,-892,9963,-26,18,-1,373
17112,-1353,9541,-27,21,-8,373
17082,-1490,10188,-9,22,-23,374
18239,-813,11081,-11,9,-26,374
18828,-1019,10943,-19,-12,-22,375
19014,-1559,11326,-11,-10,-26,375
20103,-1157,11767,-7,-4,-28,375
20053,-1029,11483,-22,1,-22,376
