ax,ay,az,gx,gy,gz,flex
27457,30497,-7952,-572,572,-105,543
27457,30497,-7952,-572,572,-105,543
-8345,13052,-14209,-572,572,-126,545
-8345,13052,-14209,-572,572,-126,545
25379,4824,-1529,-118,-572,34,541
25379,4824,-1529,-118,-572,34,541
-117,14140,-22103,572,-572,-91,544
-117,14140,-22103,572,-572,-91,544
27300,28526,-13836,572,-572,-179,541
27300,28526,-13836,572,-572,-179,541
-26566,-29577,-353,-108,572,-9,547
-26566,-29577,-353,-108,572,-9,547
15513,17867,-27908,-572,572,-293,551
15513,17867,-27908,-572,572,-293,551
31842,10345,-10384,-529,572,-177,535
31842,10345,-10384,-529,572,-177,535
30312,6158,-6227,-37,-572,102,556
30312,6158,-6227,-37,-572,102,556
7648,21211,-27595,572,-572,-48,556
7648,21211,-27595,572,-572,-48,556
-19819,-31911,-4726,572,-572,-110,558
-19819,-31911,-4726,572,-572,-110,558
30536,31880,-11865,-523,572,-138,567
30536,31880,-11865,-523,572,-138,567
-5638,12983,-19426,-572,572,-256,558
-5638,12983,-19426,-572,572,-256,558
20329,7786,-1706,-336,-147,-10,550
20329,7786,-1706,-336,-147,-10,550
-4716,6060,-18465,442,-572,122,566
-4716,6060,-18465,442,-572,122,566
26016,28820,-12934,572,-572,-86,562
26016,28820,-12934,572,-572,-86,562
-30783,32547,1588,-146,572,-115,563
-30783,32547,1588,-146,572,-115,563
3451,17357,-12895,-572,572,-195,561
3451,17357,-12895,-572,572,-195,561
26713,10561,-1598,-395,572,-84,557
26713,10561,-1598,-395,572,-84,557
-16425,8276,-8874,151,-572,48,558
-16425,8276,-8874,151,-572,48,558
12983,23858,-13591,572,-572,-82,554
12983,23858,-13591,572,-572,-82,554
-31656,30644,2294,297,-276,-37,553
-31656,30644,2294,297,-276,-37,553
21946,26094,-10590,-572,572,-183,555
21946,26094,-10590,-572,572,-183,555
-9316,13375,-12257,-548,572,-174,544
-9316,13375,-12257,-548,572,-174,544
26076,9012,127,-242,-191,-18,555
26076,9012,127,-242,-191,-18,555
-5628,10022,-15905,469,-572,33,553
-5628,10022,-15905,469,-572,33,553
21211,27859,-10767,572,-572,-88,550
21211,27859,-10767,572,-572,-88,550
-28871,-31626,3598,-18,422,-40,553
-28871,-31626,3598,-18,422,-40,553
7786,19357,-12679,-572,572,-186,554
7786,19357,-12679,-572,572,-186,554
-25349,12610,-3589,-508,572,-103,536
-25349,12610,-3589,-508,572,-103,536
-22966,8806,-2265,-24,-572,55,553
-22966,8806,-2265,-24,-572,55,553
5295,17798,-11169,572,-572,-9,550
5295,17798,-11169,572,-572,-9,550
23829,28085,-1696,497,-572,-48,549
23829,28085,-1696,497,-572,-48,549
24437,29320,-284,-287,572,-98,551
24437,29320,-284,-287,572,-98,551
-254,16621,-8923,-557,572,-168,552
-254,16621,-8923,-557,572,-168,552
32175,11110,-235,-328,410,-47,549
32175,11110,-235,-328,410,-47,549
-11748,10404,-6452,220,-572,64,552
-11748,10404,-6452,220,-572,64,552
14268,24447,-8560,572,-572,-51,550
14268,24447,-8560,572,-572,-51,550
28556,29978,3981,184,-115,-28,550
28556,29978,3981,184,-115,-28,550
17112,23819,-7050,-533,572,-150,552
17112,23819,-7050,-533,572,-150,552
-8737,14886,-7423,-502,572,-111,551
-8737,14886,-7423,-502,572,-111,551
