ax,ay,az,gx,gy,gz,flex
21985,2422,-2990,64,53,-43,339
25594,3530,-5275,76,126,-6,352
27114,2108,-7952,173,169,33,381
30997,4932,-8913,271,355,115,416
-32264,7541,-9080,313,572,283,464
29811,10737,-11355,341,572,443,499
27467,15474,-11375,408,572,558,530
29830,21358,-8580,453,572,572,541
30968,29340,-2892,514,572,572,553
-30547,-28233,1971,541,507,572,564
23299,-28057,5697,562,394,572,560
16808,-29322,12914,572,212,572,562
7433,-29194,20809,572,103,572,570
-12836,-26252,30291,550,93,572,573
17181,32576,-24605,422,-300,572,575
16407,29399,-15436,260,-285,572,576
7316,27683,-15691,97,145,457,577
3806,24202,-20692,-13,83,107,577
9238,20946,-26056,-144,-120,-200,576
29773,19298,-31263,-311,-147,-554,574
-21191,14925,28928,-300,11,-572,572
-11198,15052,24172,-175,107,-572,571
-1853,18269,23113,-101,47,-572,571
5324,21789,24192,-133,-29,-572,570
11110,24819,25937,-202,-18,-572,568
12199,27693,26947,-268,24,-572,564
10110,31144,24270,-384,-29,-572,561
7521,-29930,18739,-540,-265,-572,552
7384,-25585,10159,-572,-572,-572,526
9894,-29184,-3883,-572,-572,-572,509
25594,24211,-16513,-572,-572,-572,472
-17083,11159,-25457,-535,-572,-572,436
-20192,-5422,-16866,-247,-572,-336,399
-19368,10012,-1539,5,-460,-6,369
25349,7678,353,-230,58,109,368
16092,215,-1961,-198,-54,93,359
17072,-3108,-2922,-16,-242,-26,357
22319,-451,-833,111,-229,-108,357
23858,-9,1882,82,-101,-75,353
20760,147,1304,13,-36,10,347
17720,-1088,-549,-11,-54,38,342
18955,-1686,-1059,13,-54,23,339
19602,-1971,-147,54,-2,21,337
20044,-1618,1265,51,17,19,334
19975,-1931,1892,38,3,20,332
20201,-2314,2049,11,-16,22,330
20220,-1912,1059,-5,5,14,328
20034,-1539,421,-19,11,-4,327
20671,-1323,627,-38,-2,-7,326
20720,-1480,-147,-48,-17,1,324
21289,-1235,-637,-37,-6,8,324
20397,-666,-225,-20,5,20,325
19985,-1431,127,-27,-6,6,324
20220,-1314,225,-21,-19,-1,322
20926,-1186,617,-25,-29,9,320
22299,-666,1696,-53,-8,43,318
20093,-1598,627,-75,-2,47,317
19210,-2677,-735,-27,-20,17,317
