ax,ay,az,gx,gy,gz,flex
20789,16209,19034,-199,-50,113,554
24662,17465,21338,-254,5,153,553
29879,19112,22809,-288,29,193,549
-29508,20348,25280,-308,81,300,545
-29939,21672,25810,-370,194,415,542
-29116,20622,28889,-438,311,459,538
-25546,23142,27555,-545,525,517,532
-31048,24074,23329,-553,572,572,526
28752,23368,21387,-572,572,572,520
24682,18583,20161,-572,572,572,514
22289,17092,20887,-572,572,502,510
21721,18435,17386,-572,572,409,506
17170,13836,11424,-572,572,377,505
12081,7923,6658,-572,550,330,504
11630,5491,2177,-533,421,313,503
10326,2481,-1774,-460,422,281,504
8217,-372,-5923,-354,367,234,508
8139,-3795,-8521,-248,282,230,511
7433,-4206,-8413,-162,206,253,514
7717,-3853,-7943,-84,94,247,517
14238,-4334,-7737,4,9,271,518
17582,-1833,-9237,120,32,386,518
17720,3108,-6982,201,5,534,519
16406,7835,-2667,250,-35,572,519
15131,12395,274,303,-34,572,519
12326,17592,2373,348,-68,572,520
13875,22123,5687,357,-131,572,521
14013,25221,7099,353,-183,572,521
10934,27938,8502,355,-269,572,521
10806,-32048,14954,469,-350,572,521
8149,-21761,29703,551,-332,572,522
5383,-10,-13759,572,-489,572,525
10551,20887,-4031,284,-572,572,527
15307,20514,-14534,-78,-572,572,528
11277,17651,-30940,-222,-572,572,528
10267,10384,30223,-98,-572,572,527
11032,4530,30036,-59,-432,572,528
6609,-5463,27389,-235,-105,572,529
794,-21467,24741,-312,-38,572,530
186,-30842,22897,-348,-47,572,532
1961,28948,20897,-488,-51,527,535
156,23692,17268,-572,-60,453,537
1166,19504,14984,-572,-100,372,540
3069,18838,13670,-572,-51,328,543
2618,17465,12179,-572,39,318,545
6295,16651,10375,-572,255,340,544
6619,15464,9698,-572,572,370,546
5324,16562,9394,-572,572,367,539
-5373,14611,4707,-572,572,259,545
-7040,11208,5226,-572,572,67,549
-3696,11345,7962,-572,519,-122,544
-5883,13395,6746,-494,358,-324,547
39,14317,10237,-386,233,-454,548
4206,16974,13062,-321,250,-516,550
2785,19867,14513,-316,316,-526,551
2922,21446,13120,-398,342,-523,549
7080,21485,15258,-378,523,-510,551
3010,28261,21515,-272,572,-561,551
-6825,-31812,29987,-224,572,-572,551
-2765,-23350,-25831,-166,572,-572,554
862,-23712,-24703,-87,572,-572,554
8315,-9503,-9258,163,572,-572,554
16023,24878,23064,396,572,-572,552
-23104,-16426,32007,-31,260,-572,556
-9228,19651,-11111,-572,-47,-572,556
12267,-30449,15494,-459,69,-572,556
-10768,17337,14905,-122,143,-271,556
-29430,20103,22956,-74,45,53,555
23525,19377,18426,-151,68,124,555
16710,13954,11512,-126,0,122,555
15160,11748,6678,-18,-65,128,555
14650,11218,8158,103,-88,135,556
13199,12414,11483,107,-8,144,557
12444,10178,12973,61,-62,127,557
10620,8992,11640,43,-127,125,558
9953,8286,11051,71,-178,113,559
12669,8100,14278,83,-148,112,559
11061,7903,14689,93,-144,120,560
9208,8129,13787,102,-173,126,560
9973,8600,13728,152,-201,108,561
10826,9002,14778,206,-144,95,561
10953,10061,16915,224,-85,132,561
9394,12179,16739,177,-40,179,561
10335,11493,16582,193,10,178,561
9374,12267,15886,261,36,164,561
