ax,ay,az,gx,gy,gz,flex
-26213,26987,2637,68,7,298,519
-21643,31998,3236,120,-184,402,517
-15995,-27331,1127,114,-229,572,513
-20045,-27194,1215,108,-205,572,488
-26184,-29420,2726,120,-210,572,435
29889,30860,411,216,-215,572,389
19249,30939,156,216,-73,572,296
1578,31811,-156,181,60,572,280
-17102,-32087,-2186,-3,111,572,284
24742,24064,-5540,-172,7,572,249
24742,24064,-5540,-172,7,572,249
16407,21240,-8031,-317,-161,557,262
22241,9414,-9629,-236,-21,161,255
25644,7737,-8149,82,230,-316,254
-27879,21162,1255,247,105,-572,252
-6776,24094,6942,200,84,-572,254
22819,22181,12081,259,171,-572,274
2265,19445,17876,312,324,-572,277
-27204,18494,19122,237,121,-572,276
-11876,-2382,8904,99,91,-229,285
22917,-4383,11090,103,-27,210,291
1706,1990,10120,-5,-176,422,279
-8169,7737,5315,15,-299,572,284
-25330,13797,4412,39,-101,572,285
12640,22064,3912,-7,82,572,290
-19014,27938,-3030,-155,90,572,271
26458,23760,-11797,-239,-57,572,277
19084,18033,-17151,-185,-162,198,280
27164,12336,-14434,23,-64,-252,286
-26585,15190,-5040,178,125,-572,294
-18818,14601,1931,159,97,-572,296
6040,15082,11493,220,-139,-572,296
-2992,21907,22937,195,-90,-572,293
10325,12963,20750,100,172,-165,284
17004,10208,14778,-159,65,-179,285
14807,5393,11414,-235,7,54,282
-3129,10816,10728,-293,-68,261,289
-14563,14601,8217,-395,-7,456,290
-24399,16445,4010,-426,45,572,289
-32342,19710,-813,-482,133,572,287
25045,21475,-6344,-560,122,572,297
28693,21897,-10384,-572,170,572,289
31066,23525,-17935,-572,572,572,294
15592,21475,-21672,-572,572,572,292
20534,19034,-19897,-572,572,572,288
21701,15366,-22986,-572,572,572,289
16543,14003,-23123,-572,572,572,292
15386,12483,-24211,-572,570,572,291
9531,9257,-28222,-572,548,572,291
2657,8580,-31498,-572,456,572,293
-2402,7364,31410,-572,354,572,293
-7070,7492,27841,-572,276,546,296
-14523,7992,23487,-536,144,491,298
-17102,7148,22673,-487,-20,411,300
-20456,4216,25487,-405,-201,346,304
-19455,4344,31538,-310,-402,321,307
-21672,5775,-29350,-320,-474,313,310
-25918,5844,-26408,-420,-554,231,311
-26477,3461,-24300,-526,-572,111,314
-28046,5089,-26094,-572,-572,-41,316
-26751,7835,-31890,-572,-572,-280,319
-22917,11267,27890,-572,-572,-503,323
-18367,11483,28606,-572,-447,-572,324
-18955,14189,-31076,-572,-116,-572,328
-20711,19906,-24662,-477,148,-572,326
-18769,23231,-19426,-300,243,-572,343
-10610,26222,-15523,-137,307,-572,367
2696,27398,-11051,57,415,-572,384
9963,23701,-5020,339,572,-572,394
9178,25761,3000,572,572,-572,371
6727,-26929,13385,572,572,-572,469
26114,-5443,-27037,572,572,-572,401
-17152,-7326,-9797,572,572,-572,487
-29145,29605,-10268,279,572,-572,502
21338,9639,-24566,-508,317,55,465
11247,-5315,25290,-286,-572,326,541
18632,-4304,16366,68,-572,253,538
23162,-2843,15239,100,-572,147,528
23339,-5177,15033,-16,-526,91,518
22858,-6207,11620,-83,-141,72,514
