ax,ay,az,gx,gy,gz,flex
27781,20965,5177,-25,-185,210,538
29477,22289,5118,-21,-203,287,537
-32362,21995,6531,4,-233,369,537
-26792,25614,4520,10,-263,481,536
-24262,30409,-1931,13,-334,572,531
-25419,32311,-6952,72,-507,572,522
-21781,-32764,-10473,215,-572,572,507
-21271,-30204,-15631,384,-529,572,489
-29734,-24781,-18896,526,-462,572,478
-32116,-26772,-16474,572,-497,572,468
26418,-27027,-15131,572,-392,572,461
18210,-30028,-12650,572,-328,572,448
13199,-30136,-10061,572,-305,572,423
7021,-32744,-5952,572,-306,572,406
2137,27232,-2892,572,-313,572,400
-2382,23035,245,572,-305,572,397
-4324,19387,7089,572,-282,525,398
-12444,15150,19328,572,-219,468,404
-16641,5442,-26037,572,-234,352,415
-18269,-745,-618,358,18,282,422
30116,666,11483,-124,57,128,428
-30360,10953,7648,-572,-153,-47,434
-20446,26163,-854,-572,-78,-143,443
-16778,-21673,-14524,-572,114,-256,459
-6658,-17740,-28164,-572,301,-421,477
8119,3402,26830,-572,468,-464,481
11679,24721,-6217,-572,208,-572,479
-30292,-22693,25880,-572,-305,-572,481
6589,17347,756,-572,-254,-12,480
9061,-12053,-5932,-557,572,342,474
-5069,-29645,10003,-346,86,-122,476
22858,19828,20094,-149,141,-202,480
16396,17906,28655,-25,201,-81,483
14072,16984,-29115,-25,46,-92,489
16013,14376,-24290,25,71,-77,496
15494,10983,-20789,55,136,-35,499
12679,9757,-17121,73,180,-12,502
9855,11110,-13738,51,125,-3,505
9051,11355,-12552,29,97,0,506
10100,11836,-9943,36,128,10,508
7452,11218,-8256,45,180,14,511
6217,10473,-4765,29,157,-6,513
5089,11797,-3687,-15,158,-20,513
5315,11836,-3147,-58,155,-50,513
7521,12709,-2951,-89,181,-68,513
8345,12797,-2539,-98,264,-74,514
6325,15248,-1902,-118,331,-91,514
6011,16111,-2343,-169,323,-136,515
7148,17396,-2500,-203,247,-193,517
9835,19632,-2118,-239,172,-226,520
11875,22946,-1823,-313,154,-221,524
12159,25065,-3285,-377,186,-215,527
12601,25986,-4481,-395,227,-215,529
13954,26996,-4814,-390,290,-221,532
14405,27408,-5324,-357,358,-234,534
13287,27271,-5668,-291,368,-259,536
13983,27104,-4844,-236,320,-282,537
15150,26094,-3746,-198,256,-274,538
14778,24241,-3285,-156,222,-234,538
13405,22809,-2539,-92,176,-206,538
11875,21809,-1637,-55,101,-194,539
12738,20848,-755,-43,15,-172,539
12179,19700,-235,-46,-19,-144,539
12257,18916,9,-38,-56,-122,539
