ax,ay,az,gx,gy,gz,flex
1588,-27949,27006,-350,-119,321,312
6452,-22614,28408,-401,-124,362,313
5570,-16426,25594,-513,-128,414,314
5344,-16475,17984,-572,-199,409,315
9747,-15534,11051,-572,-145,389,316
10424,-19633,1343,-572,-41,367,316
11326,-26743,-6393,-572,19,306,316
11836,25231,-16141,-572,70,244,316
11689,15239,-17121,-572,174,57,316
15690,3245,-19132,-572,530,-199,317
15690,3245,-19132,-572,530,-199,317
10953,-13591,-23760,-557,572,-401,317
16003,-24064,-27791,-459,325,-445,318
30644,-29703,-24221,-418,226,-403,318
29879,23752,-18455,-330,463,-349,319
16798,19574,-12503,-258,466,-186,320
12944,18044,-10482,-270,136,96,321
14837,14700,-9237,-253,-82,342,321
15719,9336,-9443,-216,137,425,322
706,3384,-13052,-150,137,572,322
-5050,-1039,-15131,-28,-525,572,323
10983,6914,-4628,148,-572,572,323
11267,15573,5756,70,-381,572,324
-4981,24428,-2284,-98,-218,209,324
1608,-14425,-16582,64,-515,-94,322
17023,32037,-8845,263,-377,-418,320
14738,11620,98,381,309,-572,320
15905,-23095,-23457,572,454,-572,321
-2235,26555,12257,572,567,-568,322
-13758,-23173,-31852,15,-378,-399,322
21103,11689,7727,59,-411,-180,322
5658,10326,17563,260,141,-128,322
-2481,15435,-30283,136,296,-65,323
-3755,8913,30988,0,-12,31,323
-637,5246,26192,29,-141,75,323
578,5550,23339,58,100,19,323
-3039,7452,22142,56,252,-15,323
-6315,7658,18867,16,69,-7,323
-657,7109,10757,22,-75,-12,323
6374,9051,7207,146,-19,3,323
5795,11522,5736,135,137,35,323
-2108,11120,1647,124,118,56,323
-715,12326,1049,192,18,50,324
1882,15837,3579,282,-14,59,324
3902,17847,7560,223,6,83,324
2431,15798,7786,156,13,56,324
7256,13130,10816,216,-18,59,324
5864,16680,18798,290,46,109,324
-1176,18004,20701,186,2,124,324
-245,14121,17563,111,-168,55,324
8580,11787,22103,262,-189,66,324
6560,17572,31037,365,-32,120,324
-872,17023,32419,218,-25,36,324
1725,12346,27104,134,-184,-54,324
7943,10345,24908,193,-220,-66,324
7707,12071,24751,257,-148,-45,324
5697,12444,22456,195,-129,-60,325
5226,10747,18867,141,-127,-93,325
5040,10443,16690,172,-102,-134,325
6501,13248,17112,208,-77,-162,326
6717,15729,17867,184,-77,-172,326
6982,16935,17965,142,-89,-180,326
7884,17641,18259,118,-58,-188,326
7894,18847,18063,100,-15,-204,327
8708,20112,18092,75,2,-197,328
8943,19524,17975,57,-4,-161,328
8345,18730,17376,75,-14,-113,328
6619,19357,16886,72,-37,-80,329
5540,18622,15484,44,-80,-83,329
6021,17318,13925,22,-109,-84,330
6050,16543,12199,15,-114,-76,330
5638,16690,11316,20,-115,-46,330
4344,17298,11296,9,-120,-32,330
3520,17170,10630,-8,-134,-50,330
4373,17092,9835,-17,-140,-70,331
4765,16886,9551,-18,-135,-73,331
4520,16631,9227,-5,-139,-54,331
4157,17190,9629,7,-194,-48,331
5020,17896,10090,-4,-237,-62,331
7011,18122,10257,-27,-222,-58,332
