ax,ay,az,gx,gy,gz,flex
23221,31154,13905,-411,-109,367,291
19730,27359,8011,-478,34,303,293
18563,22132,2333,-499,75,207,294
19740,17847,-2167,-504,93,123,296
19544,11110,-7923,-572,204,23,297
17975,4403,-12110,-572,330,-109,298
20073,-1745,-14542,-572,457,-245,299
19720,-8913,-17102,-572,536,-348,300
20465,-18573,-20956,-572,475,-342,301
21799,-26124,-21897,-517,393,-257,301
21799,-26124,-21897,-517,393,-257,301
20612,-32684,-22858,-494,359,-128,302
11649,26017,-25300,-412,274,50,302
3098,21222,-24035,-282,86,242,303
-1245,17946,-18857,-166,-78,381,303
-3392,15250,-13385,-54,-132,434,304
-4903,15250,-7237,57,-247,508,304
-1490,12641,-8453,94,-472,572,304
14709,10170,-18298,90,-572,567,306
27771,11709,-20289,141,-347,388,306
24957,20555,-12797,140,-291,267,307
28801,-28163,-6638,111,-363,91,307
32743,-8109,-2461,240,-178,-86,307
9325,17533,-2304,284,-27,-259,306
676,-17946,1853,387,-147,-452,307
10296,6050,17867,572,229,-572,308
3324,20661,-18829,572,572,-572,309
-17651,-1256,-3786,504,572,-515,309
14582,26839,-32283,159,-215,-259,309
20985,10855,20152,44,-131,82,309
-3579,12336,23780,21,196,136,310
-7678,8502,19651,6,327,79,310
-9512,5422,19387,50,137,82,310
-5432,4255,24437,50,-17,75,309
-264,2981,25143,10,85,37,309
-2412,1961,23348,-2,170,26,309
-5677,1814,23898,12,75,29,309
-2765,2382,23613,-1,-11,14,309
961,3049,21623,-23,5,0,308
882,3491,18269,-12,20,-6,306
1500,5874,14964,75,-19,11,307
3844,9894,13513,84,-23,25,319
2314,8070,7443,176,-50,25,339
4187,8904,7295,281,-55,65,358
4579,11797,8649,268,31,93,372
3157,13493,8011,213,92,115,382
3177,15229,8188,209,109,106,392
2510,13062,6952,209,123,137,411
1627,12042,8855,248,62,204,431
-1667,12326,10178,223,-54,256,448
-274,14170,13169,128,-198,238,460
5422,11473,16660,53,-217,171,465
8864,9119,17975,75,-94,145,466
6560,10826,20210,165,32,160,466
2853,9953,21093,213,0,129,466
1833,10061,20250,224,-121,85,466
3991,11198,17563,204,-231,28,466
6776,9374,18583,259,-231,-3,465
6001,10767,19063,338,-150,-41,466
4775,12091,16906,328,-105,-95,467
6354,11100,16366,291,-82,-141,468
5324,13277,18641,297,-12,-164,472
1843,16337,18887,268,7,-208,479
2235,18808,17112,224,-31,-266,490
4814,21897,14778,199,-108,-305,503
6550,23270,14925,216,-168,-297,517
6913,24927,14993,268,-159,-277,531
6511,27918,15091,305,-160,-288,542
10218,28771,13522,317,-159,-287,552
12463,26839,10904,312,-91,-230,560
11591,25506,9747,276,-26,-146,566
9669,24005,9296,206,2,-75,571
7933,21750,9345,142,17,-27,575
5981,20122,9943,156,11,13,578
1853,20848,10532,211,-156,42,581
4452,22544,8404,181,-340,53,582
7609,23927,6334,61,-288,53,583
7992,23280,4922,-100,-123,27,583
7031,22005,2549,-197,20,32,583
3902,20328,-196,-204,67,51,583
