ax,ay,az,gx,gy,gz,flex
8109,15954,5815,-3,41,-65,551
14081,12954,10080,25,-4,-156,548
22613,12140,16759,84,63,-208,508
26418,17788,21348,19,24,-130,470
-26311,27653,21681,-145,-41,88,418
-20653,27908,22819,-284,116,291,393
-20908,30752,23976,-289,300,449,370
-24752,-25772,28203,-283,345,572,362
32125,-18848,31703,-433,292,572,356
23476,-16622,31919,-551,138,572,361
16641,-17534,30948,-572,57,572,369
9139,-23889,30625,-572,-57,572,377
7335,-27968,29713,-572,-320,572,382
13052,-28822,24094,-572,-286,572,384
14876,31262,10875,-572,-41,572,385
11522,30017,1676,-572,24,572,385
16102,25712,-88,-497,61,572,385
15758,22701,-1274,-391,125,552,386
16513,21554,500,-261,44,521,388
12316,22083,578,-216,34,572,390
9933,20926,-205,-237,32,572,391
1343,18612,-3618,-195,103,572,391
-5001,15621,-5491,-97,74,572,392
-11953,12552,-7148,-21,-11,559,392
-17259,8129,-6580,50,-93,452,392
-20446,5981,-7139,119,-156,309,392
-18239,5913,-7197,218,-209,164,394
-19926,6962,-735,347,-226,65,397
-22574,6462,7903,371,-258,-13,399
-24829,5236,11032,384,-218,-97,400
-26094,6060,13925,438,-190,-204,402
-27555,4677,23339,486,-111,-289,392
-30389,2422,32292,483,45,-360,394
-32380,-558,-21349,546,110,-475,396
-31576,-1078,-1599,525,163,-572,393
-21024,-1147,7609,429,94,-572,404
1814,647,16013,343,-4,-572,408
26889,3216,22681,73,-147,-572,412
-20221,2785,12336,-334,-160,-572,413
-12670,529,-6277,-480,-98,-425,414
-10562,5128,-15083,-531,-204,-252,416
-12494,11953,-30342,-572,-185,-18,415
-20261,16258,19720,-572,-176,189,415
-29126,17945,10630,-572,-169,333,417
29468,18220,5442,-465,-157,382,415
22780,19436,2843,-368,-188,418,421
17347,19141,205,-348,-198,496,418
10639,18386,-3736,-295,-195,539,424
4403,15592,-8149,-182,-209,524,424
-539,14170,-8433,-38,-213,471,424
-3863,12944,-6982,42,-233,438,425
-5540,11708,-5854,121,-189,441,425
-10286,10688,-4775,210,-133,425,425
-16209,10129,1314,298,-131,374,426
-21485,8335,6580,313,-164,277,426
-24682,6717,9267,343,-216,161,426
-26692,6050,12767,409,-188,74,415
-28830,7747,14179,433,-198,-37,424
-26977,7295,18082,507,-203,-187,428
-24898,6374,25319,572,-176,-306,428
-22780,8982,-30606,550,-136,-407,430
-20534,11169,-27635,449,-109,-509,439
-14268,11012,-21761,466,-23,-572,445
-9590,14248,-10082,492,70,-572,454
-6884,17298,-8101,273,-65,-572,464
8609,13934,-9954,82,-179,-572,472
20563,8953,-8866,31,22,-572,476
20985,7276,-14847,-112,-69,-572,479
23682,5599,-18407,-232,-222,-464,480
21211,3608,-22340,-324,-206,-321,482
17994,2804,-27066,-361,-233,-278,482
20191,3500,-29675,-393,-244,-234,481
22593,2696,30468,-426,-188,-169,481
23672,4167,27389,-428,-173,-83,481
23388,5501,25163,-442,-157,17,479
23339,3540,21260,-460,-121,109,475
21976,2735,20073,-446,-146,142,472
22172,2951,17367,-436,-138,178,470
21966,1059,16180,-415,-165,224,468
