ax,ay,az,gx,gy,gz,flex
-23281,29615,9286,138,-163,330,379
-22594,31890,4050,309,-334,291,384
-24379,-30577,1225,465,-203,307,392
-32077,-32313,-1922,495,-3,465,400
26408,29517,-2990,444,150,572,408
20250,26428,-1353,383,214,572,412
14699,26849,29,210,323,572,407
8963,26251,147,-43,340,572,418
4079,25055,-137,-232,331,572,419
274,23741,-29,-279,318,572,418
-5315,25270,411,-239,262,572,414
-11551,28203,2304,-208,102,572,412
-20152,-31401,4726,-249,-80,572,411
-32243,-25046,4903,-444,-271,572,400
22653,-23928,284,-572,-431,572,382
19839,27555,6991,-572,-248,205,373
-5618,29948,27516,-260,572,-445,371
20947,18720,17749,-247,572,-572,373
-15807,13561,20661,-357,572,-572,376
-16445,10943,-20623,-138,169,-572,394
-29989,17199,22436,-572,572,-572,407
29075,29408,15376,245,572,-572,389
6216,9649,-22232,572,572,572,373
26527,7541,-32509,-434,-572,-123,373
21436,421,-1579,-243,-572,195,377
10865,4010,32164,-158,-243,572,378
-14740,20240,11522,-26,-572,572,385
1559,-31499,-706,300,-572,572,390
2294,-12769,-3893,400,-319,572,395
-22918,-7522,-5207,360,173,572,398
20024,-6551,-2647,314,400,572,401
3628,-8326,1598,172,400,572,403
-12336,-12190,1215,-52,280,572,404
-21387,-19525,-49,-247,-27,572,405
29694,-20967,343,-249,66,572,404
-10933,-19084,2461,-287,140,572,404
-31792,-14112,10237,-366,-41,-294,405
-22779,8894,17278,-439,-17,-572,405
2295,-22006,21809,-572,-96,-572,411
-21897,11492,27143,-572,223,-572,423
19485,-30391,26594,-572,572,-572,436
17278,13551,31703,-572,572,-572,453
11473,15130,-7120,-572,-128,-572,460
29977,13424,-10777,-572,572,-446,415
17151,3000,-22662,-119,-35,157,395
10884,-12200,-3775,541,-447,-137,398
21897,-3806,11865,572,-29,321,414
-10189,8452,11159,572,376,572,424
28811,8590,8031,384,330,572,427
12993,7178,5923,343,182,572,428
9257,2971,5932,288,221,572,427
4677,-5424,2206,100,341,572,415
1078,-14759,-3618,-88,557,572,426
-3226,-27292,-7717,-134,572,572,426
-6638,28134,-10120,-147,572,572,423
-6472,20397,-10522,-213,440,572,418
3157,11797,-9737,-211,417,555,425
8256,7344,-9286,-86,572,472,425
5677,5530,-8629,24,572,446,426
2029,4658,-5383,41,572,406,428
196,4442,-2412,-43,542,360,430
-1843,3049,-1794,-176,376,365,430
-3687,-470,-3294,-248,234,401,427
-5766,-1961,-3442,-234,133,452,416
-9159,-1294,-2863,-256,75,485,421
-10159,-1765,-2834,-347,48,549,422
-14003,-1892,-4716,-406,97,572,420
-21358,-1049,-6785,-412,66,572,418
-28183,588,-8158,-448,-83,572,419
-29634,3275,-7148,-555,-206,572,423
-29458,5952,-6050,-572,-109,572,428
-31292,4530,-6138,-572,114,572,430
29400,3638,-6374,-427,263,572,431
27743,9129,-2932,-326,328,572,432
24742,14542,-4020,-454,494,523,433
17534,14748,-12797,-572,470,249,434
18544,18690,-19936,-572,125,-203,431
-28399,31909,-23378,-572,-60,-512,431
-21564,32125,31734,-572,220,-478,427
18574,30752,21614,-572,572,-564,429
-1912,-15122,27988,28,572,-572,435
-3275,7403,-8462,507,572,-572,446
-20965,2676,21377,572,494,-572,472
23035,4883,-25193,572,437,-572,510
-10925,-12288,5226,572,-45,-572,535
1215,-27243,-28684,-2,572,-572,556
11140,14778,-21917,-572,572,-81,484
-7326,-28163,-32302,-131,-572,-411,530
-21065,-10796,4108,413,-371,0,504
21809,549,4373,381,268,201,505
755,-3755,1284,191,328,181,508
3363,-6462,2579,253,145,-49,521
9796,-4197,6491,367,45,-191,515
12414,-676,8766,390,156,-199,524
8090,1206,7913,318,310,-165,520
88,2147,5207,280,273,-203,513
-1598,5501,5432,290,89,-326,510
2088,9767,7011,224,-19,-413,504
3353,11453,6109,99,-17,-451,510
4442,11787,6697,85,-11,-529,502
5236,17278,8119,27,-6,-572,490
8963,23819,8609,-108,27,-572,466
25045,23250,16356,-42,201,-572,445
22485,-27458,19799,23,427,-572,427
