ax,ay,az,gx,gy,gz,flex
11522,30831,6933,-428,441,161,459
14925,-32705,6776,-517,472,340,460
15297,-28243,8462,-482,473,485,462
11159,-24595,7933,-490,462,572,467
8149,-27910,12405,-496,160,572,461
16406,-28959,18053,-462,54,572,453
19367,-32185,22711,-457,109,572,420
16768,30536,26428,-519,296,572,395
8776,26349,27997,-572,185,572,385
10384,21181,28516,-572,98,572,379
7845,19946,26114,-572,227,572,374
3314,15945,24408,-572,230,572,373
6658,13356,22132,-572,267,572,372
-78,8492,18279,-572,386,572,365
-3059,4814,14562,-572,375,491,361
-2706,813,12002,-541,410,375,361
-6158,-1951,9973,-511,435,271,361
-8747,-3167,7737,-429,443,148,358
-10041,-3314,7031,-353,387,29,358
-8766,-3353,6099,-291,364,-50,359
-8168,-2873,6187,-238,372,-107,359
-10855,-2422,3451,-206,304,-201,357
-6138,-2392,1686,-126,282,-258,358
-7403,-2059,343,-65,256,-292,359
-6060,-2098,-19,-25,215,-342,359
-5020,-137,19,53,202,-387,361
-3932,1774,88,83,128,-426,363
951,2098,-215,118,125,-444,365
2716,4667,19,189,113,-449,367
5775,6893,1510,227,99,-455,369
8972,6128,2127,310,140,-429,371
9531,7639,4775,383,170,-405,374
14238,11336,8551,443,127,-437,375
25712,11081,12463,531,107,-409,376
-32538,11434,20044,566,146,-270,378
-28439,8972,24908,571,102,-156,378
-24438,2020,27850,572,64,-9,378
-25997,-107,-32440,572,73,122,379
-28194,-4246,-22398,563,23,244,379
-31646,-6011,-14112,448,41,399,378
27026,-5736,-10150,322,64,522,379
19171,-7001,-6032,180,43,572,378
10561,-6070,-6963,-2,87,572,377
4422,-5118,-9493,-143,59,572,378
647,-2530,-14014,-299,79,572,379
-1088,-1068,-22408,-398,98,557,381
-1892,1657,-26968,-452,110,503,384
-4618,3461,32488,-516,207,464,386
-7266,2981,27114,-536,240,393,387
-9208,2029,22750,-519,252,303,388
-9012,264,19092,-496,306,230,391
-10679,-764,15180,-475,349,160,392
-9924,-853,13326,-436,330,51,392
-8276,-1372,11610,-400,331,-9,393
-7864,-1019,10630,-376,306,-65,393
-6913,-1029,8963,-349,268,-126,393
-5844,-1363,7364,-332,215,-168,393
-4942,-1059,5177,-295,166,-205,393
-3196,-1343,2333,-284,129,-232,394
-2765,-2971,-1147,-262,129,-250,396
-2284,-2235,-2961,-206,120,-277,397
-1147,-3118,-5815,-160,110,-296,396
725,-3726,-7482,-96,114,-305,396
1186,-2304,-7511,-17,141,-322,396
2981,-804,-6668,42,135,-317,397
4971,-2588,-6629,126,172,-305,397
6070,-2402,-5354,214,225,-342,397
7492,98,-1196,299,176,-369,397
11826,480,3598,362,173,-378,396
16003,-1294,6217,407,210,-385,396
19955,1853,11326,478,184,-441,396
32302,539,15856,497,44,-433,396
-24114,-4030,15856,492,130,-253,396
-27576,-4187,16827,554,152,-124,396
-26694,-9188,23545,572,48,-26,395
-26252,-8904,27957,550,6,84,395
-31204,-7433,-31214,511,-41,221,396
26408,-9688,-26988,410,-51,340,397
21828,-9835,-26762,326,-206,393,399
10992,-12944,-20280,242,-215,461,409
2137,-13081,-19074,32,-236,413,421
-1716,-13699,-27468,-161,-405,241,423
4765,-13601,27801,-191,-539,141,428
7207,-10541,20779,-202,-518,95,437
6697,-8472,13032,-198,-431,79,440
4962,-7452,10002,-172,-364,38,448
5589,-4716,8315,-140,-341,-28,451
3844,-3922,6148,-119,-276,-109,452
4363,-4903,4805,-73,-254,-194,452
5187,-3804,4059,-13,-160,-282,453
5609,-2314,5295,26,-62,-330,451
5462,-1206,4883,31,47,-367,449
6825,1902,4873,99,112,-445,448
9070,3883,6364,153,191,-510,448
8315,7354,6393,161,258,-530,448
6668,10012,6903,170,218,-558,447
10914,13111,9080,217,254,-572,449
9276,15935,9816,241,298,-572,449
5589,19642,10963,177,244,-572,447
8001,21328,13052,170,254,-572,445
6707,24800,13846,278,370,-572,445
2961,-32646,14680,320,374,-572,445
3873,-27762,16327,283,292,-572,445
7501,-25899,16288,302,236,-572,445
7805,-25762,14062,301,171,-572,441
9570,-30126,11444,252,30,-537,436
11414,30546,10826,232,-42,-399,434
10767,26918,11159,198,-38,-306,432
6678,24515,9639,178,-15,-233,429
6707,23780,9825,157,-47,-216,428
7452,22789,9296,102,-4,-140,426
5216,22515,7374,65,2,-95,423
5099,21564,6374,62,-17,-52,420
3706,22956,7011,-11,-54,34,416
