ax,ay,az,gx,gy,gz,flex
-23565,31037,13728,-82,62,355,500
-20633,-27135,14758,-133,-73,541,474
-19809,-19731,14572,-195,-251,572,433
-18643,-11435,9963,-178,-417,572,395
-14749,-2501,5736,-69,-522,572,374
-14347,254,3716,26,-509,572,347
-21937,-422,657,116,-293,572,327
29713,-4825,1274,221,-82,572,314
15552,-7650,2608,245,64,572,308
460,-12161,3383,125,163,572,302
-10257,-19574,2481,20,142,572,297
-23231,-24664,647,-58,64,572,292
30832,-32293,-88,-139,21,572,290
17632,25163,-2637,-180,123,572,294
6198,16160,-7393,-151,113,243,293
7807,9502,-9590,7,29,-239,299
15789,14444,-7825,215,18,-572,302
23408,26437,-7913,327,-101,-572,305
-25761,-22241,-7109,306,-222,-572,307
-3765,-17299,-5383,264,-134,-572,306
-30861,-14798,11728,425,182,-572,306
26869,13660,-28302,248,-96,-572,304
-11543,-22575,1745,-171,-243,-572,297
-30783,13748,-2755,147,46,180,298
-24615,22064,9816,115,-7,572,301
16425,31468,5707,54,-113,572,304
-11680,-21006,3334,21,35,572,306
19406,-12357,2657,-57,205,572,307
-21260,-9130,980,-187,215,572,307
8218,-16289,-6364,-292,16,572,304
-17827,-27458,-15052,-267,-20,572,300
29371,23966,-16572,-58,15,176,300
-21309,26987,-3422,86,0,-572,305
9729,-23732,2255,95,-30,-572,309
-22025,-11121,3245,88,16,-572,310
156,-3188,10267,110,141,-572,311
-16456,14375,22789,58,-119,-572,311
21132,23162,22407,-160,50,-572,311
32654,-15593,-7050,-266,-120,-571,307
16189,16052,2530,12,-288,121,309
-26998,20603,16553,-4,13,557,310
13767,24054,10404,-136,38,572,311
-1834,-30194,1569,-217,35,572,312
-15220,-21349,-11090,-293,161,572,312
28556,-15799,-18259,-276,347,572,312
12914,-9925,-22015,-299,400,572,312
2932,-17132,-23868,-301,378,572,311
-5246,-21859,-19916,-205,368,572,311
-14346,-25742,-15072,-180,331,572,310
-23231,31046,-12620,-208,206,572,310
-27330,23182,-10728,-205,133,572,309
32224,17327,-10600,-188,165,572,309
25164,13287,-11041,-229,225,572,310
16897,7335,-13356,-297,225,572,312
10719,1127,-17808,-323,102,330,313
12445,-1068,-21034,-357,-164,39,315
18378,-4628,-21162,-372,-316,-101,317
18388,-902,-21456,-461,-229,-180,320
4247,4834,-27291,-564,-117,-278,322
-8972,7364,25625,-444,-13,-572,327
-7109,16710,25203,110,-6,-572,349
10788,-14877,-22034,572,-37,-572,405
-30272,15013,-6707,572,-422,-572,537
6227,1686,2549,572,-410,-572,578
31497,21946,-2168,526,572,-572,612
31262,-1844,-19633,62,572,-572,577
27045,15278,5089,-572,-333,-136,611
-28782,-16925,-13581,-467,-572,402,612
30203,-6256,2637,398,-88,-83,610
18161,4981,18857,572,195,-207,609
16906,4667,27114,199,164,-97,607
20818,1559,20299,-182,257,-7,604
16808,-2510,11493,-269,238,79,601
12816,-1931,8227,-148,19,135,596
12248,833,7305,-29,-195,135,592
13670,2549,7492,56,-306,149,588
14738,5128,6599,103,-302,204,584
12248,8737,4442,134,-273,254,580
10090,10198,3304,160,-256,308,576
7982,9394,2598,191,-228,353,572
3628,8119,2677,209,-179,334,568
4638,3363,5236,235,-116,213,567
2726,-794,6236,235,1,96,567
-2373,-2618,4471,156,10,13,567
-3314,-7697,3932,105,-105,-95,565
-4638,-6589,5011,139,-180,-253,564
-4785,-1078,3971,64,-318,-459,564
