ax,ay,az,gx,gy,gz,flex
31674,-28057,9414,139,-531,389,576
-28831,-26193,11826,170,-556,481,574
-20967,-29616,12669,209,-510,541,573
-14485,31252,10394,194,-377,572,569
-14730,32223,8109,148,-204,572,565
-18446,-30371,6452,35,-9,572,563
-30704,-32067,3628,-132,144,572,559
26565,29997,1010,-294,165,572,554
21132,27751,-1480,-441,233,572,550
17543,26173,-3647,-572,384,572,549
14876,25535,-6148,-572,572,572,549
12895,24143,-10306,-572,572,572,547
10943,21328,-18014,-572,572,572,546
3324,11208,-21309,-572,572,572,546
1735,7050,-15523,-215,173,300,548
8345,8560,-15670,69,-148,115,550
13630,8904,-17543,216,-174,154,552
12257,9463,-20622,257,1,277,554
5628,7423,-24104,311,96,331,556
1500,6501,-25104,496,22,286,559
4275,7256,-26173,572,-86,214,563
13013,11973,-24231,572,-67,152,566
14052,16337,-22152,572,157,123,572
9159,25496,-18573,572,246,120,577
6550,-27566,-13297,572,140,114,582
11140,-12317,-8757,572,71,145,585
17072,1274,-2471,572,220,253,590
18367,11424,5697,572,516,372,594
2431,8629,18494,572,572,524,598
-2941,10119,18818,572,221,572,601
19583,16445,25427,572,121,572,605
15896,32311,31478,572,397,572,608
11071,-24399,27408,413,366,572,609
12659,-17407,26575,150,572,572,610
411,-15652,20407,-109,572,572,610
-15141,-28753,12561,-363,572,572,610
-26800,16778,13787,-495,572,572,610
-28565,-4590,17053,-572,505,572,609
-24035,-18182,17827,-572,254,572,583
-17327,-25742,19632,-572,214,572,604
-14964,-32705,17563,-572,284,528,603
-13473,26869,14258,-572,305,356,601
-10904,23917,11875,-572,349,177,598
-9286,22181,7874,-572,383,-1,583
-9159,20661,2922,-572,355,-143,593
-8737,19475,-411,-572,223,-264,594
-6884,19338,-2216,-572,80,-368,593
-4589,19593,-2461,-572,18,-456,593
-3412,20779,-2039,-548,62,-549,590
-3118,23329,-2226,-513,145,-572,580
-5452,26457,-3932,-497,202,-572,586
-6060,29791,-4687,-502,197,-572,586
-6697,-31293,-6835,-529,214,-572,586
-10139,-23703,-11100,-526,83,-572,584
-6158,-13347,-12512,-497,-183,-572,581
1333,637,-15582,-534,-200,-572,589
4795,8933,-18455,-572,-114,-572,595
4589,9502,-14572,-560,29,-572,595
-294,20975,-15592,-511,93,-572,595
15543,27840,-627,-280,148,-572,596
9061,-31842,2020,-127,191,-572,597
-30273,-25350,-7501,-344,-499,-572,595
-8150,11022,-14356,-363,-290,-572,596
-18093,-10052,-4000,54,-2,-384,597
27428,-13612,3755,254,-15,-200,597
21005,-24369,6991,190,-248,-149,583
20907,32027,5805,63,-331,-44,577
17063,26408,2314,-58,-246,23,577
11679,22829,480,-112,-153,52,588
8305,20544,-568,-98,-127,75,594
4863,19946,-225,-58,-119,86,593
2530,20485,264,-27,-110,73,592
1108,20387,902,-10,-110,55,591
529,19779,1353,6,-95,69,591
-892,19553,2294,14,-78,85,591
-1814,19612,3461,17,-84,75,590
-2824,19406,4157,19,-103,66,590
-2255,19132,4324,18,-124,54,589
-843,19034,4775,31,-108,43,589
-274,19720,5207,36,-65,32,588
