ax,ay,az,gx,gy,gz,flex
26545,19975,10375,-33,-111,249,518
28340,21593,8070,9,-134,295,513
-31175,22554,5491,70,-196,355,506
-29184,26457,4599,131,-199,500,492
-30479,29183,343,184,-193,572,491
-31430,31203,-1314,243,-226,572,483
-32313,-32675,-2775,317,-276,572,479
31615,-31097,-3638,401,-300,572,475
29477,-29724,-4569,461,-320,572,471
26594,-31136,-3196,522,-336,572,467
22495,31037,-1519,552,-307,572,465
16974,27438,1853,556,-263,572,463
10688,25212,4667,493,-200,572,463
3402,22554,5079,427,-226,572,462
-431,19936,4393,378,-367,502,461
2196,13895,4883,359,-493,292,462
6874,11130,7472,382,-450,191,464
6658,8737,8404,380,-403,133,464
7325,1333,7874,381,-267,92,462
27369,-16543,-7610,572,68,-68,464
-8404,6462,-1678,98,572,113,471
-9953,-8296,3520,-572,-145,86,462
5540,-15680,-21132,-498,-374,-169,449
9051,-20259,-26526,40,-246,-377,454
24133,-17553,-3059,293,-78,-280,463
29046,-12022,12699,41,13,-4,464
21681,-13424,-1206,-165,-32,98,465
15768,-13954,-7070,-37,29,90,467
11208,-14229,-2422,60,79,62,468
9727,-14533,1333,43,45,14,469
11993,-14817,29,-17,-39,-11,470
14837,-14689,-2530,-4,-47,-11,470
16013,-13640,-1451,6,-11,3,472
15346,-14356,-1078,-5,11,30,472
13346,-13493,-735,-5,8,29,473
12130,-13415,-666,-15,5,25,475
11698,-14748,-1088,-12,-9,10,475
12846,-14327,-725,-8,-19,-10,476
14376,-14366,-1029,-20,-29,-14,476
15395,-15121,-2020,-10,-17,-5,476
14533,-14081,-1343,7,-1,5,476
13895,-14013,-460,-8,8,13,476
13022,-15003,-1539,-13,9,2,476
13209,-14307,-1539,0,-4,-19,476
