ax,ay,az,gx,gy,gz,flex
-9374,14582,2255,231,237,572,314
-19642,11453,3961,170,165,572,314
-27536,11483,4991,102,-9,381,317
-31341,13022,9600,-39,-42,153,323
19741,16043,11493,-203,99,-85,326
19358,22358,7188,-334,40,-565,325
-29252,29723,3392,-360,102,-572,324
-6658,-29126,862,-356,202,-572,319
15876,-25321,1431,-283,329,-572,310
-25478,-15534,1588,-159,111,-572,308
-25478,-15534,1588,-159,111,-572,308
-16005,-11415,-5638,53,-572,-572,311
22113,20897,-28193,103,70,-517,309
23172,-4089,-12846,-16,538,-105,309
25849,-12414,-2049,285,-446,169,316
13767,-1098,205,238,84,515,321
-12170,9649,-411,276,141,572,325
-19143,21387,-1235,265,-133,572,330
-28576,26516,-3039,247,-67,572,334
22250,28781,-4089,245,178,572,336
6344,29811,-1980,231,302,572,338
-6452,30948,853,130,325,572,339
-16621,26957,1206,25,176,572,332
-26938,29154,4216,-37,231,452,336
7444,28605,7482,-141,260,214,321
-1176,26849,7560,-274,-61,-402,326
20015,28252,2902,-322,2,-572,332
-22986,30340,-2961,-183,184,-572,328
-8149,-28076,-8894,155,335,-572,324
28144,1980,-8560,343,-206,-572,324
12747,26604,88,187,-329,-572,325
1235,-26105,-2167,456,572,-572,316
6481,-29871,24957,572,497,-302,312
2019,25771,29811,413,-390,179,317
3118,-30449,24868,371,1,317,321
-22379,-24566,14984,137,569,380,323
28585,-24105,4971,-117,572,479,324
18073,-26125,-5109,-260,562,550,321
15856,-27723,-11679,-337,572,572,318
7148,30380,-15641,-383,572,547,314
6933,24819,-15356,-398,572,531,312
2843,19887,-14797,-460,572,531,310
4187,17759,-12924,-542,572,556,309
-2216,11600,-12189,-572,475,565,307
-225,11826,-10404,-572,414,572,305
-1618,13493,-12208,-572,373,572,305
-5148,11081,-16631,-572,370,572,305
-9119,17141,-19730,-572,253,572,309
-20446,14601,-29193,-572,198,572,308
32342,9,22232,-572,152,572,307
25556,1863,27223,-572,364,572,313
5178,10845,17436,-572,572,572,312
-3314,-2118,16995,-572,483,572,317
9640,4550,20241,-567,103,336,327
29763,7560,29008,-404,-301,-25,334
-16876,5305,-27222,-308,-314,-147,340
-13571,7531,-22358,-278,-135,-91,347
-15523,10404,-22682,-275,-45,-116,356
-11120,10904,-21475,-205,39,-207,380
-8011,11689,-21485,-107,108,-257,417
-9276,10277,-21142,22,164,-292,458
-7168,8815,-20426,226,271,-326,475
-9688,8139,-17651,490,325,-383,478
-7913,9776,-13405,572,290,-452,538
-6364,12895,-6619,572,318,-480,546
-8737,12522,-6217,572,223,-488,544
-6746,16170,-3079,572,206,-572,545
-2941,21034,1745,572,247,-572,546
-3932,26035,7050,572,301,-572,561
1098,-31705,9943,572,202,-572,578
14464,-21084,28918,572,444,-572,581
1833,-30371,-26998,572,572,-496,572
-2177,25016,-26272,572,149,-466,582
22250,10482,-11935,572,-50,-384,585
17984,411,-9444,446,46,-138,586
14699,2167,-5953,263,-55,-19,558
14513,107,-8581,33,-153,-7,562
17376,-4167,-15112,-95,-149,7,559
14552,-2657,-24320,-117,-175,39,537
7717,-3353,30644,-136,-322,32,564
