ax,ay,az,gx,gy,gz,flex
9247,22201,5275,36,99,-61,311
14317,22613,7374,-5,60,-75,303
15219,24780,18877,-159,-39,-44,277
21289,28232,14572,-383,-572,194,272
-28900,29781,11610,-348,-572,353,257
-31656,-32067,11247,-281,-248,403,257
-31597,-27233,14542,-130,-86,405,250
-31244,-23006,17063,-105,-205,452,248
-29881,-18927,15239,-157,-378,572,242
31027,-16044,10414,-211,-297,572,248
31027,-16044,10414,-211,-297,572,248
18896,-18466,6305,-189,-146,572,250
4608,-23046,5060,-94,-93,572,251
-7119,-30106,6050,-24,-83,572,254
-13081,26506,5942,-39,-82,572,256
-11718,17827,2412,-79,-72,440,256
-8325,11267,-1314,-59,-57,350,253
-6962,7894,-1843,-46,0,292,255
-7168,4707,-2628,-62,28,237,251
-6334,1706,-3285,-56,77,170,256
-3677,-1147,-2814,-20,140,79,253
1784,-1951,-107,0,123,7,260
8109,-2755,2196,-7,74,-16,261
12336,-3500,2814,-12,21,-25,262
16651,-3373,3491,-7,33,-38,262
17690,-3069,3893,2,45,-37,263
19367,-2785,5334,8,37,-34,263
20387,-2598,5874,0,33,-32,264
21289,-2481,5844,-5,25,-32,264
21711,-2451,5697,-3,25,-29,265
22142,-2392,6040,1,27,-25,265
22025,-2088,6413,-1,33,-12,266
20720,-2020,6393,-10,12,-6,266
21485,-2167,6383,-14,1,-5,267
21015,-2382,5932,-13,12,-5,267
20691,-2186,5913,-13,4,-6,267
21064,-2206,5883,-18,2,-5,268
21113,-2226,5540,-19,6,-3,268
20671,-2324,5246,-18,3,-2,268
20995,-2049,5060,-14,4,-5,269
20769,-2029,4854,-13,9,-4,269
20828,-2039,4932,-12,2,-2,269
20858,-1843,4854,-11,12,0,269
20230,-1892,4795,-11,14,1,269
20083,-2127,4932,-6,8,1,269
20230,-1971,5334,-4,0,-2,269
20544,-2088,5187,-10,0,0,270
20495,-2235,5197,-2,1,-2,270
20475,-2010,5501,0,0,-4,270
20789,-1931,5520,-2,3,-3,270
20740,-2118,5540,-3,4,0,271
20465,-2147,5393,0,4,-1,271
20446,-2235,5481,0,-1,0,271
20299,-2235,5609,-1,2,4,271
19789,-2333,5481,-3,5,4,271
19877,-2392,5413,-2,5,0,271
19897,-2275,5315,0,7,-5,272
20152,-2029,5432,-1,-3,-3,272
20622,-2157,5109,-3,-1,-1,272
20318,-2294,5197,1,6,0,273
19916,-2167,5236,4,-5,2,273
20505,-2157,5452,6,-5,2,273
20073,-2373,5619,8,3,2,273
19887,-2147,5834,9,0,0,274
20093,-2157,5874,6,8,-8,274
20053,-2098,5775,3,7,-11,274
20534,-2157,5707,0,12,-16,274
20642,-2000,5981,0,22,-18,275
20681,-2088,6060,-2,18,-17,275
20750,-1931,6256,-6,16,-13,275
20877,-2069,6109,-11,8,-6,276
20956,-1902,6060,-12,2,0,275
20397,-1961,5815,-14,1,0,275
20367,-1882,5697,-11,-1,0,275
20289,-1706,5677,-10,-1,2,276
20142,-1627,5432,-9,-7,4,276
19887,-1608,5324,-3,-11,5,276
19691,-1667,5383,2,-19,5,276
20407,-2010,5923,4,-16,3,276
20191,-2363,5883,0,1,4,276
