ax,ay,az,gx,gy,gz,flex
7580,21005,7747,-60,80,10,495
5295,21064,6913,-78,83,5,489
5236,20867,6942,-99,43,11,482
8109,20348,6531,-135,55,41,477
11659,19720,6805,-144,99,64,475
13709,20338,7001,-146,149,90,474
24643,22662,7433,-201,268,126,468
31605,24172,6168,-220,528,201,450
-32528,26212,7845,-97,572,360,421
-32617,-31195,13513,-59,572,572,377
28183,-24320,23652,-144,572,572,353
22407,-27194,-30420,-248,443,572,339
26241,-20172,-26860,-444,385,572,333
14130,-20094,-26743,-572,449,572,333
3108,-21535,-26684,-572,334,572,336
-2579,-21114,-28243,-572,275,572,343
-11532,-25595,31046,-572,280,572,348
-17053,-29508,26722,-572,157,499,353
-17259,32625,21299,-572,118,345,356
-19916,27183,12512,-572,102,186,358
-16759,21309,5462,-572,49,30,359
-10865,19485,1735,-572,90,-85,360
-7599,17239,-882,-572,158,-149,361
-4206,14846,-2873,-471,185,-190,362
-1657,11895,-5197,-326,244,-227,363
-176,10012,-5530,-163,319,-246,363
-941,9257,-4608,-62,352,-259,363
853,7599,-5079,-6,321,-301,363
4932,5913,-6011,87,306,-363,362
11473,6089,-5560,222,292,-444,362
20897,7325,-2981,342,224,-523,362
31292,7923,892,416,164,-513,363
-26743,6491,2382,454,153,-408,362
-22124,4589,4628,543,128,-303,362
-15808,1402,10708,572,73,-157,362
-14671,-1235,19700,572,110,44,362
-21045,-6521,31399,572,79,252,361
-24968,-12718,-20545,572,23,385,360
31733,-15180,-6218,498,7,474,361
24368,-13473,5667,237,-92,471,363
23103,-12169,9462,-8,-160,457,364
16935,-5677,8531,-219,-71,525,366
4128,755,-1442,-440,-30,543,366
-5069,4481,-13671,-550,-11,485,367
-9884,7864,-24281,-572,-6,384,367
-10080,9580,32204,-572,-1,281,367
-9600,9492,23770,-572,47,200,367
-9914,8217,15435,-572,86,133,367
-8678,7766,8139,-572,107,54,367
-6972,7658,3334,-489,137,-18,367
-5167,7531,509,-415,167,-62,367
-3834,6991,-1774,-333,206,-99,368
-2481,6629,-2608,-248,223,-133,368
-1137,6138,-2951,-178,224,-172,368
1774,5158,-4226,-118,231,-206,369
4187,3883,-6148,-41,273,-234,369
6060,4099,-6413,48,276,-263,369
10796,4667,-6344,106,259,-289,369
14582,4501,-5628,194,261,-329,369
19485,5197,-2716,304,190,-392,369
30340,5638,1274,361,119,-395,369
-28674,4981,3755,402,148,-301,369
-25350,2147,6393,515,152,-242,369
-22398,588,10178,560,83,-154,369
-18093,-5187,14052,572,52,-26,369
-17613,-9718,21544,572,46,107,369
-19927,-13944,30497,572,22,252,369
-21006,-20887,-23477,557,-46,344,368
-21310,-20053,-6551,476,-43,460,369
-29410,-10747,3892,219,-27,572,370
23721,-7021,3481,-58,-34,572,370
11071,-872,-903,-235,-45,572,370
657,5266,-8160,-378,-52,571,371
-7246,8207,-18113,-483,-40,489,372
-12434,8256,-28008,-532,-15,392,372
-14052,7031,27408,-545,-3,271,372
-12297,5756,19838,-533,0,166,372
-9590,5315,14738,-505,38,108,372
-7913,5452,11130,-473,83,62,372
-6560,5638,8090,-447,117,16,372
-5413,4707,4491,-413,149,-21,371
-4873,3893,2029,-351,182,-60,371
-3942,4236,411,-289,201,-112,370
-2304,4628,-1206,-235,198,-162,370
539,4324,-3245,-192,217,-198,370
2785,4265,-5668,-123,246,-246,369
6599,5315,-6128,-41,244,-296,369
11061,5864,-6158,44,247,-329,368
15317,5932,-6148,123,252,-342,368
18563,6413,-5883,192,254,-362,367
22456,6217,-5246,271,204,-385,368
27810,6727,-3030,355,174,-377,368
32007,7266,-98,435,165,-364,368
-26870,6697,3039,505,109,-334,368
-18819,3951,7158,572,87,-235,368
-14847,-490,14552,572,160,-21,363
-21310,-5138,25329,572,157,192,351
32086,-8364,-25007,572,103,411,345
14474,-9374,-11680,566,71,453,341
1725,-12130,-11092,295,-30,287,340
402,-13493,-18819,98,-139,90,341
6570,-11159,-26929,-3,-142,6,344
9747,-7717,31635,-48,-43,30,347
8855,-3765,26379,-67,0,62,351
9355,-1098,21554,-69,29,64,354
7815,-755,16876,-27,68,32,357
7668,166,14258,19,55,-19,368
6344,617,12267,63,21,-71,386
10482,970,13366,76,-89,-153,401
14327,2579,14111,24,-56,-138,404
15317,2216,13160,-43,75,-84,404
9502,2020,11130,-46,75,-88,405
10502,2863,10561,-11,-57,-142,406
13611,3275,10208,33,-86,-165,410
13081,3353,10551,41,-40,-152,414
11277,2990,9816,50,-25,-144,417
8511,3363,8963,85,-15,-172,418
