ax,ay,az,gx,gy,gz,flex
20965,3030,-1637,23,93,5,355
19338,3540,-1166,65,79,-13,361
20142,3716,1922,28,20,20,361
22397,3402,2039,-71,-50,54,368
23054,2922,1245,-119,95,60,368
22682,3520,2127,-147,132,89,371
26045,5864,5050,-235,200,181,380
19406,4167,2657,-272,318,265,380
19740,480,5275,-211,216,231,374
25447,5030,4863,-119,348,278,372
23750,6962,7501,-107,559,437,367
16366,961,9286,-132,572,464,359
14787,3824,8139,51,519,431,362
15425,11630,12954,102,447,432,362
17249,2461,12405,37,527,488,353
7060,-78,12983,238,568,408,349
3883,4628,18131,308,461,286,347
4824,-88,16660,198,308,252,344
3216,-4716,13925,264,283,173,342
-4756,-3922,16945,338,124,108,343
8727,-2029,22123,259,-18,38,344
6893,-6021,21289,208,119,15,341
5501,-6884,23211,180,-57,-26,343
14552,-8864,26555,75,5,-27,342
225,-19387,23339,106,-105,49,340
-5383,-23358,23476,90,-322,101,340
-3118,-22181,23643,-1,-252,-35,340
19,-17818,23241,13,34,-270,340
13562,-11208,27114,38,133,-372,342
24123,-8139,27349,-55,110,-222,343
21103,-12238,22299,-99,-5,3,342
12973,-14895,18465,-141,20,116,342
6040,-16347,14954,-107,42,122,342
6040,-14454,16964,-54,56,115,343
8158,-11944,18102,-65,49,126,344
7325,-13621,18651,-53,34,162,345
5481,-15307,21269,-31,-6,174,345
6923,-17494,22427,0,22,148,345
4314,-18681,22142,-44,37,156,345
176,-19946,20956,-72,-33,159,345
2618,-17759,20799,-23,-20,52,345
4746,-13464,20465,-50,116,-13,345
-196,-13228,18661,-158,-25,-15,344
2481,-13062,16621,-83,-43,-108,345
7089,-5707,16955,36,171,-199,345
-6305,2510,15758,-148,111,-141,344
4805,-117,13356,-131,-142,-208,344
2765,8884,13258,235,357,-320,346
-12826,20524,21211,184,236,-296,349
0,19191,24957,87,54,-336,350
3991,20779,25094,363,158,-409,350
27320,15484,-23467,167,171,-249,350
13748,7894,29595,-211,188,7,349
-2520,1088,16759,-98,-102,60,348
2598,2186,20622,-56,-32,1,348
1922,333,21269,-87,102,8,349
2892,-715,19661,-94,20,16,349
3491,-2127,20122,-69,53,25,348
137,-3481,18112,-43,48,5,349
4442,-2579,20789,-29,-27,-29,350
3922,-4079,21613,-33,10,-16,350
1716,-3098,22397,-12,41,-17,351
1853,-3098,22829,-40,85,-11,352
2304,-4236,21927,-46,35,-15,352
3530,-3608,22633,-59,20,-11,352
1716,-4354,21348,-62,98,-1,352
1147,-4481,21103,-51,41,-12,352
3491,-4628,21877,-52,53,-8,353
764,-4550,20750,-70,87,-12,353
3314,-5334,20416,-50,4,4,354
1873,-5726,20024,-21,50,1,354
-941,-4824,20416,-17,5,-8,355
5109,-4775,21936,-48,-17,3,356
1157,-5050,20475,-42,46,25,357
696,-5697,19681,-15,-19,0,357
2098,-5677,20407,19,-9,0,358
