ax,ay,az,gx,gy,gz,flex
21789,28173,8139,-51,0,254,547
19426,31419,9080,-146,-138,428,545
20308,-31607,13179,-156,-297,546,543
25418,-28527,16376,-184,-295,572,539
25310,-26605,14454,-249,-188,572,533
29409,-24448,11895,-290,-89,572,523
30458,-24762,12071,-318,69,572,510
27418,-26350,11571,-372,129,572,497
24202,-28665,10679,-515,124,572,481
21220,31615,7874,-572,114,572,459
19034,26898,5295,-538,100,572,442
15915,23594,4324,-506,154,572,426
12846,23025,1941,-572,232,572,409
9041,19210,58,-572,286,572,395
5471,13709,-1549,-572,263,572,384
5589,10953,-1166,-572,257,572,373
5393,8462,-2863,-572,334,572,363
1637,8443,-5040,-572,385,572,356
-5187,7227,-9512,-572,359,572,349
-11032,6972,-15582,-572,161,572,344
-14954,4638,-23093,-572,-12,572,337
-20348,5413,-31625,-572,-183,490,330
-22927,4157,28410,-537,-301,434,327
-27810,1029,26949,-338,-268,417,328
32479,-3334,32734,-192,-275,315,333
29057,-6001,-25516,-179,-146,296,339
20025,-2167,-28183,-349,-73,194,342
17789,3196,28890,-502,-256,-186,343
27498,9865,23614,-512,-331,-569,346
-27497,20583,25164,-271,-86,-572,352
-26643,-32401,28665,99,114,-572,368
-24388,-20614,-29379,572,94,-572,400
-15670,-8669,-17769,572,189,-572,455
-8933,19485,-5883,572,316,-572,527
-2785,-550,23917,572,384,-572,537
26830,-32077,-12180,572,572,-572,550
-31028,-13014,-15534,572,572,-572,535
7737,21407,25692,-112,126,-306,552
25133,4981,12885,245,-211,22,550
19779,16435,9874,572,62,-2,547
6119,20642,16906,572,227,27,525
-3461,20171,18416,572,68,22,539
-6746,20034,11620,527,-171,-94,552
127,18161,10688,495,-220,-200,532
5628,23123,14572,505,-22,-334,552
1745,27153,11640,461,77,-431,552
-1215,30174,7776,401,-16,-436,553
911,31625,5452,332,-195,-424,553
5775,-28292,7158,316,-261,-448,552
6393,-23556,7050,297,-251,-480,550
4461,-20290,5226,284,-315,-511,549
4667,-17279,1166,197,-503,-525,546
10855,-11278,549,136,-572,-572,543
15621,-11200,1000,125,-529,-572,542
14768,-15701,1029,211,-455,-572,543
19308,-22006,4167,317,-419,-489,545
20063,-26694,6197,350,-346,-361,546
19132,-30479,7246,283,-263,-291,547
17357,30831,7384,192,-143,-214,547
14699,26624,7629,129,-35,-151,547
12914,23280,7619,111,0,-133,547
11787,20956,7482,99,-15,-147,547
12032,19681,7423,81,-47,-151,547
12718,18985,7089,49,-81,-130,547
13111,18465,5952,0,-114,-90,547
13905,18504,4775,-44,-144,-37,547
14523,19053,3814,-80,-155,37,547
15062,19926,2902,-104,-141,119,546
14523,20926,2049,-101,-126,206,546
14111,22211,2392,-87,-110,295,546
12983,23819,1823,-75,-106,362,545
