ax,ay,az,gx,gy,gz,flex
10414,20603,127,-74,95,123,492
20456,23446,4854,-96,191,161,509
24810,24035,6050,-104,363,225,510
12012,27614,10120,-124,221,304,518
29889,24555,8943,-100,-18,437,504
-24281,29458,14650,-65,-135,557,514
-18486,-31793,13179,-135,-229,572,501
-10582,-32411,12208,-110,-111,572,472
-11298,-27792,13395,-48,173,572,419
-16848,-23801,20367,-174,435,572,379
-16848,-23801,20367,-174,435,572,379
-30145,-21869,23231,-417,572,572,327
20073,-24105,24251,-572,572,572,286
8747,-27615,25055,-572,572,572,270
-578,-31911,22074,-572,563,572,258
-11140,25065,14474,-572,363,572,258
-7707,20210,6295,-572,221,401,251
-8413,22387,1755,-572,358,234,262
-8041,23211,-3647,-544,426,121,261
-6472,23417,-8296,-417,417,28,262
-2422,24123,-15141,-293,368,-86,263
2696,22436,-20436,-125,323,-164,264
6864,21917,-23074,48,312,-203,264
9521,20505,-23241,230,274,-250,264
14199,19102,-20181,417,211,-321,264
21828,19367,-13317,572,115,-448,265
-27331,18288,-2196,572,-14,-546,271
-12886,13885,8266,572,-80,-455,264
-6708,10433,18818,572,-58,-219,269
-2629,8266,-30763,572,-105,-25,260
3137,4099,-17583,572,-61,230,264
2529,1059,-2511,572,-25,558,273
-5080,4903,12218,572,38,572,275
-17917,6001,20181,418,81,572,277
32145,9051,20230,102,169,572,279
19553,20916,13826,-170,325,572,281
10590,28565,5059,-355,423,572,282
3049,-31548,-3158,-509,509,572,284
-3589,-32009,-12523,-572,492,572,273
-5256,29556,-22869,-572,434,441,283
-5089,27036,-32371,-572,469,300,279
-7433,25937,25104,-572,545,168,280
-6236,27222,20995,-572,572,12,279
-3736,28232,15935,-545,572,-145,275
627,27183,11247,-479,549,-278,285
4354,25849,8286,-389,543,-340,286
8031,24819,6776,-303,546,-352,287
10590,22368,3667,-207,572,-356,287
13140,22397,-107,-95,572,-361,285
18632,23211,-7227,22,572,-354,288
22280,21397,-12375,238,572,-307,290
24849,23201,-9198,498,572,-322,289
30586,21662,-4059,572,506,-354,289
-30263,19730,2775,572,402,-385,287
-24134,19799,12993,572,211,-531,287
-6326,14601,19642,572,-24,-572,282
3579,5864,18082,572,15,-437,286
4020,2873,21799,572,-24,-194,278
12806,2431,-32558,572,-77,65,283
12326,853,-13828,572,21,560,283
4853,12042,4814,572,171,572,285
-10386,15572,16660,572,224,572,286
-26645,22613,28595,427,298,572,286
15768,29644,23338,-37,323,572,287
6570,-31695,20406,-326,261,572,285
-3608,-26684,10423,-572,308,572,276
-6099,-29920,-5600,-572,270,572,287
-1990,-32724,-18191,-572,271,430,288
911,30193,-24644,-572,364,336,289
1019,29624,-30018,-572,470,249,280
833,27987,28477,-572,487,97,287
3912,26722,21426,-572,466,-42,285
6923,24810,14111,-572,465,-110,286
7521,22103,8423,-547,501,-144,284
6991,20858,5315,-403,495,-198,286
8198,20965,4206,-318,500,-232,290
9296,18700,657,-227,552,-215,286
9433,18779,-3893,-101,572,-235,280
11051,18622,-9296,6,572,-271,282
13424,19200,-10973,144,572,-343,278
