ax,ay,az,gx,gy,gz,flex
26839,25418,8796,-134,572,311,542
26300,25486,13366,-99,484,393,537
-32352,28762,21760,-100,299,498,510
31017,-30538,28055,-127,196,572,487
25869,-23556,-30959,-159,24,572,471
22162,-18848,-25085,-256,-136,572,472
17749,-16063,-24144,-348,-299,572,447
13375,-19672,-28488,-406,-419,572,426
8394,-25321,-32097,-407,-403,572,413
2677,-26174,29742,-472,-333,572,400
-5158,-28361,23721,-572,-238,572,391
-9914,-31793,17778,-572,-127,572,380
-14366,29909,11483,-572,-19,572,376
-17729,25339,6158,-572,53,572,372
-19700,21142,509,-572,84,509,366
-17622,15415,-6050,-572,151,345,361
-13915,9688,-11708,-572,314,202,355
-11885,8178,-14346,-572,536,35,358
-10581,10228,-14219,-572,572,-170,358
-8874,13591,-12689,-418,572,-428,359
-5373,21819,-10159,-257,572,-572,364
2049,31301,-9649,-215,572,-572,362
20809,-32675,-14866,-161,485,-572,357
-21486,23250,-18396,235,572,-572,360
-17515,30684,-2137,572,572,-572,368
-23967,-27802,15356,572,501,-572,371
5824,29546,11600,572,315,-572,372
-1374,27791,2863,572,489,-202,374
-4972,26369,16464,572,352,160,376
-5071,18367,30948,572,190,404,377
-14445,14787,-32303,572,-124,429,378
-19074,16278,-30744,572,-365,360,380
-18868,20063,-27821,542,-533,392,383
-24821,23947,-28831,494,-509,543,384
30164,24908,31958,414,-468,572,385
21044,22662,26614,328,-363,572,385
13415,21946,23201,208,-194,572,385
3873,22005,18808,21,-24,572,385
-2902,19014,13650,-176,57,572,384
-5707,15072,8982,-327,142,572,384
-7492,13209,4736,-478,257,572,384
-8276,11493,225,-572,398,572,384
-8609,9874,-4236,-572,543,572,385
-9139,10355,-7629,-572,572,564,385
-12159,13062,-12954,-572,572,338,386
-14150,16857,-17102,-572,572,19,389
-16141,22838,-21652,-572,572,-387,392
-13336,31390,-23888,-572,469,-572,395
902,-30616,-23280,-503,425,-572,399
8619,30988,-22937,-336,572,-572,403
13728,-29165,-17278,-124,572,-572,416
30605,-25968,-9718,-14,572,-572,437
24015,-12572,-1284,183,572,-572,468
28173,-5120,2118,190,572,-572,492
-30646,-6002,1108,287,572,-572,503
30536,-6689,3883,494,572,-572,512
29978,-7797,6609,572,572,-386,506
31321,-16122,5923,572,572,-115,503
28163,-17829,8100,572,572,243,522
19063,-14298,9316,572,572,452,526
12199,-16505,12934,572,564,396,534
10159,-29145,13846,572,303,318,539
14189,27222,16170,572,209,381,537
9825,25006,16219,572,359,490,534
2353,20250,17788,469,330,446,541
284,11698,15013,320,219,393,528
607,6050,15847,275,209,380,534
-2520,4099,12385,138,291,353,541
-1823,-411,8286,34,212,236,542
5118,-3540,6334,61,159,152,540
9217,-1735,4040,57,143,135,539
11571,-2088,2628,53,97,122,540
14611,-2775,2726,58,45,91,536
17445,-3363,2804,69,39,71,535
19867,-3716,3540,48,75,100,536
