ax,ay,az,gx,gy,gz,flex
21691,25771,5864,-57,409,206,540
29340,28497,9168,-56,226,327,541
-30185,32125,14680,-5,189,502,539
-29194,-25801,21485,13,97,572,495
31792,-16377,29016,-64,-59,572,501
26379,-12092,-30175,-151,-277,572,468
22603,-19152,-29783,-253,-270,572,460
12140,-23506,32400,-311,-234,572,429
3687,-25438,28909,-394,-224,572,408
-1853,-29204,25751,-535,-194,572,393
-7658,-30832,19799,-572,-59,572,374
-12287,31095,12002,-572,23,572,381
-13787,26732,5579,-572,81,572,376
-14385,21250,-558,-572,61,558,370
-13307,16180,-6766,-572,62,361,365
-10532,10698,-11218,-572,111,213,360
-8717,6785,-14582,-572,251,112,356
-8315,6089,-18004,-572,524,-1,354
-10129,6962,-20956,-513,572,-184,355
-12924,14415,-20377,-301,572,-511,356
-9267,21897,-22240,-157,493,-572,356
4854,24417,-21691,-50,404,-572,358
24564,28477,-14797,66,503,-572,362
-25536,27536,-14562,308,572,-572,366
-22104,-25948,-2294,568,449,-572,372
-2021,-21879,1912,500,261,-572,365
715,-25438,-4020,572,400,-260,372
-6777,-25654,1912,572,370,-10,373
5511,-30175,22642,572,130,166,372
4952,24868,-31322,572,-14,491,379
-9209,21770,-25880,572,-247,572,385
-18711,24251,-24948,572,-399,572,388
-26949,27555,-26105,508,-359,572,390
26369,29242,-28841,369,-281,572,391
17278,27840,31399,199,-188,572,392
8296,25270,24564,40,-91,572,391
3736,22613,18906,-112,-23,572,391
-568,20210,13336,-285,78,572,390
-3736,17063,7227,-444,184,572,389
-5619,15101,2373,-555,284,572,389
-7109,14905,-1284,-572,393,572,388
-8217,13728,-5707,-572,533,572,389
-11130,15052,-10845,-572,572,434,390
-14464,18082,-15660,-572,572,173,391
-16219,23103,-19396,-572,572,-166,394
-14052,28928,-22074,-572,559,-455,398
-10551,-32548,-23564,-504,533,-572,404
-745,-27968,-22858,-397,572,-572,410
1108,-26409,-25143,-253,572,-572,413
18043,-26576,-23917,-3,572,-572,418
24280,-13298,-13983,186,572,-572,438
26643,-8238,-8188,309,572,-572,460
-30783,1510,519,433,572,-572,480
-17505,-128,1068,572,572,-572,499
-30547,-8571,-431,572,572,-431,511
32517,-14553,5491,572,572,-330,505
29879,-16426,10463,572,572,-202,513
26957,-13710,17622,572,572,-40,537
24898,-17564,18759,572,572,137,541
19436,-23673,13777,572,469,324,543
14866,30458,12169,458,360,450,545
9433,21348,13356,451,279,512,546
4236,18622,12620,413,234,461,546
4246,14336,12620,314,151,358,547
6138,9590,10532,251,106,319,545
6472,7070,8835,216,99,324,541
5746,4157,6903,162,94,303,542
6550,872,5766,114,104,268,547
6128,-1980,4059,106,91,229,529
7805,-2745,4010,79,34,182,547
10188,-3971,2745,41,26,138,548
11149,-4785,1667,14,19,96,548
12875,-6276,872,-12,25,78,548
14895,-6344,686,-19,53,64,548
15258,-6472,-196,-22,76,54,549
15033,-6540,-951,-13,30,33,549
