ax,ay,az,gx,gy,gz,flex
5687,27997,-11051,572,-528,572,325
4805,28830,-5393,572,-410,572,325
-4138,29252,-1019,572,-257,572,324
-11502,25251,3226,572,-282,572,324
-10296,21279,13228,572,-266,572,324
-10561,16160,-31881,572,-110,572,323
-15131,8590,-5786,499,128,479,323
-22338,6344,25535,160,175,346,326
-32508,13150,26437,-476,-14,231,331
32558,23888,2755,-572,-366,200,336
32558,23888,2755,-572,-366,200,336
-28203,-23506,-3992,-572,-309,99,341
-32655,-8915,-22585,-572,-126,-166,346
-13189,2559,-30342,-572,-19,-318,349
3432,19632,7874,-572,47,-311,352
-2226,-21712,20251,-572,-419,-464,357
-3511,-14475,-25329,-572,-572,24,362
9600,-16387,-13326,-572,572,572,330
18133,25094,-2559,-530,572,79,322
12934,14091,6845,-190,-72,-210,331
3128,4834,17868,-54,497,-55,332
7943,7776,30449,-56,85,-77,334
14297,7894,31322,-50,-109,-25,336
9531,5216,-31723,-23,-31,12,336
6746,5383,-28408,20,47,4,336
8492,6285,-24094,72,81,-17,338
7619,6452,-17112,89,34,-19,338
8100,5864,-15729,48,17,23,339
5717,6138,-15562,44,-2,22,340
5295,6756,-13866,24,-15,27,340
4716,6609,-16376,-4,5,30,341
4756,6423,-18112,16,3,17,341
4285,6560,-15111,35,7,11,342
5373,5932,-13885,8,8,15,342
3853,5903,-17141,-18,22,29,342
3206,5501,-17318,-4,-33,12,342
4912,4912,-17759,-3,5,1,342
5501,5609,-17720,0,37,5,343
3167,4746,-17465,0,-22,10,343
5422,4658,-16837,-21,-20,3,344
4354,4863,-18779,-15,-4,-1,344
3814,5187,-19622,-9,-14,-5,344
5079,5256,-20112,4,-16,-22,345
4285,5373,-21593,5,-18,-22,346
4589,5795,-24378,22,-30,-31,346
4148,6246,-26212,62,-27,-43,347
6736,5177,-22113,113,24,-57,348
7433,4344,-17622,113,103,-47,348
10826,3059,-12895,71,220,-15,350
12140,2343,-5854,6,445,31,352
9335,4010,-3520,-118,572,62,355
9531,5893,-4608,-211,572,56,364
7707,6609,-5648,-240,572,15,379
1166,3353,-6462,-161,572,-113,406
9198,9374,68,-91,572,-241,451
12561,10698,1382,-119,572,-254,497
10355,11865,1088,-145,572,-245,518
4108,12963,-637,-145,572,-238,528
5422,14886,-78,-91,572,-251,536
5462,13787,451,21,572,-250,542
4206,17249,2765,148,572,-265,547
1951,22044,5275,225,572,-283,550
1706,24398,7060,254,572,-269,550
2206,23319,10228,312,563,-263,549
-2353,27202,11326,371,409,-272,548
-2843,-32734,11198,349,95,-369,548
745,-32048,10002,256,-230,-459,548
7952,32517,10453,231,-394,-491,546
12895,-31008,10767,229,-359,-473,546
12365,-31567,10777,218,-262,-421,546
10375,31713,10110,191,-210,-352,545
10630,29340,9943,181,-188,-281,544
8747,26437,9894,216,-174,-242,543
6766,25486,10757,260,-254,-238,542
8963,25025,11846,230,-350,-224,541
12091,24270,11453,151,-344,-181,539
12238,22280,9835,73,-271,-124,538
11748,21299,8864,31,-214,-74,538
11345,20563,7913,9,-153,-26,538
10924,20475,7168,-2,-86,26,538
