ax,ay,az,gx,gy,gz,flex
-1333,19946,8001,75,-81,-41,564
-137,20828,5726,85,-175,-66,564
2314,21260,4726,65,-181,-45,564
1735,22329,4550,57,-183,-29,563
4530,23211,5697,22,-193,-12,563
12159,23437,8413,-21,-202,4,563
19563,25329,13777,-44,-156,38,563
25388,32007,19955,-103,-187,112,563
-30224,-29126,23192,-202,-218,213,563
-27135,-25085,21966,-254,-180,364,563
-27027,-21016,20681,-246,-104,532,563
-31803,-14485,21191,-231,7,572,562
25408,-9356,19926,-292,36,572,561
20887,-7346,17190,-420,67,572,560
20299,-8111,14023,-530,264,572,560
15268,-7444,10894,-572,500,572,561
9982,-7914,6687,-572,572,572,562
6060,-12621,607,-572,572,572,562
8992,-21251,-2598,-572,572,572,562
10188,-28478,-5579,-572,572,572,563
14062,-31126,-5050,-572,495,572,563
15699,-30793,-5834,-572,454,556,564
18426,-25782,-15611,-572,340,568,564
20514,-29106,-29801,-572,100,572,564
20848,30164,-25937,-224,-167,572,564
19171,-25860,-19789,63,-219,572,564
14385,-21496,-16229,108,-132,572,564
8070,-25007,-11806,262,-178,572,564
1990,-22526,-4197,572,-350,572,564
-1117,-10739,4020,572,-506,572,564
-7737,5256,10571,572,-572,572,565
5560,12532,28408,572,-572,572,566
18710,30252,-14092,572,-345,572,568
12659,5314,-9121,572,-40,572,574
17072,17405,4716,572,-192,572,575
28605,980,-4865,242,-93,572,572
32498,-14298,-17309,210,159,572,568
26790,-29106,-28704,389,262,572,569
20760,20151,29772,237,298,572,570
9610,2088,25006,-140,420,572,571
-1176,-14308,17337,-500,490,572,569
-5972,-24909,11277,-572,430,572,567
-7913,-29734,8001,-572,385,572,566
-6707,-29557,6452,-572,413,572,564
-7825,-27115,4608,-572,512,572,562
-10551,-26743,2373,-572,572,457,561
-14621,-32430,2628,-572,494,345,562
-15503,27055,2951,-553,402,260,561
-11287,21005,5530,-443,497,159,560
-8492,17582,6079,-343,572,21,559
-9669,16553,5236,-260,572,-145,559
-11100,18171,4952,-137,572,-341,559
-10375,23878,7580,22,572,-572,558
-7864,-31685,12983,179,572,-572,558
-2196,-16142,22015,264,572,-572,557
-6197,11728,30713,429,572,-572,557
1215,-17809,-15759,407,393,-572,559
14091,7697,-1344,186,404,-572,563
25565,12591,-14338,-252,498,-572,561
-19917,31331,-29488,-355,565,-572,561
-26390,-14769,26849,208,570,-572,562
13611,-2217,-25889,553,572,-459,561
-4304,-4639,-22467,250,488,-504,562
3373,-20290,-30822,-5,197,-515,562
15042,32655,26045,38,94,-460,562
13660,29624,21593,163,-64,-385,562
12463,28006,19789,207,-391,-336,563
16641,26643,15827,171,-572,-287,564
20809,23250,12836,99,-423,-147,564
16347,22181,11473,64,-185,1,564
7992,21073,11375,43,-51,93,564
1912,18347,10963,36,-66,122,564
-1245,15856,10453,64,-108,123,565
-3147,15150,11208,121,-132,118,565
-3991,15297,12395,146,-121,121,565
-4844,16288,13797,119,-100,115,565
-4599,15562,14385,66,-42,123,565
-4716,15327,14072,44,30,152,565
-5638,16062,13836,30,62,163,565
-5177,15768,14984,2,78,143,566
