ax,ay,az,gx,gy,gz,flex
-441,19141,8335,-1,-176,-4,532
372,18524,7305,-5,-321,-34,536
7119,16366,6521,7,-439,-65,534
10061,14954,6442,76,-254,-44,537
8590,16445,5913,144,-294,-46,532
11581,20671,3422,134,-509,-24,533
17298,23476,-588,11,-572,24,536
19161,24319,-7315,-94,-572,65,528
17916,26879,-16160,-16,-572,108,507
14719,30380,-20809,134,-572,113,472
16621,-29547,-22760,270,-572,91,416
18210,-25556,-21034,484,-572,96,384
12336,-17201,-17994,572,-307,105,372
9737,-13514,-13670,572,-247,98,367
11973,-13710,-7835,572,-176,90,364
10561,-15171,-5295,572,-24,145,362
6678,-20113,-5638,572,-63,155,357
6805,-22732,-3304,572,-150,97,356
8855,-28478,-245,572,-188,85,357
8796,30448,2539,572,-126,118,357
4893,21897,3098,572,-102,142,358
4050,17671,6236,572,-148,105,363
1578,10051,7364,572,-182,28,364
2843,-764,8570,572,-243,-41,365
6178,-10551,12934,572,-185,-33,367
7089,-20612,19112,448,-9,45,370
3030,-29105,17347,226,165,103,375
313,31734,9355,98,130,89,378
4334,-31870,2794,-46,56,57,384
8315,27223,-2912,-152,174,168,389
29,27223,-1657,-179,369,258,392
-7178,30528,3392,-321,234,175,394
-5766,-29575,4883,-510,154,45,399
-607,-20760,8070,-572,178,7,400
39,-6560,9129,-572,239,-12,398
1000,13915,14032,-572,203,-150,400
7433,-31155,22427,-572,137,-298,402
24868,12551,32262,-572,179,-358,406
-31401,11394,-7374,-572,14,-251,401
4432,27948,13131,-572,-507,49,388
9168,21417,25154,-66,377,210,395
-7158,21171,-19073,328,269,13,402
15219,13601,-853,140,-121,-12,404
9217,11865,-5364,-17,252,129,403
1863,14238,-15170,-157,66,-12,403
10855,12905,-20936,-144,-216,-188,404
19436,12267,-20916,-42,-117,-110,404
16278,15297,-18671,13,53,44,405
10247,12679,-17180,12,123,88,405
7492,11061,-13709,51,105,37,406
9070,12179,-10473,38,45,4,407
9384,10659,-11267,-49,21,19,407
9531,8502,-13120,5,29,43,407
6452,9580,-12826,27,35,35,407
8502,11444,-10473,-3,7,-6,408
8815,9119,-10973,-35,65,-9,408
7433,8619,-11090,-8,130,7,408
4805,11679,-8747,7,70,-47,409
7060,10257,-7884,-85,17,-79,411
9924,7443,-7825,-38,61,-50,412
6305,8178,-6599,-5,187,-45,412
3912,10855,-2549,5,194,-126,414
7756,8217,-2333,-103,11,-138,417
12963,7393,-715,-116,97,-21,418
5932,10090,-735,-131,218,62,419
