ax,ay,az,gx,gy,gz,flex
15611,15896,12140,58,572,350,319
7550,15935,15454,35,572,359,309
1333,18524,15611,-102,572,351,283
-1461,14366,15317,-204,481,339,266
-2990,8276,15033,-133,405,198,263
-7629,7129,12454,-112,241,106,259
-3010,4442,10414,-79,40,-28,254
1882,558,10826,74,20,-156,256
-696,902,13405,153,-11,-256,256
2863,-1235,16072,170,-163,-349,253
2863,-1235,16072,170,-163,-349,253
9600,-3069,18455,239,-174,-460,253
17092,3785,24035,234,-171,-560,243
28791,6609,28154,184,-169,-572,246
-27527,8433,31939,112,-175,-572,250
-20290,676,30115,4,-222,-572,246
-17505,-5501,27879,-73,-106,-572,248
-24379,-12277,23290,-149,-78,-508,240
-31773,-16072,18916,-191,-69,-349,244
23956,-18318,14533,-226,-32,-212,245
15395,-17710,11591,-211,-9,-97,237
10375,-15307,12287,-188,-20,-1,245
7717,-14562,13209,-118,-59,54,247
12248,-11032,16062,-50,-82,95,246
14719,-9512,19151,-27,-35,121,245
18504,-9139,20210,5,-15,168,252
21132,-9286,19583,38,-61,283,254
24309,-9718,19053,48,-24,374,256
20818,-10502,16337,29,0,475,255
21083,-15082,11836,46,-59,572,248
26712,-21230,8492,111,9,572,258
-31636,-16092,13032,150,187,572,260
25643,-14925,19347,72,178,572,256
21103,-17749,23084,30,43,572,257
16808,-15141,24231,-74,74,572,254
5648,-15160,22564,-133,78,432,256
2431,-12650,16033,-25,-2,161,266
5815,2235,13150,-20,50,31,267
3922,9482,11326,-129,27,-69,268
-1765,9168,5756,113,30,-293,251
4148,30713,10482,409,115,-442,269
2226,-25889,20132,281,119,-412,269
15141,29919,24996,192,81,-410,269
23907,20132,23339,172,134,-282,270
18739,13660,25908,6,148,-12,271
3294,8335,23152,-130,110,85,271
-2147,1951,15984,-96,-28,52,270
4138,1774,17327,-11,-34,6,270
4295,2049,19730,-18,-8,-5,263
7443,451,20044,-4,-33,-3,264
7305,1029,21721,29,27,3,272
4687,1441,22358,21,10,10,271
5972,549,22760,3,-10,22,272
4608,813,22927,-11,-28,26,272
3912,-225,21662,-25,-31,21,272
4255,-421,21191,-19,-19,2,272
5864,-98,20985,-17,-2,-6,271
6217,-1284,21015,-23,8,1,264
5197,-1323,21309,-11,0,-5,267
6599,-637,21220,-15,15,-20,272
7188,-823,21171,-26,36,-22,273
6589,-1421,21093,-22,28,-15,273
6550,-1147,21309,-9,0,-19,273
7089,-774,21740,-20,2,-20,273
7894,-755,21456,-35,10,-15,273
6727,-1372,20799,-27,16,-11,273
6501,-657,21515,-15,9,-13,273
5089,-264,21789,-25,9,-25,273
5952,-1255,21848,-23,-7,-36,272
7423,-1147,22436,-8,-10,-37,270
7070,-961,23123,-15,-10,-31,269
7766,-1431,22829,-39,8,-28,273
5923,-1922,21299,-42,12,-30,273
6364,-1608,20691,-31,-2,-30,271
7521,-1274,20436,-38,0,-29,272
7050,-1461,19897,-46,21,-30,263
5972,-1598,19210,-42,-1,-36,271
8884,-1539,19141,-36,-16,-30,268
7874,-1686,19249,-44,4,-16,266
8100,-2010,19034,-36,-15,-21,270
