ax,ay,az,gx,gy,gz,flex
725,20426,5775,-73,-14,26,485
3098,20661,5991,-76,-10,32,489
6648,21485,6354,-79,34,76,493
9070,23084,6942,-125,48,159,495
10247,23839,5697,-147,-5,253,496
11649,24976,4863,-129,-87,344,496
18504,25172,4844,-58,-170,412,494
20230,28232,3206,-49,-106,537,483
22299,29693,1745,-9,-201,572,470
26879,30291,-107,54,-194,572,447
28114,32537,-1853,128,-200,572,423
27967,-32499,-4000,191,-186,572,403
29477,32704,-5011,262,-158,572,381
26565,31527,-7403,382,-136,572,368
25869,30125,-6903,508,-124,572,354
23211,29222,-5118,533,-26,572,329
15994,24947,-4000,567,16,572,341
15346,21750,-1431,570,12,572,338
12522,18612,706,505,40,572,334
9718,14297,2049,453,39,572,334
7452,9002,3912,450,19,572,333
7227,7305,6413,404,-21,514,333
7835,3893,9316,335,9,464,333
6481,78,11385,292,30,409,332
5883,-990,13836,229,45,362,332
4687,-3422,14229,115,78,321,331
2549,-7854,13297,72,86,262,329
2010,-8923,14611,60,68,183,328
2245,-11345,15101,-14,33,135,327
3098,-15454,15729,-22,58,69,325
7178,-14493,14591,-63,68,16,325
10178,-16062,8757,-101,99,22,325
9776,-16249,4756,-76,92,36,322
6207,-16808,5403,-31,63,45,321
4128,-16347,9080,-22,7,9,321
7089,-17563,9021,-22,-20,-18,319
