ax,ay,az,gx,gy,gz,flex
25898,22858,15807,2,143,126,563
27614,26977,19396,-102,290,192,563
26006,29016,22633,-221,256,275,562
28330,29919,24476,-263,191,340,561
31370,32253,24751,-285,232,383,561
-32734,-29557,22613,-360,415,409,560
27408,-29802,19838,-439,524,397,561
27702,-30185,17151,-564,572,400,560
25731,-32165,15552,-572,572,347,560
20053,29693,11336,-572,572,220,561
9727,21319,7452,-572,572,103,562
8992,15297,5658,-572,572,91,562
8825,11973,3177,-572,572,103,562
9090,6619,-1676,-572,559,63,561
7982,843,-6158,-572,572,-27,562
4942,-1470,-7678,-348,539,-94,562
5756,-1127,-9159,-193,333,-117,563
11169,-1176,-10571,-94,142,-59,563
14513,-813,-11120,-2,105,48,563
15670,-353,-12395,88,153,141,563
15386,-29,-13199,203,211,195,563
12454,2500,-12248,310,160,279,563
13856,6187,-11757,434,18,357,563
17141,9973,-10698,572,-39,417,562
19289,19671,-6805,572,6,511,550
14248,30507,-1019,572,-200,572,558
12503,-25007,6854,572,-572,572,552
32517,-8042,16170,572,-572,572,543
-9415,18416,25516,572,-572,572,554
-8150,32154,-25360,572,-569,572,552
-19398,29477,-19898,572,-117,572,560
-30204,19151,-25909,392,118,572,560
24917,11081,-31008,119,278,572,552
15131,-2648,31605,-71,277,572,560
8247,-17005,27938,-245,172,572,548
6178,-27331,22927,-420,85,572,552
3500,30909,17827,-572,69,572,548
-2226,23545,12581,-572,25,572,546
-6099,17161,6227,-572,-54,572,551
-5599,14562,2961,-572,5,487,550
-5648,11963,1490,-572,214,373,556
-8923,9914,-9,-572,388,280,536
-11189,7962,-1382,-572,435,192,550
-10992,6001,-2245,-572,436,81,553
-12110,4883,-3049,-572,434,-49,543
-17484,3608,-1206,-455,269,-257,546
-20740,6580,1412,-315,-13,-490,554
-16592,12238,3569,-248,-166,-572,558
-11483,19259,6521,-253,-144,-572,557
-6285,26516,11012,-333,-30,-572,555
-1147,-27302,9472,-484,-4,-572,561
15464,-17083,4089,-572,1,-572,549
-24595,-10042,9100,-458,223,-572,540
-17123,-5865,18739,-303,347,-572,550
-19574,-9797,14385,-365,143,-553,560
-18878,-22320,6844,-443,-71,-305,561
-20565,30958,1363,-350,-25,-143,561
-29773,22191,2657,-147,79,-49,561
31056,18386,6099,-53,82,14,562
26339,16307,5599,-46,163,90,563
19799,13336,4638,-15,156,133,563
17514,12699,5736,-20,132,118,563
14738,10688,4746,-20,92,83,563
13826,10669,4412,-8,38,54,564
10845,10022,4206,46,-3,-3,564
9904,10532,3883,88,-51,-81,564
8443,10404,4020,137,-93,-151,564
9090,11512,5099,159,-84,-179,564
8207,12454,5746,165,-26,-200,564
7648,13866,6697,160,39,-207,563
7207,15533,7276,154,122,-220,563
6501,17327,7707,167,181,-259,563
5383,18779,7913,199,220,-299,563
4707,20456,7815,235,203,-302,563
4197,22299,7658,271,139,-298,563
4295,25104,8158,279,16,-340,563
6707,27251,8629,261,-87,-395,563
8207,27173,8178,220,-114,-374,563
8139,25967,6874,170,-168,-257,563
9865,25594,7413,116,-255,-151,563
11071,25104,7560,80,-274,-97,563
11090,24054,7256,51,-214,-47,563
9796,22770,7541,24,-162,2,563
9874,21936,7884,11,-126,28,563
9365,21005,8394,-10,-67,50,563
8345,19848,8335,-34,12,80,563
6599,18661,8168,-31,100,118,563
5364,19279,7619,-26,195,121,563
4304,19720,6276,-48,258,84,563
4452,19651,5305,-69,333,70,563
2412,19495,3765,-53,392,66,563
245,18867,4599,-12,237,34,563
2510,19573,5364,11,9,4,563
