ax,ay,az,gx,gy,gz,flex
25996,-30185,1549,302,-464,572,264
29644,-26262,-2049,509,-530,572,265
-29302,-16622,1137,572,-385,572,267
30546,-14651,78,572,-188,572,268
23927,-13710,411,572,-191,572,270
24692,-14318,1843,572,-205,572,271
22829,-15495,3746,572,-159,572,272
17916,-20417,5481,572,-118,572,273
13777,-25840,8884,572,-169,572,274
14062,31831,13022,572,-218,572,275
14062,31831,13022,572,-218,572,275
11679,25094,15896,572,-222,572,276
8021,16964,17396,572,-261,548,277
6305,11287,19926,520,-313,489,278
3334,5540,21309,401,-288,425,279
-254,-1529,18651,297,-254,340,280
4275,-7178,19465,260,-168,258,281
9080,-12483,29507,290,177,294,281
-9855,-11277,21397,36,359,198,282
-6962,-16847,5501,-29,-50,3,282
12297,-17092,-1784,22,-169,-43,283
17278,-18102,-833,100,73,26,280
7031,-17014,13758,110,120,38,268
10610,-15709,14121,-11,-38,-13,271
16258,-16062,1951,-24,1,2,273
12081,-17072,4805,20,109,44,272
7443,-17102,8806,0,22,19,272
7805,-16160,3638,-7,29,9,273
10473,-16582,5991,-1,11,-9,273
12228,-16759,6736,-2,7,-11,273
11885,-17072,5775,-14,15,0,274
9649,-17710,5589,-6,15,0,274
10247,-16896,5854,7,8,-6,274
12561,-16258,6736,-9,9,-5,274
11179,-16817,5952,-15,15,-1,274
9541,-16974,6001,-3,16,-3,274
9884,-16700,5834,0,10,-9,275
11649,-16660,6374,-6,12,-11,275
12002,-17180,6511,-6,15,-7,275
10443,-17014,6942,-6,23,0,276
9463,-16366,8198,-14,35,-1,277
10639,-16229,11708,-28,73,2,282
7756,-15582,18504,-75,155,5,287
-2431,-12826,21828,-193,182,-53,287
-4736,-9904,20073,-302,136,-153,288
-1451,-6246,16749,-353,157,-241,288
1706,-1745,14238,-379,213,-310,289
3765,980,11914,-421,254,-383,289
6481,2284,9227,-436,264,-447,289
9973,4628,7658,-404,341,-492,289
10120,7286,5393,-418,355,-561,289
13160,8619,3863,-401,284,-572,290
16670,11306,2981,-344,292,-572,290
21024,17072,4010,-316,292,-572,290
21348,15239,1931,-310,283,-572,291
23201,17680,2696,-210,291,-572,291
22603,22633,4197,-166,334,-572,293
20514,23701,4255,-171,262,-572,293
20907,25859,4079,-99,172,-572,294
23309,29723,5364,-46,133,-572,294
22230,30733,5491,-34,165,-572,295
20524,31380,6266,13,209,-572,295
20181,-32646,8717,57,232,-572,296
20377,-32352,11189,65,233,-572,296
21191,31409,10943,55,168,-572,296
24211,28565,10433,45,90,-468,296
25427,24692,10786,41,55,-333,296
23044,21583,11110,46,13,-207,296
19857,19857,12130,31,-19,-100,296
15464,18602,12081,12,-26,-45,296
12709,17886,11630,11,-33,-27,296
9139,17200,11218,12,-35,-13,297
7050,16513,10953,10,-49,-31,297
7227,16974,11179,-7,-51,-48,297
6148,16935,10326,-25,-68,-53,297
6756,17043,9267,-19,-86,-45,297
6785,17455,9129,-8,-79,-13,297
5913,17229,9276,-7,-64,6,297
5599,17308,9776,-12,-32,24,297
4216,16974,9698,-16,7,39,297
