ax,ay,az,gx,gy,gz,flex
-13356,26781,-30899,-469,93,347,320
-17494,31144,30538,-513,-139,0,322
-9061,-31204,30832,-540,-158,-198,323
-9217,-28743,30695,-542,-20,-266,328
-10992,-26184,30057,-483,118,-489,325
-5413,-18701,32087,-393,215,-572,328
5315,-11121,-31125,-243,361,-572,335
7541,-2491,-22937,47,572,-572,345
9227,1451,-10934,491,572,-572,356
6619,12463,2883,572,572,-572,397
6619,12463,2883,572,572,-572,397
4824,29458,21740,572,572,-572,442
25329,-8905,-20123,572,572,-572,492
12091,8560,27594,572,572,-572,522
-27859,-11935,20092,572,572,320,495
3580,-15405,-26213,-2,-572,-424,573
-24850,-25231,31635,572,-572,-512,533
17288,-2049,-26703,572,572,-343,508
13052,1539,-7924,417,374,-110,554
17043,-441,-19388,69,-109,-36,548
23701,-8345,-32469,49,-124,59,552
14327,-9178,26271,152,190,136,553
6540,-6521,28291,126,218,148,557
5972,-5697,31409,99,103,90,555
6560,-5834,28595,70,37,47,553
5775,-5550,23397,39,-37,28,549
6001,-5403,17484,37,-57,18,545
7423,-5717,14533,107,-17,4,543
8001,-2677,15798,195,69,9,543
4746,1912,16268,186,139,56,542
3804,3991,15945,101,130,69,540
3461,2628,14523,50,152,61,524
2932,2735,12767,94,156,64,529
1961,3961,10384,136,137,57,528
2755,3089,11394,162,135,75,528
607,6609,14984,231,155,108,526
-2892,9237,14611,168,200,71,526
-3785,7050,11355,96,85,-1,521
-1098,4344,13022,182,37,-42,520
617,7001,15082,363,24,-98,519
1019,8659,16504,422,14,-150,521
4942,10443,21887,421,-34,-193,518
8394,12689,23966,370,-9,-244,520
12758,11748,26820,343,9,-245,513
14150,14091,-32646,319,72,-190,518
11875,14591,-31234,189,81,-154,519
11306,9453,-31675,126,0,-130,507
11130,7786,-31812,139,-63,-85,526
9443,8492,32184,92,-97,-69,525
9963,6089,29683,13,-58,-63,525
8796,5246,27948,-26,15,-35,523
5256,6354,24535,-30,34,-33,522
5491,4932,21603,9,-12,-70,521
5962,5393,21515,112,-56,-98,521
5824,9119,22015,175,-103,-105,521
8727,11973,21672,156,-122,-141,520
10031,11385,21456,133,-41,-184,511
7903,10816,21024,170,-4,-176,519
5746,12571,19661,184,-59,-161,521
7384,14493,18269,151,-124,-175,522
10767,13777,18298,134,-15,-156,522
8335,12767,18298,183,130,-102,522
3726,14768,18396,186,128,-55,523
2667,15366,20642,171,18,-61,523
5354,14189,22711,177,6,-95,522
4746,14758,21289,137,33,-104,512
3334,14376,18494,65,-9,-93,517
3932,13866,18024,52,-68,-91,514
4393,14660,16866,74,-76,-94,510
3138,16484,15562,92,-102,-107,512
3540,17288,13719,75,-169,-119,507
5481,19406,14866,70,-180,-118,524
5511,22946,15082,29,-108,-133,526
1549,26182,13866,-41,-75,-150,525
1823,19122,9767,-94,-198,-170,525
6334,11120,8913,-65,-254,-179,526
6785,12571,13238,51,-205,-163,526
3226,15327,15180,54,-113,-102,527
2265,16003,14121,-29,-88,-74,527
2392,15366,14287,-64,-54,-66,527
