ax,ay,az,gx,gy,gz,flex
24868,5266,8492,17,98,55,366
25182,6109,7923,51,20,36,380
-32724,6413,16464,116,-92,27,397
-26890,7952,19779,-5,-8,190,417
-28949,11669,19102,-112,-55,331,421
-29096,13885,17592,-95,-181,418,421
-29047,21181,19347,-57,-230,533,419
30076,24113,16700,-98,-277,572,417
29556,20475,14886,-125,-175,572,412
24015,16690,11169,-151,117,572,406
14444,15033,7295,-209,333,572,397
8266,12346,4118,-310,410,572,386
6001,7952,-147,-393,440,572,365
6933,7482,-5570,-478,527,572,342
6697,5658,-10433,-572,572,572,320
7766,4226,-15915,-572,572,572,300
15190,6874,-21897,-572,572,572,289
68,7766,28115,-572,572,572,290
4108,-3589,24595,-442,457,436,291
1618,3334,27135,-293,396,420,293
-3128,2412,24732,-243,223,396,295
-7374,215,22761,-208,158,381,298
-18043,-882,21447,-176,83,390,299
-28301,-1823,20408,-158,67,355,302
-32586,-2402,21604,-155,82,171,303
-24712,-4108,25223,-180,-64,-117,305
-10453,-5011,28998,-228,-176,-262,307
-1215,-4991,30194,-275,-217,-224,309
-2020,-4314,28871,-296,-222,-134,310
-7786,-5050,25693,-282,-246,-133,311
-11012,-4912,23801,-210,-302,-238,312
-9012,-549,27292,-238,-337,-285,312
-11620,5913,24281,-320,-248,-346,313
-27202,10659,8964,-265,-114,-345,313
22555,16896,-2451,137,142,-572,318
19182,30507,4335,572,243,-572,341
-18033,-4119,-29320,572,281,-572,441
-6923,22191,-28330,572,260,-572,574
22329,-25056,-19466,572,572,-572,613
1235,-16221,-27115,572,572,-572,617
-31664,-15279,17700,233,572,-572,619
-22585,264,17367,-572,-572,-259,618
-30920,-12434,20671,187,-284,394,617
-8276,9727,-29783,340,355,317,608
-14072,-1363,29889,-22,-80,53,608
10022,-8717,24329,-179,-98,-1,602
10394,-10532,21426,-8,26,22,595
3785,-8237,25722,158,-142,-16,601
8600,-6481,26545,121,-344,-48,600
13934,-6501,23280,41,-337,-58,597
13817,-6864,18710,54,-247,-48,593
13091,-6168,18632,47,-102,-36,590
6344,-6187,18838,-29,-150,-23,582
480,-6089,12287,-86,-365,-74,552
2177,-6217,4520,-51,-572,-190,531
7874,-8031,1578,50,-572,-203,488
4903,-6325,3147,104,-571,-195,431
578,-4569,3069,88,-547,-276,341
