ax,ay,az,gx,gy,gz,flex
6315,10639,8600,91,12,-104,506
5158,13434,9982,143,145,-104,507
4608,12826,11022,154,202,-124,504
10502,12895,11806,188,303,-116,485
4765,12336,14866,118,371,-29,434
8119,13258,14621,62,397,26,366
5285,15729,18808,82,289,20,312
8227,26290,25231,13,153,-5,289
27712,-28694,-31273,-157,294,96,265
28330,-22771,-18731,-353,572,358,246
28330,-22771,-18731,-353,572,358,246
9237,-23359,-13749,-374,81,474,239
19926,-3962,-785,-368,-572,572,240
-1902,19602,4020,-572,-313,572,243
26233,21348,1784,-572,-415,572,246
20888,24898,3628,-572,-572,572,249
25517,-31352,6981,-572,-572,572,252
13327,31076,441,-572,-376,572,254
6816,11463,-18799,-572,-233,572,256
8787,-5100,29644,-572,-326,572,258
23918,-8748,22495,-572,-320,400,260
-27653,-8934,16768,-572,-56,318,262
-24810,-9258,7099,-572,349,236,263
-21652,-15514,-3667,-572,572,66,263
-15435,-20927,-8335,-572,572,-108,264
-2932,-20918,-6736,-572,572,-227,265
6580,-27507,-15915,-471,572,-222,266
-10679,-31185,-23113,46,572,-224,266
25075,-3452,7786,572,572,-572,266
-9248,-27596,-7032,572,572,-572,267
-30087,10629,-24026,503,572,-572,267
-6306,12522,30850,572,397,-572,267
-24978,12042,7178,572,363,-572,267
-21781,2108,-4608,572,572,-364,267
23231,16150,23947,572,572,259,267
5001,-32528,2137,572,572,572,268
14150,-28861,14150,572,539,572,269
-6051,-15966,27035,572,572,572,269
3795,-23467,-8572,273,403,572,269
-4452,18014,-25566,-280,12,572,270
-2343,18602,29360,-464,47,572,270
-19357,18121,20455,-572,159,572,270
31410,5716,-1364,-572,157,572,271
-32213,-5551,-24085,-572,163,572,271
-19740,-4757,26918,-572,263,547,271
-9247,-3168,12709,-572,572,461,272
-16131,-13651,-6413,-572,572,351,272
-20769,-22006,-14925,-572,572,91,272
-12248,-25840,-12983,-337,572,-121,271
-2598,-28596,-10796,-55,572,-54,271
-28006,-18799,706,525,572,-203,272
-23388,19357,-31322,572,572,-572,272
-20104,21279,-3570,572,572,-572,272
-24987,27977,-1383,454,572,-572,271
23397,342,-1382,283,128,-572,272
-5581,-9650,28831,572,572,-572,274
-2894,8727,-23016,572,572,-264,281
-12670,22279,-19947,572,-113,-572,294
-16574,-2384,-13602,572,347,-35,353
-14847,6059,-471,572,548,572,538
-24870,16660,-27184,572,-350,572,608
-15769,-6081,-21957,572,-17,572,619
-18976,-9886,-17162,572,250,572,621
21171,-1942,-31126,572,283,572,622
25545,32576,21515,572,180,572,622
21701,26163,15454,572,537,572,621
4246,10845,15945,572,572,572,620
-26467,-8719,17965,320,568,572,618
27713,30046,14807,192,83,572,614
-25025,16445,15268,143,-42,322,611
-17425,11159,11649,45,111,219,607
-23025,7805,11041,32,113,209,599
-27516,5746,11434,56,40,111,589
-22917,4246,10924,-10,134,-56,582
-19544,3932,9718,-112,312,-174,573
-18386,4638,7943,-112,416,-251,565
-14287,8462,8100,-59,396,-373,556
-6952,14533,10816,-87,452,-473,549
-1480,19289,10845,-127,572,-534,541
-176,22260,10296,-75,572,-572,531
