ax,ay,az,gx,gy,gz,flex
31860,32321,-2127,118,-271,512,553
-30949,-28518,-5913,185,-363,572,552
-32568,-26203,-9345,229,-540,572,548
-31028,-23330,-17053,322,-386,572,542
30939,-22075,-19710,520,-439,572,534
24702,-23585,-21171,572,-376,572,526
23015,-24585,-22740,572,-390,572,514
18230,-29096,-21583,572,-324,572,482
17131,31272,-18190,572,-246,572,444
13101,31135,-14405,572,-89,572,408
7031,27418,-8600,572,-7,572,365
4559,21475,-5648,572,-16,572,339
303,17445,-2941,572,-87,538,320
-1441,14287,-1774,572,-156,446,304
1019,12257,1569,572,-180,383,297
-98,10669,6197,572,-87,342,294
-1686,8237,14229,572,-1,308,299
-7119,4295,21534,572,115,289,307
-11316,3520,31350,470,174,281,317
-15650,1755,-23820,290,190,240,329
-21034,1402,-14730,95,142,132,346
-25280,4736,-12533,-156,17,-27,359
-20377,11071,-19564,-452,-211,-132,364
-14582,17798,-28959,-572,-296,-179,369
-13621,25369,31262,-572,-282,-222,379
-13120,-28674,27359,-572,-267,-264,384
-10120,-18133,19112,-572,-194,-257,386
-6952,-10042,13160,-572,-118,-352,388
-3971,4275,11355,-572,12,-474,395
-7541,27104,-7227,-572,-19,-510,399
17553,-13789,-30899,-572,-259,-562,409
-10817,646,-28016,-572,-272,-238,415
2049,-10905,7875,-572,313,-5,398
8404,19220,-24525,-409,-572,-11,391
18318,15042,-18053,-272,287,-92,399
7727,11797,8493,-69,437,-126,404
18318,17955,27400,53,194,-111,409
13787,16003,-24859,-9,296,-70,410
11718,12248,-21485,3,232,-51,411
10532,11757,-15131,37,257,-57,415
10845,12218,-10816,4,355,-71,418
12140,13885,-8217,-35,528,-57,421
7521,13875,-7413,-53,572,-37,425
509,14631,-4707,-75,572,-74,434
1215,14081,-2363,-102,477,-141,450
4677,14640,-411,-88,434,-183,473
6413,16886,411,-119,538,-212,494
6178,17553,460,-164,572,-243,504
5756,18024,1117,-249,572,-307,506
1676,20201,-1421,-208,572,-395,506
2775,23044,215,-142,495,-435,506
4510,26271,1225,-89,326,-479,507
7599,29252,2069,-81,178,-509,507
10482,29958,1696,-75,68,-499,509
12591,29566,1284,-39,-17,-453,516
14837,28212,1470,-8,-73,-394,522
15317,26604,1382,23,-101,-341,529
15601,24466,1863,47,-85,-267,534
14895,22603,2333,69,-59,-190,536
14052,21211,3569,93,-49,-125,537
