ax,ay,az,gx,gy,gz,flex
11424,11179,-6776,433,51,572,503
9433,4628,-3412,399,85,572,506
6825,4020,-3177,361,180,572,496
1853,1559,-882,329,275,572,498
-558,-666,823,250,283,572,526
-5089,-3991,-3706,209,177,572,493
-3991,-2500,-598,194,80,572,514
-7001,-4658,-382,146,93,572,538
-10718,-5648,549,169,-8,554,540
-13238,-4658,98,206,-179,459,529
-13238,-4658,98,206,-179,459,529
-14052,-4608,1804,226,-313,370,525
-17190,-7031,3098,303,-450,272,533
-21554,-9070,2363,496,-572,134,515
-19593,-9100,-4403,572,-572,-47,552
-9502,-4814,-14807,572,-572,-158,540
3951,-813,-15866,572,-572,-144,544
235,10129,-3000,572,-561,-213,553
4873,21524,29428,572,-502,-383,535
9139,-4178,-14779,-572,257,258,566
14758,-4697,3294,-572,-20,107,481
3373,-14219,4079,-214,143,-79,519
7364,4020,25692,-13,164,-159,507
4991,19857,-29155,-375,271,-86,548
1196,20063,-31950,-572,404,37,516
-4932,9796,23800,-572,447,113,547
-8972,1931,18063,-572,418,104,557
-9551,-5315,11738,-572,316,53,555
-5442,-8315,6178,-572,410,31,537
-8305,-10532,1676,-572,562,91,553
-11640,-11640,-1618,-572,508,138,539
-12257,-13944,-6011,-572,313,148,517
-8982,-17827,-10904,-265,194,96,550
-6884,-11591,-13169,100,-12,-32,548
-5403,-16484,-16278,465,-247,-119,553
1853,-16327,-21191,572,-398,-161,565
-539,-10708,-22682,572,-317,-195,565
-5275,-4746,-21328,572,-456,-85,516
58,10208,-12640,572,-438,-6,535
8532,-15093,-18172,572,-572,292,547
6197,-422,-26909,-572,157,511,551
-25771,-25231,-16425,-572,480,-8,538
-1892,-22809,637,69,-75,-174,480
10561,10473,30066,393,-294,112,532
5658,24329,-30263,-15,25,153,506
-2883,8286,22819,-200,145,4,550
451,2824,17563,-142,97,-38,527
284,4883,19357,-76,43,-9,546
-49,7040,21524,-83,45,29,535
-2167,7040,22995,-178,46,56,538
-1421,8325,23241,-347,45,100,534
-3334,9992,21348,-499,70,134,529
-6785,7913,19269,-540,70,131,519
-8600,5844,18534,-530,-5,64,506
-8982,3089,16494,-506,-50,-3,485
-11287,2235,13846,-492,-111,-68,522
-10473,3618,12463,-522,-187,-145,513
-8766,2677,10551,-572,-199,-242,513
-7119,1470,9119,-572,-185,-342,509
-6030,2902,7217,-572,-164,-445,513
-6040,2941,4206,-572,-175,-553,510
-3589,1716,833,-572,-232,-572,506
3147,3530,-2520,-572,-262,-572,493
8825,5511,-7805,-572,-215,-572,508
11571,6413,-12120,-572,-202,-572,505
21927,10129,-14621,-572,-204,-572,479
-31940,9492,-15768,-572,63,-572,488
27242,8305,-16298,-572,146,-572,498
27840,13787,-12944,-507,-26,-572,495
32076,13768,-7541,-440,-16,-572,498
30654,17818,-7678,-310,-27,-572,462
-32185,20818,-8227,-259,-65,-572,471
30223,17808,-5501,-285,65,-551,476
22848,16945,-2706,-246,170,-506,478
19563,18828,-1235,-205,257,-544,481
22201,21868,-853,-136,354,-572,491
19916,22534,1235,-67,453,-572,496
15866,25408,2834,-59,464,-524,492
12434,26918,4658,-60,356,-483,486
11993,26594,5815,-26,191,-447,480
