ax,ay,az,gx,gy,gz,flex
21103,-1873,3716,-17,41,-70,396
19269,-2745,1637,-11,-6,-62,439
21691,-3422,-2049,85,-99,-84,464
26585,1686,-2873,130,-53,-120,506
-30498,6423,-10551,101,55,-59,513
-19251,13238,-21377,131,497,198,528
-24595,23250,-27359,244,572,532,543
-32685,-30440,-24192,382,572,572,541
27830,-24948,-16072,572,572,572,542
24878,-21447,-8217,572,494,572,544
15994,-22369,5315,572,441,572,547
1304,-28547,21927,572,461,572,553
-17769,-26409,-30567,572,253,572,544
24997,-31244,-15446,529,-17,572,532
8297,21956,-2403,243,-291,572,516
-1068,16592,3353,86,-210,462,520
-11188,13336,-1795,-65,-232,25,542
19868,19857,-15848,-340,-139,-458,539
-28987,16455,-29841,-531,185,-572,548
-21701,16611,28683,-496,155,-572,547
-10159,20063,27242,-399,54,-572,542
3785,30301,28154,-396,128,-572,515
11757,-23448,27085,-464,274,-572,537
9110,-8130,23770,-456,63,-572,535
13473,323,8001,-572,-375,-572,530
27732,-13847,-9688,-572,-572,-572,537
-10817,21701,-25261,-560,-572,-572,497
4569,-3079,-19573,-64,-74,-313,520
-27194,6246,882,204,137,265,509
26751,8266,14513,61,-22,320,479
17151,205,18073,-74,-156,109,448
13768,-5207,18141,-116,-312,-27,375
13934,-4324,13866,-269,-541,-122,368
12591,-1117,7884,-366,-572,-235,342
23986,598,4197,-436,-572,-243,332
27889,-1353,558,-350,-447,-153,307
23907,-6648,1863,-260,-156,-61,299
16023,-4687,-529,-74,-122,-83,296
19259,-3530,735,-4,-155,-128,291
20867,-2579,1147,16,-130,-104,300
21103,-1804,1137,3,-110,-68,302
19406,-254,-264,-18,-91,-30,303
18308,-1637,-1892,-24,-64,-21,305
19995,-2422,-1519,14,-28,-11,309
19828,-1441,-519,51,21,-9,312
19318,-2647,-490,59,52,-23,314
21613,-2579,2216,66,59,10,316
24280,-2412,3392,17,163,75,319
17092,-2029,1539,-14,161,85,320
18092,-2853,303,-20,-48,9,322
23476,-2500,1098,30,-42,24,323
21623,-500,2245,31,19,44,324
20240,-1696,1735,21,-3,30,324
21358,-2333,2226,33,-38,34,325
