ax,ay,az,gx,gy,gz,flex
18759,2726,3108,-58,-85,34,373
18024,2029,676,35,-194,50,385
16278,4138,725,140,-329,73,402
15317,3716,-558,215,-524,97,435
15611,5677,186,230,-572,84,448
17788,6668,-1853,213,-572,113,469
14984,5903,-4383,154,-572,160,471
14846,5471,-7874,203,-572,136,462
11453,7609,-14336,322,-572,58,445
10502,3883,-17710,521,-572,-1,418
15346,3922,-13866,572,-572,-64,388
10875,5501,-16327,476,-449,-89,363
9521,323,-14935,370,-325,-39,352
5874,-6413,-16562,451,-183,-97,343
7952,-3657,-13483,540,-176,-198,338
4746,-5520,-11561,382,-130,-166,334
4834,-10326,-12787,315,-220,-164,335
12561,-9982,-6550,183,-220,-200,341
12679,-13768,-7707,-15,-67,-164,337
7188,-14778,-10904,-71,-131,-184,336
12306,-15042,-10963,-163,-215,-181,338
17170,-13169,-12581,-237,-145,-226,343
18230,-13238,-18131,-269,-28,-221,346
17572,-12954,-20828,-228,15,-210,348
18661,-12973,-21505,-166,-122,-120,354
21015,-13375,-20534,-75,-184,-53,357
18632,-15798,-20916,-21,-64,-24,359
15346,-14346,-17425,-15,-3,14,361
14944,-14101,-15670,41,11,19,363
11306,-12767,-13287,46,66,27,366
9041,-13581,-13591,53,63,53,367
5256,-13385,-17818,141,46,34,367
5962,-11424,-15709,281,4,-57,367
8374,-9306,-10345,256,38,-113,367
13071,-11816,-10669,101,121,-105,364
12512,-13346,-12816,148,154,-130,363
15964,-14238,-8668,158,123,-82,365
17504,-15121,-6207,14,71,27,366
19799,-16013,-7050,-52,12,120,367
19073,-17023,-8119,-49,13,200,367
21426,-14768,-7550,-73,89,165,368
17112,-17043,-8521,-151,243,193,370
13336,-18239,-9217,-97,240,139,373
15494,-13915,-8217,-178,305,-4,375
11953,-13905,-13346,-386,344,27,378
10659,-14582,-15611,-370,87,196,388
14483,-11571,-8698,-192,0,115,390
9404,-696,-11404,-434,211,32,391
10992,-6050,-11767,-572,-1,105,391
14533,-4883,-15484,-289,128,156,400
902,764,-12532,-222,86,42,410
7776,3598,-12110,-258,-202,-73,418
11748,6040,-10100,-381,-2,-56,420
7433,7482,-8492,-418,137,-47,415
2088,9414,-12473,-442,85,-105,422
10610,12483,-10522,-393,18,-195,413
14797,14797,-10061,-399,149,-176,409
12159,11738,-13591,-415,303,-108,407
10963,9257,-13728,-274,90,-132,401
17926,10894,-17112,-229,71,-114,394
17514,6383,-18838,-128,91,-35,401
16798,7139,-14081,-13,-37,29,400
11218,6697,-13473,1,-28,44,394
13640,7747,-12306,68,-219,29,392
17219,6815,-10973,36,-85,57,387
14582,6511,-13062,15,42,27,387
11355,5413,-11532,21,-23,0,388
15248,6746,-10502,2,-44,23,392
15631,4912,-10051,-55,25,17,387
12199,5060,-11463,-46,53,7,387
13915,5491,-12091,-41,-45,3,388
15641,6629,-10737,-95,-33,48,387
12493,5501,-10973,-165,-1,52,384
13199,6148,-12267,-134,-38,22,384
14787,7570,-10522,-188,-19,34,386
14415,7668,-10492,-288,-2,70,389
14179,5109,-17219,-162,-2,98,389
12561,6383,-14621,-27,2,40,391
13787,8345,-11483,-30,-16,14,391
14797,7050,-12561,-49,-17,41,389
13650,7531,-13238,-24,5,25,389
13983,6491,-13101,-16,5,5,390
