ax,ay,az,gx,gy,gz,flex
14238,31262,8374,223,-464,153,538
19563,-29704,11228,331,-527,277,540
24584,-23173,13601,294,-564,431,542
-27547,-15769,17141,102,-396,572,542
-28361,-10042,14758,-121,-33,572,543
26614,-13004,14709,-169,-21,572,542
29016,-13612,18700,-138,-136,572,544
28399,-13749,18720,-167,-3,572,545
17043,-19054,17926,-350,136,572,546
10139,-30351,12856,-513,224,572,546
1323,25927,8502,-572,278,572,546
2902,18455,2196,-572,282,572,539
3275,9296,-3402,-572,424,572,549
2608,5746,-6236,-548,528,572,552
1627,1990,-7805,-509,572,572,556
-4795,-2216,-11649,-367,572,477,562
-4206,-3579,-9737,-197,572,331,527
-6403,-2402,-8776,-74,532,202,552
-5344,-1637,-9482,46,414,93,533
-1794,-1480,-8315,115,350,65,541
-176,-2088,-11551,179,351,49,557
-1686,1215,-10992,291,316,17,563
5246,2520,-6197,297,277,50,562
4883,2020,-6168,296,409,130,566
2069,3275,-1931,358,337,140,566
3598,6864,2078,368,170,110,566
8433,6217,2647,395,84,172,568
7237,7482,7305,420,96,258,570
1980,13111,10718,419,53,257,572
8590,14680,15994,492,-54,250,570
6599,14787,22976,559,20,340,572
2932,19916,28163,528,-16,379,574
8551,21142,-31518,531,-10,409,574
3451,21220,-25281,508,115,528,575
-3167,25741,-19849,429,26,566,576
-431,28379,-16583,417,-116,533,576
4314,32341,-10827,397,-30,572,576
-6403,-29292,-5786,258,18,572,575
-5834,-30126,-1442,80,-55,572,576
-5962,-31538,-2178,24,-64,572,576
-14513,-26370,-609,-59,-261,572,575
-10012,-23889,-1462,-231,-409,572,573
-10002,-30440,-9287,-383,-238,572,571
-13052,30546,-19515,-461,-183,572,572
-10237,24427,-27753,-520,-161,572,571
-6942,18936,30536,-547,-62,572,573
-6344,16200,24790,-559,51,497,573
-4991,13552,20034,-559,128,371,573
-5246,11238,17288,-528,194,264,572
-6952,9345,16151,-504,169,154,573
-5001,7747,15268,-495,145,59,574
-5893,4785,13052,-488,227,22,574
-8296,5530,11022,-483,200,-44,573
-8600,3471,9286,-482,201,-123,573
-8963,1696,5785,-446,142,-180,572
-8207,353,3265,-366,133,-227,574
-9600,-686,2010,-307,89,-297,575
-8423,-1647,1608,-248,23,-360,574
-4922,-1480,2785,-205,62,-384,575
-6619,-607,2883,-211,136,-408,576
-6893,-735,3451,-196,118,-451,575
-6001,2765,4383,-186,96,-514,576
-2539,4805,5717,-192,114,-572,576
-1343,7668,5540,-221,100,-572,576
5746,10679,6354,-173,82,-572,575
9149,13503,9041,-85,176,-572,574
11610,19632,11453,-90,22,-572,574
25967,23927,12630,-152,-23,-572,572
27497,22378,6599,-220,122,-572,573
-28920,16660,5236,-169,177,-572,573
-26949,18739,10384,-33,370,-517,574
31625,18818,12032,-36,211,-457,575
-29655,18337,13670,-98,163,-388,576
31713,14758,12346,-51,163,-352,576
32439,14787,14944,12,87,-355,576
-32303,15572,17318,-6,84,-316,576
-29469,14081,17926,-31,93,-239,576
-29380,13964,17200,-18,66,-148,576
31066,14140,14915,-16,-20,-39,577
27457,12483,13542,-22,-63,30,577
22897,11522,12032,-30,-51,77,577
16582,10100,10041,-33,-53,112,578
11326,8864,8541,-30,-79,120,577
7972,8119,7344,-19,-98,92,577
4824,7678,5746,-1,-106,64,575
3696,7354,5020,32,-133,30,574
3530,9178,4765,81,-120,-19,571
2304,10737,4550,120,-82,-36,568
637,9345,4363,110,-27,-37,565
1412,11041,5854,130,118,-89,563
441,13081,6089,161,268,-143,562
784,12071,9002,185,348,-192,561
68,15552,11090,183,413,-274,560
353,18671,12375,179,413,-352,560
1755,21662,17798,224,421,-421,560
294,27938,20034,246,415,-510,559
6217,29124,21681,242,294,-560,558
10806,31978,26408,255,261,-548,557
15523,-31656,25525,157,164,-486,556
18014,29242,20073,122,75,-352,556
17092,24309,19426,147,50,-169,557
12454,22613,20534,137,123,-97,559
