ax,ay,az,gx,gy,gz,flex
19318,23074,5570,-112,48,211,535
22652,25192,6766,-109,109,303,532
20279,27134,6668,-125,60,343,525
27869,27830,6815,-110,45,411,510
31458,29448,10963,-118,178,531,490
31203,30115,11620,-150,382,572,461
23407,26192,10885,-179,487,572,430
19691,24613,12356,-198,450,572,404
19318,21828,14023,-258,497,532,379
12346,18543,11649,-340,537,501,360
6521,12738,10257,-382,390,396,346
5962,7178,9080,-398,154,324,333
8060,823,6060,-390,5,310,327
11041,-6178,2922,-417,49,325,319
11816,-15278,-343,-393,259,340,310
7580,-29105,-2431,-262,268,338,307
11355,-32066,-1147,-182,229,394,306
10071,30655,-1716,-114,275,507,304
7227,28557,-5638,-11,251,547,303
4412,22575,-7982,97,243,570,303
647,15230,-12081,250,214,443,305
1814,24291,-11934,423,292,225,312
-6109,-17769,-6305,391,403,122,317
-18534,7482,-3971,276,233,-39,320
-17778,-31361,3118,572,145,-321,325
-4579,11120,23309,569,233,-375,331
676,14562,-29557,484,148,-407,331
10522,-5286,-31724,334,99,-382,330
13601,-29734,16278,39,-155,-86,327
10747,24653,4805,-131,-294,268,329
-29,22760,882,-106,-123,368,333
-6158,21456,-2265,-4,-10,288,344
-9816,14837,-3657,109,-11,257,354
-13542,8109,-5109,211,-198,218,366
-9718,6746,-4334,329,-345,98,388
-4177,7168,-2441,454,-385,-13,416
-2951,10855,1794,568,-333,-142,443
-6109,17151,9355,572,-354,-268,463
-4442,21779,8923,495,-540,-360,475
5668,27016,7511,411,-572,-420,482
14179,-28665,6383,299,-572,-482,490
14758,-23781,5952,168,-572,-544,496
14944,-20780,6805,50,-572,-572,500
16739,-16603,6138,-60,-572,-572,504
19946,-16034,4677,-106,-572,-572,509
23603,-20241,3814,-63,-572,-572,512
27369,-26772,5207,83,-492,-572,516
27585,-30979,5060,207,-268,-572,518
23672,31184,3334,280,-83,-408,520
17533,28389,2735,292,4,-251,521
14846,26153,3206,258,-9,-131,522
12875,24368,3530,182,-47,-45,523
11630,23133,2716,73,-82,-4,522
10473,21015,1931,16,-107,5,522
9953,19455,1892,11,-133,16,522
9953,18788,1490,12,-162,15,522
