ax,ay,az,gx,gy,gz,flex
1284,-4981,-15513,-312,-247,-9,571
196,-4412,-18151,-398,-256,-7,566
529,-3746,-23613,-443,-322,-11,572
2657,-1912,-27653,-460,-371,30,574
755,-843,-31527,-568,-304,137,568
-3275,-2922,27458,-541,-308,171,563
-4589,-2637,28047,-387,-349,150,567
-2265,-4814,29871,-328,-251,143,566
-2843,-7717,31508,-265,-103,110,562
-755,-9806,31695,-120,-90,43,576
-755,-9806,31695,-120,-90,43,576
186,-9404,-30948,-26,-32,30,569
-1784,-10100,-28791,64,18,19,569
-2167,-6805,-25653,149,57,-29,567
-1971,-4559,-23368,179,58,-61,570
-1539,-3334,-21436,186,84,-59,573
-1314,-2226,-20612,193,68,-60,575
-725,-3353,-20681,175,119,-66,575
627,-4912,-20897,178,174,-95,573
2020,-5069,-21456,194,246,-70,577
4608,-6070,-22270,169,401,-24,578
3128,-7119,-23986,126,552,-28,577
4501,-7109,-24947,149,523,-56,576
8492,-7188,-24849,205,572,-2,572
13169,-6099,-22123,165,572,57,561
12238,-6227,-23554,85,572,98,546
14395,-5491,-22652,116,572,122,515
15042,-1843,-19916,79,572,164,0
13758,-2284,-17337,64,572,152,517
20897,-5266,-8953,119,572,145,506
14170,-2824,-11022,126,572,117,449
13120,-362,-5452,156,277,38,422
21779,-2559,1833,90,236,25,389
18563,-2373,-1412,27,432,35,391
13670,-29,1245,46,362,-14,372
14425,-88,3991,-33,237,-40,358
16239,-1206,4059,-10,171,-70,344
16445,2481,5099,3,147,-99,334
18082,1637,6550,-60,160,-100,310
17367,2922,6521,-91,117,-77,309
16925,1843,5883,-58,37,-76,307
17847,1245,6256,-56,36,-92,294
15650,1500,5668,-78,72,-113,296
15954,-274,5766,-66,-9,-113,292
16955,470,7511,-72,-20,-112,293
17308,-647,6717,-61,-25,-110,292
19230,500,5658,-60,-14,-101,295
19995,117,7276,-103,25,-73,305
19769,-882,6795,-126,-18,-34,305
20338,-1245,5815,-92,7,-22,305
18602,-1343,6128,-68,0,-31,303
20250,-1186,6207,-64,-51,-35,315
20161,-1637,5442,-41,-39,-30,315
21073,-1725,5148,-25,-41,-32,312
20956,-1215,5001,-15,-15,-25,314
21358,-735,5501,-36,-16,-11,314
20407,-1794,4334,-31,1,0,316
20279,-1529,4403,-4,-6,-10,317
20916,-1010,4589,-3,-4,-5,315
20701,-1196,5354,-14,4,4,316
20083,-2137,4559,-18,0,5,316
20367,-1529,4638,-1,-1,-4,321
20583,-1010,4971,-14,0,1,320
20210,-1706,4599,-28,-3,11,320
19642,-1931,3834,-14,-19,1,323
20514,-1392,4432,-4,-21,-4,324
20357,-1421,4814,-25,0,2,324
20230,-2020,3726,-23,0,0,324
20593,-1696,3579,-3,1,-1,325
20554,-1510,4236,-4,0,1,325
19789,-1569,4000,-10,4,0,326
20191,-1500,3971,-8,-26,-5,327
20946,-1716,4030,-7,-11,-1,326
20495,-1549,4255,-3,10,3,327
20083,-1569,4461,-9,3,3,315
20289,-1902,4461,-12,10,3,324
20122,-1676,4658,-11,9,2,325
20210,-1745,4520,-9,1,1,331
20279,-1608,4658,-12,7,1,330
20377,-1814,4344,-14,-4,1,326
