ax,ay,az,gx,gy,gz,flex
32733,-22693,16788,-26,132,572,537
-29302,-23114,22564,-102,-75,572,537
-29116,-21820,29556,-277,-48,572,536
-26242,-22290,30733,-426,85,572,521
-27164,-17986,25888,-572,255,572,483
31625,-12347,17602,-572,379,572,419
21358,-11160,7011,-572,238,572,360
19436,-16544,-755,-572,0,572,315
25859,-18888,-3069,-572,-152,572,280
31125,-21496,951,-572,-21,572,254
21162,-22163,-980,-572,246,572,250
15837,-23948,-1784,-572,134,572,248
18494,-27890,-1402,-572,98,572,256
11904,-30332,-3020,-507,189,572,262
862,-30263,-4785,-494,240,572,265
-4746,28977,-9904,-524,267,572,267
-8541,23545,-17259,-479,321,572,269
-17308,21024,-25771,-445,310,572,270
-29438,19465,30724,-408,308,572,271
21535,16209,19819,-292,363,461,272
18191,14268,16779,-114,197,72,273
-28399,9953,25164,-115,-83,-289,275
-6933,-1755,29400,-164,-115,-299,277
-6697,-7139,31352,-143,-48,-107,279
-14425,-4275,31999,-217,-138,-49,281
-16455,-1127,30851,-357,-251,-121,283
-17190,1843,29233,-435,-307,-183,285
-20220,8541,27449,-477,-272,-216,287
-28203,14689,22261,-450,-185,-296,285
25772,25182,17789,-275,-59,-418,288
11572,32635,6002,54,-3,-572,297
22840,-25919,10484,572,217,-572,354
-21848,8825,28037,572,233,-572,517
2863,-5502,7237,572,348,-572,579
-6325,14522,25878,572,542,-572,589
-13681,-12524,-12327,572,572,-572,610
-20132,-15661,13110,-94,572,-572,610
-28576,-980,6325,-529,-571,-210,606
30125,-4089,16915,416,-517,220,604
-2892,11542,-25321,378,-78,180,600
-2333,1029,-30410,-93,-7,59,603
3647,-5550,19396,-190,158,26,598
5511,-3706,16366,-121,52,51,595
7011,1137,15180,-80,-93,89,588
7335,4501,14336,-14,-187,130,583
8070,7825,11571,-17,-222,186,579
4481,8100,10022,-29,-300,223,573
6540,5638,9855,-23,-427,204,569
10090,5050,7511,-19,-309,162,566
5962,666,7933,33,-175,131,565
4099,-1873,8286,103,-228,75,563
6285,-2343,4618,117,-251,-6,560
7423,-5785,7815,219,-161,-100,559
1451,-2520,11061,382,-139,-197,559
3157,3902,7580,271,-399,-325,558
12856,2873,3981,20,-520,-434,555
