ax,ay,az,gx,gy,gz,flex
4255,22054,14336,-47,-360,67,409
6835,23388,13444,-20,-572,119,419
12954,25349,11287,62,-572,183,432
22780,26428,5207,192,-572,306,448
31566,30615,460,340,-572,505,456
-30047,-27547,-5089,384,-572,572,481
-29822,-24879,-6844,384,-572,572,442
29683,-27390,-10875,424,-572,572,455
26124,-31616,-10875,500,-572,572,437
23868,28663,-12503,572,-572,572,458
23868,28663,-12503,572,-572,572,458
21995,27153,-14189,572,-531,572,473
18082,25006,-12130,572,-369,572,487
13964,24368,-9963,572,-223,572,515
8796,17141,-4697,572,-59,572,530
1765,14160,-3481,572,-30,538,471
-1706,13238,-4971,572,-177,438,520
-2137,6148,-3010,572,-291,349,523
-3039,2902,-6580,572,-317,223,516
-6501,2422,-11296,572,-381,64,513
-8963,-362,-8678,572,-383,-79,527
-11404,14346,7952,572,-467,-210,519
-4932,8972,-25272,572,-456,-462,557
-27468,17867,-29459,-527,281,308,486
4795,-15454,1765,-501,2,212,546
6638,-16700,9816,-40,51,53,574
11081,-4481,29262,-105,-16,31,546
13395,2804,-32440,-535,5,174,540
7590,813,23466,-572,204,378,526
931,-6344,17367,-572,257,347,547
-3294,-13022,4344,-572,198,234,557
-3128,-19593,-3530,-572,121,204,535
-5511,-20230,-11179,-572,21,179,533
-4814,-21407,-15523,-323,-134,145,555
-3392,-23682,-19220,133,-147,39,536
-5442,-24025,-18612,572,-127,-129,548
-5864,-23878,-18563,572,-198,-263,547
-1873,-17318,-9374,572,-288,-375,552
-186,10669,12610,572,-342,-566,534
12738,18435,-7199,572,-428,-572,549
26104,10424,31811,-572,572,248,512
10384,-9953,9208,-572,4,243,478
-1823,-13473,11002,-313,17,121,518
3216,-4550,23378,-340,-14,86,530
3775,715,23584,-572,42,95,540
-402,1215,18828,-572,161,57,558
-3432,637,15778,-572,149,-77,553
-2196,451,10345,-572,194,-236,546
-1529,-176,6315,-572,250,-392,545
205,-480,3147,-572,332,-525,544
892,931,-107,-572,388,-572,543
3471,3442,-4785,-572,391,-572,542
8266,5187,-6835,-572,421,-572,537
15886,8727,-8041,-572,500,-572,523
21446,10963,-8286,-572,572,-572,516
19534,9306,-3991,-572,572,-572,527
21319,15121,1029,-331,572,-572,527
25751,18994,3020,-153,572,-572,528
18681,19102,5962,59,497,-572,525
14797,26084,8825,38,245,-572,514
23584,31645,11238,44,5,-572,526
23446,30448,11551,135,166,-572,526
19426,32164,12454,179,226,-572,527
16356,32664,12081,162,207,-572,528
17425,31870,12669,202,179,-572,528
18367,31135,12552,273,184,-569,528
17504,29909,11208,275,188,-478,528
15425,27702,9355,224,161,-335,528
11934,26604,8188,153,87,-168,530
10551,23476,8551,69,-133,-20,532
10983,22319,7217,-17,-240,58,532
11463,20622,5824,-43,-221,73,531
10875,19544,5197,-42,-125,69,531
9904,19544,4707,-42,0,70,531
8364,20152,4452,-41,52,67,531
7972,21230,4628,-48,66,80,531
7325,21887,4648,-67,74,107,531
6138,21956,4403,-76,58,133,531
5550,21515,4324,-72,23,148,532
5128,21269,4403,-62,-9,158,531
