ax,ay,az,gx,gy,gz,flex
2186,19769,7335,43,-206,-41,539
4099,20093,7668,54,-266,-54,540
5893,19279,6962,53,-252,-53,542
5442,19563,6638,86,-174,-19,542
4628,21573,6011,74,-173,-4,543
4628,22485,5452,32,-176,-9,543
4393,20858,4942,6,-140,-5,543
4059,20436,5197,0,-104,3,543
6442,20230,5275,-9,-89,2,543
9198,21113,4324,8,-102,-2,543
14405,21917,4707,14,-94,1,543
22230,23192,7697,45,-3,15,544
24349,26516,10061,72,-22,82,544
27281,30007,9796,10,-151,185,544
32017,-31087,9374,-51,-154,308,544
32459,-27547,8864,-95,11,417,544
29732,-23810,9110,-107,222,508,544
23074,-21143,9119,-136,320,572,544
18975,-20937,8109,-204,307,572,544
20299,-20427,7903,-270,337,572,544
18416,-20545,6619,-357,494,572,544
12444,-24252,3520,-441,554,572,544
10747,-27910,3049,-499,511,572,544
8433,-31469,3226,-508,464,572,544
6334,30576,1068,-527,385,572,544
7168,25261,-784,-556,309,572,545
8472,20750,-3138,-533,378,572,545
8423,17926,-6119,-497,483,572,545
7570,15199,-8629,-464,530,561,545
6011,12630,-11051,-456,466,506,545
6707,9649,-13621,-411,290,458,545
10522,7266,-15690,-289,146,457,545
11326,6815,-14817,-102,106,490,546
10129,9463,-12787,49,30,501,546
10041,13591,-11581,149,-46,496,546
9973,16651,-8698,253,-59,488,546
8796,20730,-5579,423,-83,458,546
9600,26889,-225,572,-193,394,546
11953,-27576,6942,572,-401,308,546
22221,-17583,18700,572,-551,338,545
27202,-2246,30566,572,-491,572,541
-29537,23358,-26566,572,-415,572,546
-21732,-26105,-16662,572,-160,572,544
-27302,-23673,-16044,572,74,572,546
31448,-31058,-20574,525,115,572,543
29379,25506,-21810,334,165,572,536
21809,13522,-25026,92,234,572,552
10777,-4021,-29812,-94,227,572,553
6295,-16240,31399,-242,188,572,555
1176,-26458,28497,-367,221,572,549
-2333,32409,24712,-442,177,572,550
-2265,29644,20848,-572,202,572,554
-3020,26928,16837,-572,262,493,552
-4236,25447,13660,-572,240,407,551
-6432,24143,10757,-572,188,343,549
-6089,21377,9031,-572,211,277,547
-6942,18838,6707,-572,345,187,546
-10061,16631,5324,-572,481,56,545
-12012,15513,3559,-572,463,-114,543
-9070,16700,3265,-505,411,-286,542
-4501,20377,2785,-434,422,-437,543
-1137,25310,2569,-417,526,-547,543
-480,31301,1951,-418,572,-572,544
-1078,-26546,-186,-427,572,-572,544
4569,-17750,-431,-483,572,-572,543
-29567,-12749,14493,-295,572,-572,520
-23359,-13769,31998,246,572,-572,535
8315,11365,-23712,243,572,-572,545
8580,10021,-32568,-343,447,-572,544
26467,-9591,25251,-271,-311,-572,507
-23104,-18064,21132,262,-278,-572,535
-26988,-20300,16190,557,65,-572,543
29595,-22634,20485,572,254,-425,543
21495,-24399,24908,419,229,-322,545
18514,-31195,18230,158,78,-270,545
16082,26379,11404,87,-150,-240,543
16719,21681,8482,178,-343,-197,542
16602,23770,6942,298,-379,-146,541
13836,25927,5295,340,-357,-106,541
10335,26320,3951,290,-409,-125,541
9776,24025,2196,219,-486,-150,541
12346,22652,1971,167,-472,-145,541
12306,22613,2029,161,-352,-115,541
10512,23103,3128,164,-235,-102,541
9139,21848,5638,169,-141,-89,541
7550,19906,7707,224,-30,-44,541
4844,23005,9061,243,16,-45,542
4089,24192,11875,65,18,-89,542
3716,22544,12159,-100,4,-53,542
4618,21779,10453,-164,26,24,541
2520,20720,9414,-155,126,48,540
264,20161,9384,-110,209,46,540
-2912,20210,8835,-65,195,51,540
-2971,20161,8864,-54,99,54,540
-2745,19426,6707,-46,32,65,539
-1706,19749,6089,-15,10,55,539
