ax,ay,az,gx,gy,gz,flex
10296,25388,20191,-27,128,235,324
9953,26977,20946,-2,45,278,319
13542,29526,22064,71,28,321,306
12199,-22800,24388,-18,73,444,304
9119,-22398,21181,-155,-52,508,300
5854,-26409,18328,-83,-29,536,298
2177,-22212,14817,10,-56,482,299
-843,-23850,11375,-81,-134,516,302
-6423,-29812,7639,-191,-339,572,304
-6844,-31018,2951,-278,-482,572,303
-6844,-31018,2951,-278,-482,572,303
-8109,32684,-1971,-450,-496,572,300
-11904,31390,-6354,-572,-460,572,300
-21289,28771,-10894,-572,-468,572,302
-25143,30085,-11159,-572,-572,572,300
-24770,32155,-8806,-572,-565,572,303
-31527,-28439,-10012,-572,-494,572,311
22879,-26213,-14003,-572,-511,572,314
22222,-16505,-14101,-572,-453,572,323
-31321,-11317,-21191,-572,142,572,326
-25045,-50,31626,-572,572,362,332
25831,13434,14749,-572,572,-394,337
-254,-550,-25349,-572,572,-572,346
5815,14277,-23809,-20,572,-572,359
22789,-9925,-19043,526,572,-293,353
-22604,3157,-28026,188,572,572,339
26977,4628,-29958,572,572,572,343
500,-13494,-5677,572,572,572,351
25193,-7807,10708,42,572,572,352
30420,32566,-1618,-572,572,572,328
19486,2147,-18161,-384,431,572,317
-29801,-20712,-17975,-91,-134,572,310
-24819,30684,-20103,164,-234,572,307
-16651,25839,-16347,280,-222,572,308
-14650,24221,-10473,204,-41,450,309
-11728,24594,-5128,-36,93,211,309
-12150,22260,-5785,-463,129,104,309
-10404,22015,-10492,-572,74,92,312
-18131,19877,-19759,-572,-12,125,311
-17268,21034,-21426,-572,-189,189,309
-18955,27801,-21162,-572,-354,312,315
-24761,-22026,-29742,-572,-441,572,318
-24564,-6237,27596,-572,-390,477,310
-12120,23711,27635,-572,-15,452,324
-2363,25143,17574,-572,451,214,333
3314,4353,26527,-572,572,-89,337
8198,22681,29675,-572,572,-512,365
29958,24486,-21260,-77,572,-572,431
-7875,18465,-10473,572,572,-572,467
1000,-27782,1314,572,572,154,531
17710,4667,-18092,87,572,523,424
26634,-14563,-18279,572,310,212,535
-9905,25574,3245,572,343,184,530
31684,-8179,20063,572,572,572,523
4942,30193,19053,572,118,572,518
4756,3775,11189,572,-515,547,527
14229,2167,13777,572,-449,292,524
12689,-1501,19014,572,-257,235,514
11100,-11043,22172,572,-70,330,528
5481,-26380,18053,494,-1,334,524
2843,30791,15160,470,-38,244,526
5050,22623,15111,439,-19,170,527
8609,18180,16190,349,140,191,538
3138,12699,14297,193,296,249,527
-2049,8237,11120,73,173,220,541
313,5001,6413,16,22,148,541
2686,1235,2794,36,-59,89,534
8256,715,-19,-4,-54,61,538
6678,-2863,-2981,9,53,67,539
9110,-2677,-4501,64,27,57,546
12414,-2147,-5658,68,75,56,546
10620,-4422,-4442,62,160,83,541
12454,-2657,-2922,22,195,72,544
14621,-1176,-4118,-44,259,82,531
13846,-3373,-6334,-34,325,140,480
12257,-2167,-4461,43,284,175,484
12895,598,-1186,66,270,195,436
12199,823,147,105,348,250,421
8374,2873,549,142,392,307,423
4697,4863,2412,118,285,326,424
