ax,ay,az,gx,gy,gz,flex
3245,29095,11041,162,-105,14,548
3245,29095,11041,162,-105,14,548
2226,31851,6962,-344,-17,10,549
2226,31851,6962,-344,-17,10,549
-88,-29361,353,-572,-3,22,549
-88,-29361,353,-572,-3,22,549
-3177,-24860,-4658,-572,-64,82,550
-3177,-24860,-4658,-572,-64,82,550
-3647,-24213,-2294,-572,-154,155,550
-3647,-24213,-2294,-572,-154,155,550
-5001,-21673,1068,-572,-210,264,550
-5001,-21673,1068,-572,-210,264,550
-6276,-21241,-480,-568,-421,416,550
-6276,-21241,-480,-568,-421,416,550
-4079,-26811,-205,-550,-423,541,550
-4079,-26811,-205,-550,-423,541,550
-1873,29850,-706,-539,-215,482,549
-1873,29850,-706,-539,-215,482,549
-2941,21642,-1421,-471,-9,378,546
-2941,21642,-1421,-471,-9,378,546
-5069,12669,-2402,-373,-19,285,542
-5069,12669,-2402,-373,-19,285,542
-6511,5432,-3245,-223,-94,174,536
-6511,5432,-3245,-223,-94,174,536
-4540,3961,-3373,-47,-71,17,532
-4540,3961,-3373,-47,-71,17,532
-3795,5236,-2167,91,32,-93,533
-3795,5236,-2167,91,32,-93,533
-4765,9482,-764,201,69,-189,535
-4765,9482,-764,201,69,-189,535
-3932,14974,-176,295,84,-298,538
-3932,14974,-176,295,84,-298,538
-4108,21799,225,381,118,-376,540
-4108,21799,225,381,118,-376,540
-5874,29909,451,479,160,-439,543
-5874,29909,451,479,160,-439,543
-6687,-26272,1108,572,163,-522,545
-6687,-26272,1108,572,163,-522,545
-4030,-20359,2000,572,153,-531,547
-4030,-20359,2000,572,153,-531,547
-1598,-18682,1274,572,148,-451,548
-1598,-18682,1274,572,148,-451,548
696,-23114,2284,460,147,-298,548
696,-23114,2284,460,147,-298,548
-98,-30126,4324,493,149,-153,549
-98,-30126,4324,493,149,-153,549
-39,29752,6295,554,80,-99,549
-39,29752,6295,554,80,-99,549
1608,26830,8305,572,50,-87,549
1608,26830,8305,572,50,-87,549
3392,27634,9884,472,66,-100,549
3392,27634,9884,472,66,-100,549
4255,29624,10228,167,117,-91,549
4255,29624,10228,167,117,-91,549
1902,30154,7001,-298,106,-22,549
1902,30154,7001,-298,106,-22,549
-2137,-30655,2618,-572,5,77,549
-2137,-30655,2618,-572,5,77,549
-5158,-24526,-1049,-572,-59,169,550
-5158,-24526,-1049,-572,-59,169,550
-7423,-19378,-1549,-572,-179,232,551
-7423,-19378,-1549,-572,-179,232,551
-6354,-17544,78,-572,-268,314,551
-6354,-17544,78,-572,-268,314,551
-7472,-18172,-78,-572,-356,457,551
-7472,-18172,-78,-572,-356,457,551
-5246,-25036,-1618,-572,-376,509,551
-5246,-25036,-1618,-572,-376,509,551
-2745,31801,-2177,-572,-251,493,544
-2745,31801,-2177,-572,-251,493,544
-2696,22701,-2226,-473,-111,408,529
-2696,22701,-2226,-473,-111,408,529
-4197,13267,-3285,-336,-58,314,523
-4197,13267,-3285,-336,-58,314,523
-5893,6746,-4304,-219,-103,216,520
-5893,6746,-4304,-219,-103,216,520
-3667,3736,-3951,-88,-76,77,518
-3667,3736,-3951,-88,-76,77,518
-3461,4589,-3549,42,31,-42,519
-3461,4589,-3549,42,31,-42,519
-4197,6874,-2765,154,81,-144,521
-4197,6874,-2765,154,81,-144,521
