ax,ay,az,gx,gy,gz,flex
19808,21701,23907,-163,17,208,500
-31018,26290,32390,-274,25,428,469
22986,29085,-30587,-376,22,572,443
21583,-28763,-23938,-413,-195,572,411
17965,-26390,-20829,-486,-201,572,382
13140,-21006,-16564,-522,-360,572,366
9924,-19751,-17819,-572,-429,572,362
4618,-25880,-23046,-572,-437,572,351
-19,-31352,-27243,-572,-375,572,348
-5177,-31077,32105,-572,-260,572,339
-10002,30066,23701,-572,-157,572,335
-13768,29124,17710,-572,-59,572,330
-20750,25967,9580,-572,-48,440,324
-20191,20926,2078,-572,-67,270,326
-15248,17200,-4295,-572,144,134,319
-14650,15699,-9178,-572,355,-2,329
-10512,14091,-12012,-572,465,-167,328
-4236,14621,-11934,-469,572,-345,328
-3089,21642,-9325,-299,572,-537,318
3402,29830,-5167,-177,572,-572,323
20053,-28145,-7805,-85,572,-572,310
-32264,-31744,-18622,207,572,-572,323
-9974,-27321,-10404,538,474,-572,328
8090,-31214,-1745,572,572,-572,335
12797,31576,11404,572,404,-325,329
9982,19583,14631,572,225,27,337
5069,14454,18239,572,47,246,337
-756,12944,-29969,572,-4,505,338
-13229,19730,-14171,572,-90,572,344
-25242,15484,-8640,515,-219,572,345
27389,18887,-8611,281,-249,572,344
14964,21466,-15563,32,-208,572,349
4962,23162,-24703,-200,-103,572,352
-3559,21475,31056,-376,6,572,342
-7521,18965,23241,-503,75,572,343
-10012,14974,15533,-572,137,560,350
-11130,13385,8305,-572,177,398,351
-9973,10492,353,-572,213,219,347
-7021,9894,-4050,-572,313,41,347
-4805,10296,-8051,-572,484,-106,348
-4559,13356,-10012,-572,572,-251,352
-5746,20946,-10600,-572,572,-462,352
-2598,29428,-11620,-572,462,-572,350
7335,-32009,-13189,-513,394,-572,349
11836,-30155,-12699,-370,572,-572,348
25780,-20957,-6521,-94,572,-572,351
-26968,-17917,-1392,228,572,-389,354
-26841,-16348,12052,572,572,-119,357
-28478,-23448,25251,572,572,30,355
-29135,-22349,31086,572,572,33,363
-27096,-13720,-29969,572,572,-123,372
-19829,-14024,21328,567,-76,-249,382
-1687,-18486,21505,572,92,572,392
16052,-1982,-32273,572,572,572,419
-2892,-5080,-25772,572,329,572,474
-1206,-10415,-26291,572,68,559,507
1353,-17034,-32401,572,-63,572,486
2343,-22202,25908,572,-87,572,519
3716,-24830,25172,572,-34,572,490
39,32341,21868,372,125,572,508
-3412,26614,16651,156,220,572,518
-4765,19671,11953,49,245,572,509
-8560,12983,9061,-40,158,572,516
-6178,6295,5775,-25,50,571,523
-1333,3589,8011,-9,76,474,530
-4403,68,4559,-89,109,350,533
-1412,-6021,1196,-79,62,248,532
1461,-7727,1333,7,81,180,540
4393,-5158,2039,36,-21,85,542
9335,-9306,1784,-25,-31,42,543
12071,-10129,2569,-14,24,31,544
11963,-8521,3039,-5,25,6,544
16102,-9149,3912,-13,2,-18,545
