ax,ay,az,gx,gy,gz,flex
26810,12767,2108,-126,-184,321,323
26594,11620,1745,-120,-89,348,324
25094,10502,303,-122,-50,370,326
23937,8551,343,-140,-53,385,327
23976,6952,225,-139,0,403,327
24378,5334,-1029,-112,72,412,327
22917,5648,-1510,-92,123,411,327
22015,4334,-1372,-104,125,408,328
23133,3863,9,-95,184,403,328
18730,2608,-1029,-94,265,383,329
14307,1559,-2451,-96,233,347,329
12601,-941,-2863,-122,185,314,330
11777,-4118,-4157,-116,192,262,330
11865,-7139,-5462,-102,216,209,330
11620,-10012,-6717,-91,214,180,330
10051,-12895,-7276,-78,148,164,330
11100,-14837,-7099,-50,104,155,330
11679,-16572,-7227,-9,122,155,331
10688,-17906,-7197,33,109,151,331
9443,-19799,-6717,76,32,166,331
10885,-22005,-5216,129,-43,169,331
14023,-24672,-5609,173,11,163,332
15572,-25261,-6629,223,96,186,333
13071,-26928,-7805,254,23,252,334
16680,-28712,-6413,290,-33,297,334
16964,-30703,-6540,250,209,286,335
7452,29881,-7952,295,217,258,335
9629,26674,-2990,196,0,312,336
12503,24222,-8462,-20,-116,257,335
12130,29626,-20053,76,-117,96,334
11659,-9031,-17327,302,-1,-112,334
4520,24349,-6942,503,137,-302,335
6589,-8385,10914,572,276,-473,337
774,13816,-28586,572,572,-525,339
-10394,441,-3590,572,572,-490,340
-4285,28144,-25085,192,113,-343,340
16327,11032,27899,2,-212,44,340
588,11522,28359,-67,34,140,340
-3765,6217,16631,-162,183,109,340
-5785,2029,12189,-54,184,92,340
-7747,3677,20946,30,-18,73,340
-1117,3373,24604,-30,-112,32,340
5893,764,22289,-34,-70,25,340
4079,637,22750,-49,-5,57,339
