ax,ay,az,gx,gy,gz,flex
9159,20622,10992,-174,168,137,535
11532,21358,12993,-286,195,238,517
10512,19220,12424,-352,237,357,500
8894,17818,11051,-310,214,398,471
11542,17219,12140,-253,220,407,438
13699,18435,12101,-275,348,460,409
14081,18073,13346,-310,325,522,377
18838,15023,12473,-287,316,572,357
19877,13689,13081,-230,331,572,342
21858,12512,13415,-211,289,572,335
22348,10208,15503,-201,285,572,330
22162,9247,17494,-243,281,572,327
21623,7913,16366,-254,226,572,325
21279,4844,18779,-217,130,572,324
21466,3981,21407,-193,80,572,325
18681,2686,25545,-199,49,572,325
16190,460,29683,-224,-2,572,326
12179,-1892,-32548,-254,0,572,328
7227,-2206,-28263,-318,12,572,331
5187,-2667,-27203,-416,-11,572,335
3030,-4167,-29871,-445,0,499,338
686,-3795,-31165,-430,19,401,340
-402,-3020,31998,-425,37,290,344
-1304,-3108,30860,-442,18,227,346
-2157,-2598,25535,-448,45,202,347
-4079,-2333,21681,-444,92,164,348
-5285,-2637,18347,-411,138,118,349
-6658,-2755,14856,-390,143,72,349
-5177,-2824,12522,-371,159,51,349
-5668,-3226,9472,-338,199,39,350
-6079,-3540,7158,-281,206,-11,350
-5707,-3196,5913,-238,186,-68,351
-2422,-3500,5128,-204,210,-69,352
-3314,-3402,3696,-168,232,-81,352
-3471,-4197,3157,-143,215,-126,352
-1490,-5315,1843,-113,218,-143,353
-1029,-6452,1166,-62,248,-157,353
-666,-7109,1667,-25,232,-201,354
1843,-8345,1461,0,223,-218,355
3471,-9796,862,35,246,-225,357
5197,-10247,1696,83,243,-261,357
8345,-9453,3500,100,220,-261,358
9227,-10120,3765,111,256,-224,359
10002,-11228,4118,156,238,-252,359
12463,-10737,5962,186,180,-278,359
15248,-9982,7766,189,208,-230,360
14385,-10228,6668,201,201,-225,360
17700,-10914,7109,254,144,-252,360
19053,-8364,9737,285,153,-207,360
19073,-8364,9845,292,136,-175,361
21446,-8766,11208,361,88,-184,361
23496,-8060,13650,398,48,-155,361
23741,-7315,14474,424,38,-92,362
24927,-8256,16719,473,-18,-47,362
26330,-8904,21005,536,-87,-9,363
26526,-7423,26035,487,-129,29,364
26526,-11698,24437,425,-165,75,365
29183,-11659,22878,424,-215,129,365
32047,-11993,25329,459,-173,311,365
29409,-9306,29772,451,-38,562,366
23397,-9070,-31165,425,-20,572,366
16258,-7756,-24301,301,-5,572,366
9796,-8708,-24791,87,-11,572,367
6864,-10375,-26409,-4,-49,572,367
6030,-7511,-25105,-93,-13,572,368
2745,-5619,-26321,-225,29,534,368
1843,-5560,-29420,-305,18,451,369
1922,-4599,-31861,-348,30,383,369
137,-3608,30340,-396,64,323,370
-774,-2520,27153,-435,54,258,370
-1176,-3108,23839,-467,72,205,370
-1569,-4099,20034,-453,80,149,371
-1608,-4295,18406,-435,85,119,371
-1931,-3618,16337,-440,150,103,371
-2726,-3706,13042,-428,181,70,372
-2853,-3402,10983,-410,202,40,372
-2961,-4030,8266,-379,206,2,372
-2412,-4040,5864,-339,223,-36,372
-2294,-4883,3706,-296,232,-76,372
-1215,-4736,2863,-238,235,-112,372
-627,-4765,1784,-193,250,-142,372
392,-5011,853,-150,254,-170,372
1667,-4618,617,-103,266,-187,372
2206,-5511,-402,-74,297,-192,372
2834,-6511,-1196,-24,320,-220,372
4599,-5305,186,40,318,-261,373
6030,-4275,911,72,334,-289,373
7874,-5462,303,100,336,-323,373
11689,-4167,2853,166,334,-359,373
13846,-3167,5197,205,329,-367,373
15327,-4079,5050,231,359,-351,373
15699,-2471,8041,295,345,-368,373
16768,-1500,11581,352,291,-422,373
18808,-1510,14336,387,245,-434,374
20093,990,17926,406,268,-414,374
20377,1333,18749,416,209,-431,374
21838,1049,19710,465,169,-436,374
22044,1706,20740,517,233,-373,376
18563,3294,22132,572,287,-323,377
15768,4971,23329,572,241,-332,381
13934,6687,25663,572,145,-391,388
12620,13777,25623,572,102,-481,404
10482,22250,26447,572,15,-572,429
10267,24859,27575,572,-31,-572,455
9335,24712,30958,425,-95,-572,477
10433,26398,24005,181,-293,-572,492
12052,23701,17190,6,-420,-471,499
11689,21152,13826,1,-529,-432,506
12924,19818,11463,38,-544,-414,511
11336,19053,10129,92,-481,-360,517
11836,19563,9139,135,-381,-281,520
12463,21358,9649,137,-286,-219,523
12356,22721,9678,33,-121,-154,525
11002,20681,8374,-34,-12,-76,526
10159,20171,7903,-45,91,-8,527
8806,20161,8413,-62,180,10,528
5991,17808,7423,-31,232,17,531
