ax,ay,az,gx,gy,gz,flex
-28302,-19456,2235,136,-547,572,530
-26360,-11533,-2902,376,-572,572,508
-21928,-6414,-5932,572,-572,572,475
-18701,-5600,-11600,572,-572,572,426
-18711,-11052,-15749,572,-572,572,402
-23781,-8061,-15621,572,-572,572,377
-26870,-12719,-6844,572,-530,572,353
23290,-19064,-4324,572,-474,572,331
17327,-26448,-2010,572,-572,572,322
14307,-27488,4599,572,-572,572,320
14307,-27488,4599,572,-572,572,320
10433,28928,9727,572,-567,572,320
6599,15572,11306,572,-470,572,324
2873,17592,17210,572,-353,572,330
1265,17141,22348,572,-324,572,332
-4295,15150,16778,572,-453,572,331
-7884,19573,14954,572,-497,553,330
-8296,24182,23123,507,-329,383,332
-17759,26624,-31224,281,-46,197,335
-23309,-32293,-21594,11,-3,-26,337
-20563,-28488,-18976,-378,-104,-201,337
-14238,-22516,-21722,-572,-80,-326,338
-12414,-9032,-17172,-572,266,-507,340
-17710,4363,-14514,-572,572,-572,341
-24260,18308,-25625,-572,486,-572,334
2569,24751,24153,-572,305,-572,324
-32116,26526,-13454,-572,401,-572,316
4785,24603,14602,-572,168,-572,324
911,-24713,-48,-572,479,-572,331
-11023,-5688,-15405,-572,572,-547,331
-28135,11522,-20524,-572,-476,-362,332
-25252,5628,18417,-297,-156,-170,336
16543,9012,29557,-257,278,-173,338
18514,4491,29802,-187,-35,-142,338
27467,1539,31234,-59,-184,-71,338
26673,1480,-28281,29,-19,-18,339
18504,6168,-19710,53,211,-13,339
10894,7482,-14023,56,116,1,340
11600,7629,-11061,56,-90,13,341
12130,6089,-13297,109,-95,0,341
11012,7129,-13091,253,15,-51,343
11757,10669,-7982,256,144,-45,347
7541,10581,-6589,235,215,-43,356
6403,11757,-6207,265,294,-90,374
3746,13601,-4265,289,292,-141,399
1725,13189,-1794,283,127,-180,427
5109,13248,451,187,-22,-219,450
8413,12699,0,42,-52,-252,458
9669,11277,-3059,-106,-77,-272,460
11061,14238,-7550,-291,-125,-296,459
14807,16317,-12826,-483,-92,-335,454
18671,16474,-17259,-562,-35,-388,451
22809,20034,-19279,-572,30,-425,451
24054,25329,-19671,-572,170,-465,454
22093,28124,-20897,-572,273,-501,458
24623,27359,-19799,-572,331,-525,461
27546,26359,-16964,-535,438,-527,466
25996,23956,-15562,-420,540,-517,471
23192,21662,-14307,-314,572,-493,475
20965,20887,-10345,-164,528,-402,480
18171,21927,-5383,-32,464,-317,484
14572,21887,-2500,15,422,-300,489
12826,21240,-1049,12,433,-303,494
12709,20456,225,32,504,-265,500
9394,20367,676,69,511,-266,509
5579,21113,2539,39,430,-354,517
4226,21966,3147,-21,382,-424,525
1667,21034,2637,-47,366,-441,531
39,19259,2628,-55,363,-377,535
-3746,19740,1735,-70,322,-239,536
-7021,18808,1696,-88,189,-123,537
-9149,16768,627,-94,5,-41,537
-8158,15886,490,-71,-120,11,538
-6344,15621,392,-40,-124,59,538
-7207,16494,323,-1,-74,96,538
-9433,17945,882,25,-50,60,538
-8894,17671,1412,23,-49,13,538
-7531,16759,1716,0,-34,13,538
-7541,18259,1765,-28,-19,20,538
-6893,19171,2157,-65,-17,10,539
