ax,ay,az,gx,gy,gz,flex
11708,16700,9012,-32,-296,44,500
14160,17239,8149,22,-382,41,497
16592,19289,7384,53,-421,45,494
17484,20230,6432,84,-400,86,494
19092,21328,5520,98,-379,167,492
16974,22740,2932,82,-429,230,487
18661,24084,1323,66,-505,249,475
19583,25771,-2726,86,-550,243,457
20014,26859,-5932,148,-572,252,437
23035,28889,-6913,282,-572,262,407
23623,-32293,-8178,426,-572,237,387
23270,-32391,-8139,532,-491,252,366
21093,-31057,-10512,572,-403,315,364
17533,-29596,-13777,572,-385,314,354
16808,-31244,-15611,572,-391,260,353
18043,-31420,-16670,572,-314,254,351
15935,32557,-18553,572,-197,272,345
12493,29723,-20407,572,-189,253,346
13415,27340,-18092,572,-135,229,347
10208,24761,-15641,572,-60,237,349
8492,20691,-13993,572,-63,243,356
8443,16523,-10532,572,-11,232,353
5432,13601,-5344,572,58,226,365
2794,10237,-372,572,41,210,359
1608,5991,4834,572,-17,189,366
1137,1539,13875,572,-68,179,369
725,-2451,27428,572,-91,143,370
-539,-5334,-19456,557,2,121,369
-5452,-6119,-10023,223,90,87,376
-4236,-10659,-19270,-213,47,80,377
-313,-16925,32517,-431,-11,81,375
4000,-21642,30958,-446,93,56,370
902,-21662,32498,-535,298,29,372
-9012,-18141,31252,-572,209,-1,375
-7031,-12179,28869,-572,-15,-59,373
715,-2461,23956,-572,4,-118,375
1676,14533,15268,-572,103,-126,377
5589,-31979,7266,-572,163,-220,380
10777,-2158,11659,-572,319,-326,387
-18437,-21212,9512,-572,572,-409,402
16151,4030,24291,-572,312,-358,374
-9561,-31283,19192,-572,-572,227,372
-24458,3795,-911,201,572,19,382
29832,-29900,-1157,572,253,-42,396
24457,6001,-7472,56,-120,71,395
10031,8737,-6893,-62,214,149,394
4403,9874,-15435,-133,25,-7,393
13954,10581,-19936,-44,-226,-147,395
20848,10267,-18298,19,-75,-42,396
14738,10590,-16072,79,141,105,397
5942,10865,-13013,85,136,128,398
6423,8207,-10581,66,21,49,399
9600,7472,-9472,63,17,10,400
10943,7295,-8629,44,82,30,400
9718,6560,-7903,0,107,53,400
9129,4991,-8011,-12,105,60,401
8963,5383,-7756,-1,141,46,403
7423,7541,-7286,0,142,-7,406
8531,8825,-5658,-55,98,-21,409
10679,6727,-5883,-88,136,3,411
10198,8698,-5677,-102,257,-9,414
5148,9933,-6580,-127,208,-113,414
8649,10139,-5030,-169,46,-184,412
15317,12101,-4295,-213,122,-146,410
12454,13709,-5501,-241,218,-84,409
9031,14503,-6589,-241,123,-96,407
10865,14336,-5344,-191,33,-130,408
12385,16072,-3039,-183,107,-146,409
12659,15837,-2324,-188,182,-121,409
10502,15807,137,-159,141,-106,411
10169,18318,3893,-155,150,-127,412
11316,19838,5295,-208,269,-141,413
11071,20887,3579,-260,393,-136,414
10747,20534,2226,-258,382,-146,415
11532,21995,3157,-212,350,-206,418
13366,24515,3765,-156,397,-274,425
13866,26810,3510,-145,450,-289,439
16327,27075,5432,-158,338,-246,460
15170,25545,6109,-142,226,-185,482
13248,24339,6531,-96,197,-148,497
15935,26094,5207,-124,312,-168,513
13032,24976,4795,-133,366,-110,526
11414,24349,5648,-114,278,-59,531
13258,23731,7011,-106,256,-40,532
13503,23172,7550,-117,348,-7,532
12267,20730,8374,-125,459,73,532
8815,18641,8913,-97,485,119,533
8678,17729,9178,-40,474,111,533
5413,18416,9433,0,457,75,534
1559,17965,12228,2,220,7,534
3402,16964,13679,20,-15,-49,532
