ax,ay,az,gx,gy,gz,flex
6972,18092,12257,-132,12,0,520
8845,19220,13189,-143,-6,-10,519
16366,22132,11071,-140,-248,-23,517
25486,23290,5834,-165,-352,80,512
28781,26192,-333,-86,-340,249,507
27683,29615,-3569,79,-291,423,501
25790,-32303,-5579,268,-307,533,491
26820,-24183,-8570,437,-330,572,480
26153,-16524,-11669,500,-255,572,468
23496,-14396,-13336,541,-167,572,448
20416,-11945,-17249,572,-232,572,423
19730,-9326,-17102,572,-256,572,402
17867,-10935,-13415,572,-140,572,378
11591,-17456,-13434,572,-117,572,349
9776,-19604,-9168,572,-108,572,333
7060,-26360,-4050,572,0,572,321
2765,-30557,509,572,44,564,311
1549,28565,4922,572,92,506,306
1814,25839,11149,572,215,485,307
-500,22623,16072,466,39,469,301
3226,8051,26300,572,32,370,295
8051,10051,-20417,572,398,369,286
264,-16857,-8905,209,572,501,275
-14533,-19200,22005,-108,36,105,287
5442,-11502,-1127,-77,-195,-36,290
13366,-13454,-5295,-47,-113,51,291
4059,-17827,-215,-19,41,89,293
4559,-17543,6952,38,49,2,295
8129,-16121,12836,54,29,-46,296
13405,-16641,14444,10,1,-30,297
14248,-16915,9973,-17,56,14,297
11453,-17053,6364,-24,68,27,299
9521,-16553,5687,-17,38,26,299
8090,-16611,6432,-8,23,29,300
7423,-16464,8315,-12,31,21,300
7531,-16857,8737,-17,16,4,301
9472,-16974,7884,-17,5,2,302
9914,-16866,7060,-16,23,9,302
9394,-16964,6913,-6,22,11,302
