ax,ay,az,gx,gy,gz,flex
20485,32537,8570,-70,189,338,524
29791,-29302,9874,-128,68,444,505
30223,-21565,14523,-60,270,557,491
11914,-13759,14238,-45,572,557,493
3785,-1021,30811,-213,370,572,452
31566,-9493,-25880,-534,-250,572,387
22436,-12033,-30087,-572,-34,572,379
24623,-10425,31998,-572,250,572,359
19965,-9856,22878,-572,370,572,322
12934,-12563,13670,-572,325,572,308
13885,-15838,6736,-572,187,572,285
26741,-16299,3314,-572,210,572,267
28261,-18907,539,-572,287,572,253
26751,-18809,-1745,-572,320,572,250
27722,-23085,-5442,-572,351,572,253
23819,-25036,-8384,-572,282,572,256
15690,-26899,-10914,-572,290,572,258
5187,-30714,-17112,-572,297,572,259
-3912,26987,-24878,-572,294,572,259
-9590,22181,-31370,-520,280,572,256
-20730,21162,27311,-450,270,549,259
-30164,17700,16956,-414,133,265,262
-31507,17102,12308,-361,-24,-16,264
-27300,12807,15534,-321,-107,-127,267
-25731,2235,19751,-221,-99,-115,271
-24800,274,26772,-176,-123,-151,273
-20505,1519,31322,-279,-233,-228,276
-16003,3353,29096,-468,-257,-278,278
-15739,7609,24252,-556,-303,-358,280
-14229,14199,21075,-568,-294,-411,282
-17916,20250,18535,-521,-204,-422,287
-27242,30340,17397,-410,-24,-460,293
20712,-23124,4364,-123,127,-572,309
18947,-15946,-2726,572,256,-572,359
-30684,18435,19309,572,447,-572,493
-18926,9325,15083,572,436,-572,595
27047,-10768,-13807,572,572,-572,593
6178,-27175,-4914,572,572,-572,592
-28634,5815,30585,572,572,-572,594
4569,29164,14886,-572,-572,-141,615
3363,-18484,30822,443,-572,412,614
-9208,-28596,-30675,572,-131,-35,614
4206,24721,-8150,219,-165,42,612
9188,22152,-20771,-351,210,115,610
902,11140,-32469,-405,248,197,607
-1774,11610,-30547,-155,55,200,601
-4912,9620,-31930,-80,-129,105,601
2971,4422,32409,-154,-249,103,589
4893,2333,31321,-236,-207,151,567
4942,2657,27163,-277,-146,111,589
6687,647,23613,-266,-130,100,577
5844,-1059,20387,-239,-105,142,560
6148,-88,18161,-181,-113,147,569
4883,-1676,18416,-157,-117,160,572
6070,-3844,17082,-120,-89,182,563
