ax,ay,az,gx,gy,gz,flex
3059,26486,13071,-151,44,50,491
15798,24427,16307,-267,-416,101,486
11924,21573,7923,-274,-290,170,482
12473,20063,6933,-91,-114,156,482
10277,22093,8923,46,-11,90,487
15837,23790,14738,73,-46,104,491
18583,26800,17631,-11,-83,185,493
22995,28222,17288,-75,-171,277,494
23633,29968,14925,-116,-206,333,496
21760,30566,12424,-103,-213,370,495
17798,28065,11198,-50,-269,403,489
20907,26535,11728,3,-351,421,483
17455,27153,10924,-23,-342,425,479
15690,23966,9786,-119,-269,463,470
10590,18700,11198,-200,-174,491,465
9463,25771,10551,-359,3,384,443
9570,25290,3216,-525,198,329,417
17004,24221,-509,-556,377,414,391
21730,22172,-3373,-572,572,537,348
19779,17180,-12728,-502,572,572,335
22721,13042,-11806,-302,572,572,336
21466,15239,-9355,-201,572,572,354
12610,18073,-8521,-191,572,572,378
7197,15670,-6678,-159,572,566,433
12336,15415,4108,40,338,446,509
32027,-31214,19289,44,15,572,538
-32264,-11425,19034,-168,107,572,533
23182,872,19651,-290,56,572,531
9816,-1648,19965,-352,-22,572,546
-4491,-3031,19249,-398,-44,572,545
32126,-7836,15798,-432,-165,572,555
-16092,-18868,10129,-288,-572,572,556
25684,-26576,18014,-50,-572,572,555
-8187,29173,11620,-122,66,543,557
-2039,27967,9561,215,53,-565,554
32627,-21428,13218,423,-51,-572,563
-3971,-8061,16611,508,-212,-572,561
27086,-1295,18347,356,-245,-572,569
-13434,2618,19485,191,117,-572,566
-7050,30262,25967,242,163,-572,579
3451,-23114,30890,212,-70,-572,590
18720,-32303,-6923,-70,-572,-572,588
29909,-24369,-9982,96,-572,-572,596
3991,8443,647,363,157,-294,599
-32734,15758,26202,232,-44,257,599
9159,13856,27683,-107,203,305,599
-5432,-392,17357,-162,67,129,598
3285,-2677,17994,3,-36,50,598
1892,-1117,21848,71,-57,22,598
3608,-931,23103,17,-125,-4,598
6305,-1147,22132,-36,-199,16,597
5864,-911,20524,-43,-212,48,596
5295,-813,20485,15,-255,21,597
1549,215,20760,65,-366,-47,596
4501,-68,20132,76,-513,-62,596
6491,-39,18524,90,-572,-95,596
10767,833,15033,138,-572,-144,594
15621,2088,13140,156,-572,-145,583
17965,3736,11473,134,-572,-129,592
20740,4922,9659,67,-572,-96,587
23201,2843,6432,36,-572,-59,576
24829,3147,3893,91,-467,0,578
