ax,ay,az,gx,gy,gz,flex
2294,21417,3912,17,-43,-66,544
6305,22534,6589,16,23,-70,545
10708,21524,9217,8,117,-80,547
16190,23711,14072,19,190,-26,547
21368,28830,19298,13,69,47,548
23466,32713,20544,-59,-76,160,548
25506,-29930,18847,-144,-128,274,548
25300,-26615,18749,-180,-60,377,548
19632,-22859,16494,-229,33,480,547
15739,-20692,13454,-305,70,534,547
16553,-19653,10355,-367,139,564,547
13228,-21663,6305,-423,213,572,546
12267,-24624,6432,-433,227,572,546
13042,-28008,7168,-413,261,572,546
12846,-29959,7129,-390,298,572,546
12071,-32146,6589,-430,306,527,546
10453,30056,4932,-498,288,493,546
8080,26359,1745,-571,216,462,546
9090,24300,-3059,-572,200,457,546
11973,22044,-6766,-572,353,475,546
10532,17259,-10816,-572,554,478,546
8462,15180,-15023,-572,572,446,546
8590,13817,-15699,-529,509,427,546
6472,13140,-15131,-401,278,409,546
9267,13748,-15395,-249,-34,383,546
13346,12875,-13944,-48,-167,399,546
13473,15513,-9492,198,-105,476,546
9845,21456,-4285,380,-19,542,546
5050,28899,804,458,20,572,546
2441,-30165,5236,512,30,568,546
3373,-29430,11836,572,30,539,547
5167,-29380,18416,572,121,570,547
-29,-14946,21583,572,55,572,543
353,7384,22848,572,-125,572,531
12179,27692,21191,572,-96,572,547
18818,-22457,22829,572,35,572,550
21034,-22624,24457,572,221,572,552
15209,-30901,21436,207,437,572,545
8560,21220,23074,84,548,572,550
-254,5785,22897,52,500,572,551
-5207,-7797,22446,-28,234,572,548
-431,-19594,21358,-227,76,572,551
2059,-27449,18475,-511,190,572,551
-1716,32037,14199,-572,329,572,550
-3294,28673,9620,-572,430,549,549
-3236,26908,7501,-572,336,402,549
-4079,26702,5923,-572,328,320,548
-3196,27732,4677,-572,336,251,548
-6491,24162,4363,-572,237,178,547
-6207,20818,5432,-572,144,106,546
-5491,19867,6864,-572,184,2,544
-16023,20044,7276,-572,145,-129,540
-13826,25359,7511,-572,-30,-307,536
-588,-31195,5158,-572,56,-511,535
4403,-24134,1421,-572,351,-572,535
4599,-14661,1294,-572,572,-572,537
3932,549,441,-572,572,-572,538
21162,11689,-2520,-572,572,-572,526
28173,8325,-323,-572,572,-572,541
29566,6795,-8305,-572,290,-572,544
-27390,-7875,-11865,-572,34,-572,545
-22742,-16975,-3510,-293,503,-338,547
25682,-23624,637,47,572,-271,547
11424,-25693,9296,263,499,-378,547
17190,-27017,14199,280,79,-461,547
22123,-27968,12002,223,86,-464,547
18435,-32558,8972,181,184,-375,547
15856,28350,7707,158,211,-293,547
12483,27202,6982,173,163,-244,547
8884,26457,6746,184,101,-205,546
7550,25869,6805,177,18,-164,546
7923,26006,7560,137,-34,-137,546
6099,24819,7021,76,-40,-120,547
5246,22682,6295,55,-76,-102,546
5442,21623,5030,96,-104,-97,545
5050,21828,5334,145,-145,-116,545
4550,22329,6697,137,-227,-109,545
5354,21966,8051,66,-277,-82,545
7188,21534,8217,17,-204,-63,545
6913,21623,8237,-3,-81,-30,545
6785,21387,8913,-19,44,16,545
5197,20593,9188,-6,149,61,545
1166,20769,8335,9,219,109,545
-3383,21819,7864,-14,206,121,545
-3677,20593,6580,-54,164,91,545
-3628,19465,4677,-49,154,85,545
-4108,20004,3667,-40,119,80,545
