ax,ay,az,gx,gy,gz,flex
20240,22799,10659,-181,-233,284,545
24329,22034,11846,-201,-271,336,545
26575,22554,14130,-193,-218,385,545
29458,23594,15346,-228,-131,427,544
32351,24466,14591,-251,-88,476,514
-29479,25202,15150,-230,-3,572,503
-31312,24329,16680,-234,54,572,489
30693,22829,16396,-317,160,572,434
28055,21819,15268,-434,205,572,409
25790,19955,11865,-477,208,572,380
24623,18112,11100,-488,205,572,352
21632,17612,8884,-524,232,572,332
18847,15248,6089,-568,269,572,317
15798,10767,4844,-551,262,572,297
14121,9973,3451,-550,298,572,301
11983,7384,-186,-547,379,572,303
10100,4707,-1843,-483,396,572,295
8531,4265,-1569,-448,394,572,301
7766,2431,-1657,-461,399,572,297
4383,794,-2490,-435,411,572,303
-392,1431,-3569,-415,399,572,305
-4912,2794,-7933,-439,352,534,302
-8570,3785,-16180,-469,301,449,311
-11787,4000,-24221,-457,234,348,312
-14542,3981,-30144,-416,190,273,313
-20720,4295,30812,-374,98,175,320
-25643,2677,27154,-349,-105,61,321
-25133,-1980,28527,-314,-198,0,318
-28154,-6442,30263,-267,-188,-29,323
30949,-3500,26684,-353,-261,-158,326
-30380,-2804,20957,-495,-402,-321,320
-21093,-3785,14867,-520,-374,-367,328
-18936,-902,12612,-388,-164,-382,332
-23849,8570,13131,-206,-48,-538,344
-13738,7639,21790,207,-8,-572,376
-10394,19338,-19661,572,105,-572,453
-1059,-17319,-480,572,-65,-572,500
23800,-9925,25319,572,-263,-572,507
-19868,-18260,-27851,572,382,-572,514
21985,-31705,-19407,572,572,-389,516
-1412,22240,-10768,572,572,-255,537
8266,12659,-15289,468,72,-161,543
9953,1323,-31989,83,-194,-12,544
9512,-4442,20769,95,-232,76,539
7315,-303,15258,173,-45,101,544
1068,1284,12022,189,2,101,545
-402,-529,7727,194,-50,78,545
460,549,5099,249,-72,22,547
9,4216,1519,321,-90,-43,547
4216,3873,3402,434,-57,-67,544
5040,8168,7344,572,64,-79,547
1343,12405,6903,572,92,-122,549
431,12973,9031,572,-27,-185,551
2912,15719,14111,572,-103,-234,551
2275,21387,15758,572,-167,-278,551
1618,26290,16955,572,-428,-378,551
8688,29281,22054,542,-572,-504,551
14101,-29410,22740,475,-572,-572,546
18475,-23261,19779,362,-572,-572,553
18377,-19633,15680,201,-572,-572,553
17170,-18378,9776,20,-572,-572,555
25182,-20074,7423,-67,-572,-572,555
28909,-25272,7648,1,-572,-572,556
27085,-29361,8364,68,-424,-510,556
24476,-32499,10159,96,-281,-399,557
20897,30527,10875,90,-197,-331,557
18171,27438,10561,67,-146,-284,558
15592,24417,10051,41,-119,-251,558
14582,21819,9580,22,-111,-231,557
15033,20201,9345,15,-100,-217,554
15121,18622,9119,-3,-82,-210,555
15141,16955,8149,-8,-90,-204,555
14846,16602,5736,29,-84,-216,556
14895,16866,6011,63,-85,-199,555
15219,17337,6462,61,-61,-159,553
16857,17984,7139,38,-33,-83,554
15788,18543,6442,17,-7,-3,555
14032,19387,6109,10,-4,72,554
12130,20897,6472,-3,8,166,555
10581,21877,6217,-19,-15,244,556
10041,22574,6217,-6,-39,292,556
9698,23270,5746,20,-49,332,556
9600,24231,5413,47,-40,370,554
9257,25182,5315,65,14,389,556
