ax,ay,az,gx,gy,gz,flex
28055,-24781,-1088,250,335,572,334
17092,-25556,-8766,110,88,572,335
18710,-22222,-11757,48,214,572,336
2922,-16201,-11296,-67,447,572,340
-16474,-20761,-8531,-240,352,572,338
-25535,-30067,-6295,-320,15,572,342
-27869,26918,-3746,-371,-314,572,344
30263,22603,-4069,-487,-390,572,346
5777,19191,-13022,-572,-543,572,351
6316,3520,-17680,-524,-572,572,363
6316,3520,-17680,-524,-572,572,363
3649,-1117,-13885,-440,-499,572,378
-14807,-431,-14935,-532,-473,329,394
-15984,1088,-14807,-572,-572,-225,414
-8962,18720,-10590,-572,-572,-572,451
-20632,529,-20230,-495,-450,-572,520
7120,-19594,-27487,-331,-308,-572,521
-30242,23936,20771,234,-270,-572,495
30948,18778,16366,257,-119,-572,539
31880,-28890,6491,257,572,-572,552
-18839,3932,8678,472,572,-572,573
24447,-22163,-4814,165,-11,-478,568
14925,-10356,-3177,197,-167,-127,537
9874,-13063,2647,572,-229,-472,561
18475,-13651,13444,572,-219,-572,562
16749,-14769,20122,572,-235,-572,562
14385,-14151,12865,213,-352,-546,559
22456,-11709,10943,27,-325,-546,558
15376,-14455,7697,-52,-354,-549,558
10600,-9062,1186,-216,-572,-517,557
17210,-4227,-1627,-409,-572,-527,554
25977,-9483,-2412,-460,-419,-572,554
22162,-18760,-3285,-340,-199,-572,555
19338,-23683,-2775,-203,-222,-572,555
19681,-26242,-951,-100,-275,-572,554
20720,-30714,-166,23,-203,-540,553
19867,31046,1490,114,-69,-418,552
15935,27820,2088,118,21,-294,551
13277,25280,2127,63,67,-217,551
12022,22819,1784,0,93,-168,550
11296,20750,1774,-44,73,-137,550
12336,19318,2363,-65,60,-109,550
12797,18455,2402,-84,65,-83,549
11610,18024,1588,-100,59,-50,549
11316,18396,961,-108,23,-2,548
12316,19465,686,-109,-29,61,548
12346,20858,598,-103,-45,137,547
10688,21750,539,-66,-83,209,547
10247,23015,1049,-3,-132,277,546
9963,24947,2010,55,-164,336,545
9482,27036,2892,90,-155,388,545
9472,28967,4236,100,-101,431,545
8757,29879,4677,94,-14,466,544
7158,29811,4559,86,57,491,544
5491,29487,4461,81,102,505,544
4883,28948,4726,84,120,507,544
4785,27742,4814,102,142,482,543
4452,26398,4677,126,171,443,543
3863,25055,4520,148,197,402,543
3569,23790,4461,156,209,372,543
3863,22623,4795,153,217,340,543
3294,21073,4726,140,231,298,543
2726,19347,4599,125,229,254,543
2049,18063,4461,99,200,209,543
1833,16906,4530,74,156,162,543
1627,16131,4530,49,114,114,544
1647,15513,4520,20,76,63,544
1676,14778,3951,3,21,6,545
1873,14778,4354,2,-22,-49,545
2235,15425,4491,-5,-80,-112,545
2559,16111,4226,-8,-151,-181,545
4618,17327,4373,-11,-208,-245,545
6658,18710,4648,-15,-213,-297,545
8737,20201,4785,-21,-184,-339,545
10041,21789,4658,-41,-136,-361,545
10718,22986,4344,-70,-97,-364,545
11404,23446,3961,-88,-65,-345,545
11630,23652,3589,-98,-38,-313,545
11159,23682,3089,-102,-37,-288,545
11100,23329,2637,-98,-52,-262,545
