ax,ay,az,gx,gy,gz,flex
30832,12306,-8001,-425,-379,459,309
19437,16523,-7423,-461,-572,299,324
22565,16052,-3069,-471,-495,70,319
9611,19083,-4000,-283,-22,-465,323
69,-28988,-4275,-183,-28,-572,331
16907,-10082,-2216,-145,-222,-572,338
-2265,13218,5628,-234,-466,-572,344
-1697,14915,10571,-535,11,-572,347
-26478,22466,-1372,-464,343,-572,354
11698,7893,-29566,-436,309,-572,350
11698,7893,-29566,-436,309,-572,350
-12220,-32018,17799,-78,-23,-180,343
32743,19249,-31223,260,-176,90,343
27114,20407,-21220,367,183,343,350
15562,29781,-13640,430,513,572,353
-12769,-28184,-5501,382,558,572,356
30527,-28890,2608,309,302,572,358
15768,-29802,6187,199,185,572,359
6325,-31038,6746,73,155,572,359
-4559,-32283,4177,-56,207,572,360
-23623,-30822,490,-151,98,572,362
29734,-31057,-3765,-276,-204,572,362
24830,24819,-7590,-292,-287,572,357
10513,18700,-3236,-239,-139,410,349
-7864,13719,1931,-233,66,-35,348
-13003,23956,8051,-182,120,-572,352
-1863,-16122,15150,-141,67,-572,356
27586,11139,23456,-238,23,-572,360
5893,-32264,18504,-431,-265,-572,362
-15642,-10366,19946,-572,-572,-572,363
18562,-8003,27910,-547,572,-459,369
2059,-9150,10660,-223,572,41,358
-16878,-31048,-18269,274,68,238,358
25300,30389,-5207,406,316,519,363
8707,-20555,4363,385,536,572,366
-16926,-14014,1039,202,572,572,366
-29635,-13818,-4952,69,505,572,367
26379,-16544,-8963,-33,538,572,367
12728,-17103,-10610,-177,572,572,367
2579,-17711,-14738,-397,533,572,366
-3902,-24762,-17690,-510,385,572,365
-6609,-31204,-14699,-481,353,572,364
-11522,31713,-10110,-466,319,572,357
-17131,28154,-7717,-558,200,572,356
-22819,19573,-8678,-572,78,572,363
-27310,14042,-8923,-523,-62,572,369
-30997,10149,-7286,-484,-187,572,376
29175,9855,-5599,-548,-227,572,372
18927,9002,-8933,-572,-238,572,379
13082,3981,-13768,-572,-314,526,382
9395,1127,-18955,-572,-129,387,397
599,5069,-22603,-548,-184,177,409
-4804,8992,-26702,-566,-350,-209,418
4266,13836,-27065,-572,-538,-572,436
12651,19799,-25437,-572,-418,-572,459
8522,29438,-20926,-439,-104,-572,472
-2471,-23977,-10129,62,20,-572,513
3609,26378,13728,143,-59,-572,528
-9816,-1687,25025,64,-498,-572,534
-29067,-5228,-31195,-97,-68,-572,550
-7110,24947,-6148,-65,572,-572,564
-4325,-14995,-17131,-232,572,-572,548
20583,17004,-27791,102,-453,-173,531
7266,-17024,7933,401,6,-286,510
9070,-21506,15229,572,209,-572,553
21662,-20574,20916,572,485,-572,530
8874,-19849,16572,360,142,-572,564
16660,-17103,12414,118,17,-572,555
17553,-16975,8355,90,199,-572,547
7364,-17632,5285,169,49,-572,554
17474,-12317,4883,162,-134,-572,555
19799,-6806,4903,112,57,-572,554
10345,-9630,3598,105,52,-572,552
11846,-13886,2765,122,-205,-572,552
14415,-13465,2078,52,-351,-572,550
14670,-16838,2010,-15,-458,-572,546
13621,-23418,1755,18,-548,-505,542
15013,-28694,1774,113,-572,-427,536
16572,-31665,2814,166,-569,-396,549
17876,31350,3765,145,-429,-360,549
