ax,ay,az,gx,gy,gz,flex
-28281,5717,-14238,-184,572,-183,563
-28281,5717,-14238,-184,572,-183,563
-28281,12483,-5403,544,-572,12,576
-28281,12483,-5403,544,-572,12,576
18975,25977,-29870,572,-572,126,543
18975,25977,-29870,572,-572,126,543
-2835,-26772,-264,-79,-191,340,563
-2835,-26772,-264,-79,-191,340,563
21289,25692,19555,-572,572,241,551
21289,25692,19555,-572,572,241,551
31567,5344,-17425,-178,572,-112,540
31567,5344,-17425,-178,572,-112,540
-25692,9443,-3079,445,-572,89,575
-25692,9443,-3079,445,-572,89,575
15052,25673,-21770,572,-572,71,570
15052,25673,-21770,572,-572,71,570
-1766,-24791,1255,-247,-104,156,562
-1766,-24791,1255,-247,-104,156,562
14552,19995,21614,-572,572,59,560
14552,19995,21614,-572,572,59,560
23310,2912,-3069,-153,572,-102,557
23310,2912,-3069,-153,572,-102,557
-26702,9257,-12797,528,-572,35,567
-26702,9257,-12797,528,-572,35,567
21750,30654,-24476,572,-572,-49,535
21750,30654,-24476,572,-572,-49,535
5687,-23153,1088,-397,414,169,552
5687,-23153,1088,-397,414,169,552
7129,17072,14700,-572,572,67,549
7129,17072,14700,-572,572,67,549
7091,2333,235,-53,572,-56,574
7091,2333,235,-53,572,-56,574
-18622,5923,-20191,572,-572,49,559
-18622,5923,-20191,572,-572,49,559
-31969,32704,-16229,572,-572,-70,565
-31969,32704,-16229,572,-572,-70,565
-12935,-29753,-10963,-527,572,134,565
-12935,-29753,-10963,-527,572,134,565
-3020,13660,-28085,-564,572,-9,567
-3020,13660,-28085,-564,572,-9,567
12543,3294,3226,13,58,-65,573
12543,3294,3226,13,58,-65,573
-5599,12914,-22721,572,-572,-32,571
-5599,12914,-22721,572,-572,-32,571
30340,27085,-12042,484,-572,-69,551
30340,27085,-12042,484,-572,-69,551
-18260,-29861,-4952,-371,572,259,563
-18260,-29861,-4952,-371,572,259,563
3549,16817,32352,-559,572,84,565
3549,16817,32352,-559,572,84,565
20064,4501,666,5,572,-116,551
20064,4501,666,5,572,-116,551
-13081,10669,-11130,568,-572,39,574
-13081,10669,-11130,568,-572,39,574
21044,25682,-17523,572,-572,80,571
21044,25682,-17523,572,-572,80,571
-3462,-25478,-1480,-388,572,212,566
-3462,-25478,-1480,-388,572,212,566
2039,16023,26017,-572,572,98,565
2039,16023,26017,-572,572,98,565
25517,8433,-951,-157,572,-29,532
25517,8433,-951,-157,572,-29,532
-21927,9786,-10139,502,-572,4,557
-21927,9786,-10139,502,-572,4,557
21652,28869,-14307,572,-572,-23,570
21652,28869,-14307,572,-572,-23,570
-5061,-26458,-460,-414,527,96,566
-5061,-26458,-460,-414,527,96,566
4167,17259,30155,-572,572,43,565
4167,17259,30155,-572,572,43,565
6394,3157,-774,-133,572,-70,575
6394,3157,-774,-133,572,-70,575
-14170,9080,-19191,542,-572,-10,570
-14170,9080,-19191,542,-572,-10,570
-19201,-29027,-1470,263,-572,-144,569
-19201,-29027,-1470,263,-572,-144,569
-30479,27918,-20995,-569,572,74,564
-30479,27918,-20995,-569,572,74,564
-14130,12277,-15366,-408,572,64,570
-14130,12277,-15366,-408,572,64,570
14867,3236,-2186,198,-572,17,575
14867,3236,-2186,198,-572,17,575
