ax,ay,az,gx,gy,gz,flex
26114,2343,-2177,-28,38,4,361
28801,2520,-4873,35,138,63,403
30095,4393,-6374,120,198,127,449
-31038,7011,-7050,180,361,260,477
30399,8894,-4814,217,562,415,498
30997,11659,-4579,253,522,541,511
30811,17229,-3844,327,572,572,519
25398,24741,-343,440,572,572,524
21907,29644,5775,535,467,572,534
19269,28614,11532,572,251,572,542
13689,27389,16180,572,243,572,548
5226,28507,19426,572,167,572,553
186,31988,24672,467,104,572,556
-9590,31958,26918,431,64,572,558
-20240,32684,-31106,443,40,572,560
-29232,-29439,-23075,300,110,572,561
21879,29536,-23909,61,211,572,562
8003,19053,-30783,-137,67,372,562
14357,13983,27045,-246,-63,-20,562
25801,12954,20436,-243,-24,-381,562
-32763,14503,14219,-154,-44,-572,562
-27016,18112,14621,-59,-250,-572,562
-19445,21417,18220,-6,-255,-572,562
-16406,24182,20456,-30,-170,-572,562
-13581,26026,23211,-45,-187,-572,562
-6540,30782,25221,-84,-287,-572,562
4314,-31371,25025,-145,-196,-572,563
11130,-25693,27330,-246,-48,-572,564
21103,-19574,25829,-425,29,-572,564
15327,-21143,16082,-525,-185,-572,564
17788,-28106,-411,-545,-572,-572,562
27477,22515,-16886,-483,-572,-572,562
-7091,2010,27576,-93,-572,-312,563
32056,460,-4550,231,-374,-38,564
26379,7462,8590,323,-572,-2,563
-31352,4157,7521,-102,-61,46,563
14444,-2049,5854,-154,107,52,563
13160,-3245,5128,-46,-266,-32,563
24800,-539,4716,-12,-303,-46,563
19426,-941,5560,-47,-205,-4,563
17043,-1176,4040,-70,-345,0,563
22652,-117,1255,-82,-256,-9,562
19749,-549,1608,-55,-72,-34,562
18279,-333,3510,-38,-95,-52,563
22564,931,4491,-69,-91,-29,563
21093,235,4099,-133,0,-4,563
19593,-951,3696,-128,-65,-3,563
22888,-961,1598,-69,-101,-5,563
22878,-421,774,-6,5,-11,563
