ax,ay,az,gx,gy,gz,flex
16268,21083,3226,-120,-246,48,446
15297,21446,1519,-135,-249,150,442
13189,22093,490,-114,-276,247,444
11522,23378,215,-74,-309,318,444
10149,25810,627,-24,-328,386,431
8659,27810,1068,4,-337,440,425
7874,29222,1794,31,-327,474,430
6952,30527,2735,59,-285,493,432
5952,30546,3039,72,-226,500,429
5795,29615,3402,82,-159,499,435
5795,29615,3402,82,-159,499,435
5962,29075,4138,96,-62,479,435
5579,27693,4236,107,54,450,424
5128,26496,5050,106,171,428,430
3736,24712,5422,87,265,403,430
2775,23103,6933,71,320,365,434
862,21113,7295,29,334,322,429
-598,18347,7403,-31,285,274,426
-2020,16464,7089,-74,191,213,433
-3334,15317,6079,-87,64,137,433
-2834,14719,5324,-83,-64,42,434
-1039,14130,4304,-68,-149,-56,437
1059,13375,4148,-51,-182,-142,433
2677,13169,4148,-41,-180,-217,429
3510,14032,3981,-48,-155,-277,431
4393,15798,3873,-59,-127,-332,438
5579,18936,3893,-71,-86,-389,442
7217,22652,4422,-92,-29,-426,440
8011,25614,3951,-115,26,-451,441
9100,27143,3167,-120,49,-454,446
10051,26761,2726,-121,38,-415,445
10610,24692,2431,-96,-10,-347,445
10669,22525,2353,-51,-87,-266,447
10737,21269,2598,-6,-146,-184,444
10414,20995,3324,23,-170,-111,446
10090,21015,4010,28,-160,-61,447
9041,21368,3804,11,-131,-36,448
8619,21191,3804,-5,-96,-27,445
8472,21015,4030,-20,-57,-14,443
8443,20328,3932,-23,-32,-8,440
9355,19887,4471,-4,-10,-16,439
10316,20524,5491,5,34,-16,439
10639,20093,6197,-16,90,5,436
10473,19838,6678,-49,130,52,432
10492,19730,7560,-77,152,85,429
9061,18857,6923,-82,164,97,425
8237,18818,6923,-57,146,114,418
8001,19504,6903,-21,129,129,415
7550,20191,6580,1,127,130,414
7452,20230,6138,19,115,132,415
7717,20505,5952,37,118,143,416
6805,20661,5187,40,124,151,417
6070,20622,4658,42,120,159,418
5962,21446,5011,42,116,173,419
5148,22093,4863,34,109,182,419
4481,21613,4412,23,90,186,419
4432,20593,4099,25,73,187,419
4422,19936,3942,36,67,180,419
4501,19593,4118,39,76,171,415
4569,19396,4324,43,88,167,411
4344,19416,4540,44,88,153,409
4246,19298,4716,35,76,137,408
4736,19357,5197,31,60,124,406
5432,19043,5648,23,50,119,403
5746,18681,5628,14,27,111,398
6030,18180,5422,9,-8,102,393
8070,18053,6001,10,-45,109,391
9649,17729,6354,1,-34,104,385
8845,16759,5638,-10,-17,87,381
9149,16141,5413,-15,-25,67,379
10022,16131,5324,-22,-49,54,373
10679,15572,4667,-20,-85,31,374
11757,14886,4383,-12,-105,10,373
12689,14738,4167,-6,-90,-3,372
13062,14738,3755,-9,-54,-15,377
12905,14572,3520,-9,-20,-29,378
13366,14807,3392,-4,11,-47,378
13160,15278,3324,0,51,-49,381
12071,15592,3157,1,67,-55,382
11336,15552,3216,7,72,-65,384
