ax,ay,az,gx,gy,gz,flex
8109,23348,11090,46,-16,-121,505
8472,23280,9924,1,-68,-78,504
9345,23829,8149,-61,-125,-4,502
9394,24682,6266,-130,-161,97,490
8198,25369,4412,-189,-187,201,495
6648,25682,2824,-230,-219,299,494
5373,26114,1735,-243,-250,378,495
4422,26800,1078,-236,-270,433,496
3853,27438,764,-218,-278,466,497
3687,27526,813,-193,-263,477,494
3687,27526,813,-193,-263,477,494
3628,27369,696,-159,-223,470,491
3667,27153,813,-119,-161,452,503
3589,26761,970,-85,-85,428,503
3353,26192,1196,-59,-7,403,502
3030,25310,1686,-36,68,377,502
2441,24133,2226,-25,127,350,501
1539,23074,2755,-23,160,324,498
578,21554,2990,-33,160,295,490
78,19789,2990,-37,137,263,487
-323,18337,2834,-32,101,228,494
-313,17043,2735,-18,58,185,494
107,16082,2834,-4,24,137,491
392,15523,2951,5,8,89,493
755,15307,3118,10,5,36,491
970,15121,3079,12,13,-18,492
1215,15258,3206,21,23,-74,493
1186,15778,3491,32,28,-131,490
1323,16719,3853,38,23,-185,495
1745,17965,4246,44,18,-234,495
2343,19563,4481,50,17,-280,498
3069,21220,4510,52,21,-317,499
4040,22564,4805,54,32,-341,501
4932,23662,5216,62,51,-354,501
5413,24545,5619,73,66,-354,501
5481,24937,5599,76,62,-340,501
5687,24908,5550,72,39,-309,501
6138,24496,5697,68,10,-268,501
6227,24172,5697,62,-18,-227,501
6413,23750,5344,44,-50,-184,501
6736,23054,5069,23,-75,-143,502
6697,22378,4608,6,-93,-107,502
6717,21711,4040,-4,-108,-75,502
6874,21289,3579,-9,-116,-49,501
6991,21054,3157,-11,-111,-26,501
7050,20975,2902,-14,-97,-3,501
7001,20946,2755,-18,-74,18,501
6746,20926,2618,-22,-49,39,501
6354,20877,2441,-24,-27,61,501
5903,20936,2431,-23,-12,82,501
5373,21034,2441,-19,-3,101,501
4971,21122,2588,-15,2,118,501
4618,21220,2745,-12,9,131,501
4295,21328,2941,-11,17,142,501
3902,21328,3049,-11,25,149,501
3579,21162,3147,-11,35,152,501
3304,21024,3314,-10,45,151,501
3030,20838,3383,-10,56,146,501
2755,20534,3510,-10,65,138,500
2451,20377,3657,-11,71,127,500
2226,20024,3677,-12,74,113,500
1971,19612,3628,-14,73,95,500
1922,19328,3726,-14,69,76,500
1804,19279,3667,-16,62,55,500
1873,19141,3510,-18,52,35,500
2118,19083,3334,-18,44,16,500
2304,19161,3216,-16,39,0,500
2539,19318,3128,-14,36,-16,500
2775,19387,3030,-12,35,-28,500
3030,19534,3069,-9,35,-39,500
3118,19681,3098,-6,35,-47,500
3285,19857,3236,-3,32,-54,500
3363,19887,3402,-1,27,-59,500
3510,20044,3402,0,20,-62,500
3716,20034,3520,0,13,-62,500
3902,20210,3530,1,7,-61,500
4069,20259,3549,2,3,-59,500
4167,20299,3647,2,1,-56,500
4255,20328,3755,2,0,-52,500
4255,20407,3795,1,-2,-47,500
