ax,ay,az,gx,gy,gz,flex
1941,-882,2078,243,-8,-105,415
-372,961,3716,319,-23,-121,410
-1215,4756,3353,401,-84,-195,433
1647,7884,4363,452,-85,-254,437
1255,11149,6893,536,-63,-290,437
1078,17376,6285,571,-91,-350,444
3902,21132,8364,572,-39,-383,444
2216,27124,12816,572,16,-424,442
2108,-28802,11189,572,-36,-498,434
6070,-26811,14699,572,43,-502,445
6070,-26811,14699,572,43,-502,445
3687,-18897,21573,572,153,-523,435
-2284,-10209,22456,572,63,-572,442
-676,-11543,21387,572,-179,-572,447
4079,-11847,20289,572,-387,-572,439
6550,-14083,17523,526,-551,-565,447
10345,-18388,13875,480,-572,-559,439
14552,-22555,12287,449,-572,-532,440
19073,-26811,12189,398,-440,-477,442
20103,-31391,12012,298,-159,-407,445
18141,29821,10992,195,75,-335,449
14738,26212,10218,118,192,-263,443
12101,24182,10178,68,183,-190,438
10306,22770,10061,29,90,-111,438
9257,22093,9041,-12,-54,-14,436
9267,22211,7178,-51,-202,93,438
9286,22633,5442,-81,-298,191,439
8776,23123,3991,-93,-350,279,442
7972,23996,2971,-96,-365,349,439
7148,25035,2382,-96,-355,399,441
6354,25918,2010,-91,-319,435,436
5756,26467,2069,-79,-266,451,436
5187,26555,2108,-62,-202,445,427
4736,26457,2324,-35,-130,427,435
4481,25986,2598,-4,-50,407,435
4020,25270,2657,17,22,382,435
3657,24378,2755,31,90,356,434
3255,23486,3069,36,151,330,442
2628,22476,3304,33,198,302,439
1755,21005,3294,21,222,269,440
1000,19485,3363,12,216,232,446
353,18279,3481,8,188,190,445
88,17161,3471,8,141,141,445
176,16317,3304,10,89,90,444
921,15925,3412,17,49,41,445
1745,16003,3265,20,29,-6,445
2588,16052,3196,24,28,-49,445
3108,16572,3667,33,40,-86,445
3196,17416,4000,33,52,-124,445
3540,17955,4030,31,59,-159,443
3971,18534,4285,35,65,-185,443
4608,19534,4726,43,74,-210,446
5138,20573,5167,48,84,-232,446
5717,21613,5550,49,95,-246,448
6364,22289,5795,46,106,-250,451
6923,22446,5893,43,112,-242,451
7188,22534,5903,39,109,-221,450
7168,22623,5864,32,91,-185,450
7089,22260,5864,25,60,-145,450
7305,21750,5854,21,29,-109,450
7344,21466,5726,14,8,-75,450
6952,21309,5619,5,-5,-46,451
6560,20995,5403,-1,-19,-27,450
6687,20946,5197,-7,-27,-15,450
7089,20936,5315,-12,-22,-7,451
7139,20907,5187,-22,-13,7,451
6962,20652,4697,-35,-15,34,447
6629,20573,4412,-36,-29,66,452
6138,20720,4471,-30,-43,92,452
5609,20750,4363,-30,-52,119,451
5413,20828,4422,-35,-66,141,450
5158,20789,4324,-37,-66,150,447
4805,20505,4118,-36,-58,154,443
4354,20093,3951,-32,-49,146,437
3991,19759,3863,-28,-39,133,450
3687,19338,4020,-22,-28,121,449
3412,18975,4079,-21,-24,102,448
3442,18651,4079,-21,-20,80,445
3510,18308,4040,-19,-13,58,432
3363,18249,4177,-17,-7,35,442
