ax,ay,az,gx,gy,gz,flex
7001,19367,9620,-79,39,28,430
12454,21387,10031,-39,60,65,436
12493,24113,11198,-50,138,130,440
13660,24309,14130,-76,98,187,444
14346,27585,16906,-171,152,318,447
17504,31409,18435,-324,64,469,441
16347,31527,21142,-403,71,572,426
15376,32243,23182,-430,-19,572,414
16347,-31322,25163,-549,-69,572,396
21289,-31401,26271,-572,-92,572,373
17396,27987,24525,-572,-11,572,352
15356,25143,24064,-572,-72,572,335
16474,19818,23407,-572,-64,572,321
13836,16572,20171,-572,-36,572,312
11875,11649,16229,-572,-72,572,309
11826,9914,14405,-572,-36,572,307
6972,6285,9786,-572,-10,572,306
4265,3412,6668,-572,-78,572,305
4942,558,4805,-572,-96,572,304
2951,1019,3608,-572,-103,568,303
617,-1971,264,-553,-107,520,304
117,-2010,392,-531,-132,485,306
-1029,-3530,0,-547,-152,452,307
-4000,-6119,-2010,-572,-201,421,307
-12356,-7952,-6599,-572,-221,417,307
-25810,-8001,-13356,-572,-118,430,306
-29703,-11414,-21319,-441,16,276,306
-12709,-11149,-14464,-328,124,195,308
-1549,-15994,-13179,-350,70,233,310
-1480,-12208,-12954,-398,-23,314,312
-12905,-5962,-19347,-406,-49,344,313
-18671,-2588,-22495,-292,-18,287,315
-17112,970,-18524,-223,-12,224,318
-16102,1725,-19171,-213,-11,169,321
-17729,5403,-21181,-173,13,100,324
-18955,7825,-24143,-122,38,36,329
-20769,9580,-25035,-19,68,-13,333
-21819,11316,-26261,88,149,-96,343
-16621,9825,-25702,226,222,-229,366
-14209,9325,-23309,440,223,-307,402
-11473,7325,-26104,572,164,-377,455
-7413,4040,-20103,572,152,-531,498
-8374,4099,-11149,572,98,-551,531
-5844,7158,-5315,572,38,-572,550
-2039,7001,-1372,572,20,-572,551
264,8472,4099,572,35,-572,559
-98,11581,4912,572,55,-572,554
1598,19083,7805,572,113,-572,558
6923,20544,22956,572,478,-572,566
-4501,15631,23731,572,330,-572,568
3079,17680,18573,572,-261,-572,569
29772,7207,24515,437,-312,-522,571
23084,2353,22976,354,79,-223,571
6442,6276,22750,348,173,-153,571
13611,7511,30360,200,91,-198,570
16111,4344,31380,201,101,-207,570
16729,6972,-31048,257,91,-169,570
19210,9825,-26458,143,-12,-110,570
22309,7599,-27547,19,-31,-53,569
21750,6825,-30185,-24,12,-6,569
17406,6952,31958,-93,-4,43,569
15915,5050,28350,-168,-20,80,568
14846,3883,24682,-178,-7,88,567
10561,2863,20357,-188,-22,105,563
9737,1912,18288,-211,-52,115,563
7913,225,15346,-229,-48,118,557
6079,-755,12561,-208,-65,108,556
3471,-1549,10080,-186,-69,99,556
2686,-2108,8198,-164,-78,73,556
2088,-1784,5756,-126,-78,35,548
-1255,-823,1833,-94,-73,12,537
-970,-196,2559,-32,-59,-33,523
-696,1157,2412,50,-103,-109,512
3667,3863,2628,131,-143,-158,507
3765,6442,3647,152,-66,-132,502
794,7707,5913,150,-146,-158,494
6805,10943,7727,130,-222,-210,486
8953,13670,8560,142,-102,-225,480
8001,14797,6952,182,-63,-278,467
7011,15778,10071,239,-111,-389,452
9168,19328,14631,345,-181,-536,449
12728,25261,14660,344,-201,-572,446
17043,28163,19828,317,-162,-572,438
18367,32027,20789,304,-75,-572,436
21966,-29410,20946,274,7,-572,433
25486,-31763,23025,241,141,-572,425
24123,-32734,21152,240,180,-572,421
21936,31429,19191,278,134,-567,419
21466,29840,19740,214,96,-372,413
19063,26712,20279,84,66,-248,405
15896,23721,17425,9,85,-183,397
12189,21211,15180,9,57,-162,389
11885,20799,12934,12,12,-134,386
11571,20230,11238,0,-46,-97,383
10169,20387,9835,-19,-53,-63,379
7040,20740,7962,-29,-38,-41,377
6089,20093,6570,-16,-65,-27,379
5452,19563,6187,-2,-59,1,382
3608,19995,6815,-5,-42,31,386
1412,19759,7217,-18,-24,43,389
245,19289,6795,-11,-11,36,389
421,19377,6923,0,1,41,390
-833,19210,7580,-1,15,46,391
-1333,19014,7619,-1,19,33,391
-549,19357,7374,0,33,29,391
-1578,19779,7109,-17,38,32,392
-1706,19416,7344,-23,28,26,392
-764,19043,6913,-10,26,11,392
68,19553,7266,1,36,11,392
-529,20269,8090,-18,42,22,392
598,19230,7786,-30,30,26,390
725,19181,6913,3,54,21,389
